trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,chosen_high_reward_side,high_reward_proportion,reward_proportion
213,0.05,0.9,-1.0,0.3333333333333333,0.6666666666666666,0.1,0.8,-0.7000000000000001,False,0.6666666666666666,0.6190476190476191
214,0.05,0.9,1.0,0.2857142857142857,0.7142857142857143,0.1,0.8,-0.7000000000000001,True,0.7142857142857143,0.6190476190476191
215,0.05,0.9,1.0,0.23809523809523808,0.7619047619047619,0.1,0.8,-0.7000000000000001,True,0.7619047619047619,0.6666666666666666
216,0.05,0.9,1.0,0.19047619047619047,0.8095238095238095,0.1,0.8,-0.7000000000000001,True,0.8095238095238095,0.6666666666666666
217,0.05,0.9,1.0,0.19047619047619047,0.8095238095238095,0.1,0.7,-0.6,True,0.8095238095238095,0.6666666666666666
218,0.05,0.9,1.0,0.19047619047619047,0.8095238095238095,0.1,0.6,-0.5,True,0.8095238095238095,0.6666666666666666
219,0.05,0.9,1.0,0.19047619047619047,0.8095238095238095,0.1,0.5,-0.4,True,0.8095238095238095,0.6666666666666666
220,0.05,0.9,1.0,0.14285714285714285,0.8571428571428571,0.1,0.4,-0.30000000000000004,True,0.8095238095238095,0.6666666666666666
221,0.05,0.9,1.0,0.14285714285714285,0.8571428571428571,0.1,0.4,-0.30000000000000004,True,0.7619047619047619,0.6190476190476191
222,0.05,0.9,1.0,0.09523809523809523,0.9047619047619048,0.1,0.3,-0.19999999999999998,True,0.7619047619047619,0.6190476190476191
223,0.05,0.9,1.0,0.047619047619047616,0.9523809523809523,0.1,0.3,-0.19999999999999998,True,0.7619047619047619,0.6190476190476191
224,0.05,0.9,1.0,0.0,0.9523809523809523,0.1,0.2,-0.1,True,0.7619047619047619,0.6190476190476191
225,0.05,0.9,1.0,0.047619047619047616,0.9047619047619048,0.1,0.1,0.0,True,0.7619047619047619,0.6190476190476191
226,0.05,0.9,1.0,0.09523809523809523,0.8571428571428571,0.1,0.0,0.1,True,0.7619047619047619,0.6190476190476191
227,0.05,0.9,1.0,0.14285714285714285,0.8095238095238095,0.1,0.0,0.1,True,0.7619047619047619,0.6190476190476191
228,0.05,0.9,1.0,0.19047619047619047,0.7619047619047619,0.1,0.0,0.1,True,0.7619047619047619,0.6666666666666666
229,0.05,0.9,1.0,0.23809523809523808,0.7142857142857143,0.1,0.0,0.1,True,0.7619047619047619,0.6190476190476191
230,0.8,0.05,1.0,0.2857142857142857,0.6666666666666666,0.1,0.1,0.0,False,0.7619047619047619,0.6190476190476191
231,0.8,0.05,1.0,0.3333333333333333,0.6190476190476191,0.1,0.1,0.0,False,0.7619047619047619,0.6190476190476191
232,0.8,0.05,1.0,0.3333333333333333,0.6190476190476191,0.1,0.1,0.0,False,0.7142857142857143,0.5714285714285714
233,0.8,0.05,1.0,0.38095238095238093,0.5714285714285714,0.1,0.1,0.0,False,0.7142857142857143,0.5714285714285714
234,0.8,0.05,,0.38095238095238093,0.5714285714285714,0.1,0.1,0.0,False,0.6666666666666666,0.5238095238095238
235,0.8,0.05,-1.0,0.38095238095238093,0.5714285714285714,0.1,0.1,0.0,True,0.6190476190476191,0.5238095238095238
236,0.8,0.05,-1.0,0.38095238095238093,0.5714285714285714,0.1,0.1,0.0,True,0.5714285714285714,0.47619047619047616
237,0.8,0.05,-1.0,0.38095238095238093,0.5714285714285714,0.2,0.1,0.1,True,0.5238095238095238,0.47619047619047616
238,0.8,0.05,-1.0,0.38095238095238093,0.5714285714285714,0.3,0.1,0.19999999999999998,True,0.47619047619047616,0.42857142857142855
239,0.8,0.05,-1.0,0.38095238095238093,0.5714285714285714,0.4,0.1,0.30000000000000004,True,0.42857142857142855,0.38095238095238093
240,0.8,0.05,-1.0,0.38095238095238093,0.5714285714285714,0.4,0.1,0.30000000000000004,True,0.38095238095238093,0.3333333333333333
241,0.8,0.05,-1.0,0.42857142857142855,0.5238095238095238,0.5,0.1,0.4,True,0.42857142857142855,0.38095238095238093
242,0.8,0.05,1.0,0.42857142857142855,0.5238095238095238,0.6,0.1,0.5,False,0.42857142857142855,0.38095238095238093
243,0.8,0.05,-1.0,0.47619047619047616,0.47619047619047616,0.6,0.1,0.5,True,0.47619047619047616,0.42857142857142855
244,0.8,0.05,1.0,0.5238095238095238,0.42857142857142855,0.7,0.1,0.6,False,0.5238095238095238,0.47619047619047616
245,0.8,0.05,1.0,0.5714285714285714,0.42857142857142855,0.7,0.2,0.49999999999999994,False,0.5714285714285714,0.5238095238095238
246,0.8,0.05,1.0,0.5714285714285714,0.42857142857142855,0.7,0.3,0.39999999999999997,False,0.5714285714285714,0.47619047619047616
247,0.8,0.05,1.0,0.5714285714285714,0.42857142857142855,0.7,0.4,0.29999999999999993,False,0.5714285714285714,0.47619047619047616
248,0.8,0.05,1.0,0.5238095238095238,0.47619047619047616,0.7,0.4,0.29999999999999993,False,0.5238095238095238,0.47619047619047616
249,0.8,0.05,1.0,0.47619047619047616,0.5238095238095238,0.7,0.5,0.19999999999999996,False,0.47619047619047616,0.42857142857142855
250,0.8,0.05,1.0,0.42857142857142855,0.5714285714285714,0.7,0.5,0.19999999999999996,False,0.42857142857142855,0.42857142857142855
251,0.8,0.05,-1.0,0.42857142857142855,0.5714285714285714,0.7,0.5,0.19999999999999996,True,0.42857142857142855,0.42857142857142855
252,0.8,0.05,1.0,0.42857142857142855,0.5714285714285714,0.8,0.5,0.30000000000000004,False,0.42857142857142855,0.38095238095238093
253,0.8,0.05,-1.0,0.47619047619047616,0.5238095238095238,0.8,0.6,0.20000000000000007,True,0.47619047619047616,0.38095238095238093
254,0.8,0.05,-1.0,0.47619047619047616,0.5238095238095238,0.9,0.6,0.30000000000000004,True,0.47619047619047616,0.38095238095238093
255,0.8,0.05,-1.0,0.5238095238095238,0.47619047619047616,0.9,0.6,0.30000000000000004,True,0.5238095238095238,0.42857142857142855
256,0.8,0.05,-1.0,0.5714285714285714,0.42857142857142855,0.9,0.6,0.30000000000000004,True,0.5714285714285714,0.47619047619047616
257,0.8,0.05,-1.0,0.5714285714285714,0.42857142857142855,0.8,0.6,0.20000000000000007,True,0.5714285714285714,0.47619047619047616
258,0.8,0.05,1.0,0.5714285714285714,0.42857142857142855,0.8,0.6,0.20000000000000007,False,0.5714285714285714,0.47619047619047616
259,0.8,0.05,1.0,0.6190476190476191,0.38095238095238093,0.8,0.7,0.10000000000000009,False,0.6190476190476191,0.5238095238095238
260,0.8,0.05,1.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.0,False,0.6666666666666666,0.5238095238095238
261,0.8,0.05,-1.0,0.7142857142857143,0.2857142857142857,0.8,0.8,0.0,True,0.7142857142857143,0.5714285714285714
262,0.8,0.05,-1.0,0.7142857142857143,0.2857142857142857,0.9,0.8,0.09999999999999998,True,0.7142857142857143,0.5238095238095238
263,0.8,0.05,-1.0,0.7619047619047619,0.23809523809523808,0.8,0.8,0.0,True,0.7619047619047619,0.5714285714285714
264,0.8,0.05,-1.0,0.7619047619047619,0.23809523809523808,0.7,0.8,-0.10000000000000009,True,0.7619047619047619,0.5714285714285714
265,0.8,0.05,-1.0,0.7619047619047619,0.23809523809523808,0.7,0.8,-0.10000000000000009,True,0.7619047619047619,0.5238095238095238
266,0.8,0.05,-1.0,0.7619047619047619,0.23809523809523808,0.7,0.8,-0.10000000000000009,True,0.7619047619047619,0.5238095238095238
267,0.8,0.05,1.0,0.7619047619047619,0.23809523809523808,0.7,0.8,-0.10000000000000009,False,0.7619047619047619,0.5714285714285714
268,0.8,0.05,1.0,0.7619047619047619,0.23809523809523808,0.7,0.8,-0.10000000000000009,False,0.7619047619047619,0.5238095238095238
269,0.8,0.05,-1.0,0.8095238095238095,0.19047619047619047,0.7,0.8,-0.10000000000000009,True,0.8095238095238095,0.5238095238095238
270,0.8,0.05,-1.0,0.8095238095238095,0.19047619047619047,0.7,0.8,-0.10000000000000009,True,0.8095238095238095,0.5238095238095238
271,0.8,0.05,-1.0,0.8095238095238095,0.14285714285714285,0.6,0.8,-0.20000000000000007,True,0.8095238095238095,0.5238095238095238
272,0.8,0.05,-1.0,0.8095238095238095,0.14285714285714285,0.7,0.8,-0.10000000000000009,True,0.8095238095238095,0.5238095238095238
273,0.8,0.05,-1.0,0.8095238095238095,0.14285714285714285,0.6,0.8,-0.20000000000000007,True,0.8095238095238095,0.5714285714285714
274,0.8,0.05,-1.0,0.8095238095238095,0.14285714285714285,0.6,0.8,-0.20000000000000007,True,0.8095238095238095,0.6190476190476191
275,0.8,0.05,-1.0,0.8095238095238095,0.14285714285714285,0.7,0.8,-0.10000000000000009,True,0.8095238095238095,0.6190476190476191
276,0.8,0.05,-1.0,0.8095238095238095,0.14285714285714285,0.7,0.8,-0.10000000000000009,True,0.8095238095238095,0.6190476190476191
277,0.8,0.05,-1.0,0.8095238095238095,0.14285714285714285,0.7,0.8,-0.10000000000000009,True,0.8095238095238095,0.6190476190476191
278,0.8,0.05,-1.0,0.8571428571428571,0.09523809523809523,0.7,0.8,-0.10000000000000009,True,0.8571428571428571,0.6666666666666666
279,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.6,0.8,-0.20000000000000007,True,0.9047619047619048,0.7142857142857143
280,0.8,0.05,1.0,0.9047619047619048,0.047619047619047616,0.6,0.8,-0.20000000000000007,False,0.9047619047619048,0.7142857142857143
281,0.8,0.05,,0.9047619047619048,0.047619047619047616,0.6,0.8,-0.20000000000000007,False,0.9047619047619048,0.7619047619047619
282,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.6,0.8,-0.20000000000000007,True,0.9047619047619048,0.7619047619047619
283,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.7,0.8,-0.10000000000000009,True,0.9047619047619048,0.7619047619047619
284,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.7,0.8,-0.10000000000000009,True,0.9047619047619048,0.7619047619047619
285,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.8,0.8,0.0,True,0.9047619047619048,0.7619047619047619
286,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.8,0.8,0.0,True,0.9047619047619048,0.8095238095238095
287,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.8,0.8,0.0,True,0.9047619047619048,0.8095238095238095
288,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.9,0.8,0.09999999999999998,True,0.9047619047619048,0.8095238095238095
289,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.9,0.8,0.09999999999999998,True,0.9047619047619048,0.8571428571428571
290,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.9,0.8,0.09999999999999998,True,0.9047619047619048,0.8095238095238095
291,0.8,0.05,-1.0,0.9523809523809523,0.0,1.0,0.8,0.19999999999999996,True,0.9523809523809523,0.8571428571428571
292,0.8,0.05,-1.0,1.0,0.0,1.0,0.8,0.19999999999999996,True,1.0,0.9047619047619048
293,0.8,0.05,-1.0,1.0,0.0,1.0,0.8,0.19999999999999996,True,1.0,0.9047619047619048
294,0.8,0.05,-1.0,1.0,0.0,0.9,0.8,0.09999999999999998,True,1.0,0.8571428571428571
295,0.8,0.05,-1.0,1.0,0.0,0.9,0.8,0.09999999999999998,True,1.0,0.8571428571428571
296,0.8,0.05,-1.0,1.0,0.0,0.9,0.8,0.09999999999999998,True,1.0,0.8571428571428571
297,0.8,0.05,-1.0,1.0,0.0,0.9,0.8,0.09999999999999998,True,1.0,0.8571428571428571
298,0.8,0.05,-1.0,1.0,0.0,0.9,0.8,0.09999999999999998,True,1.0,0.8571428571428571
299,0.8,0.05,-1.0,0.9523809523809523,0.0,0.9,0.8,0.09999999999999998,True,0.9523809523809523,0.8095238095238095
300,0.8,0.05,-1.0,0.9523809523809523,0.0,0.9,0.8,0.09999999999999998,True,0.9523809523809523,0.7619047619047619
301,0.8,0.05,-1.0,0.9523809523809523,0.0,0.8,0.8,0.0,True,0.9523809523809523,0.7619047619047619
302,0.8,0.05,-1.0,0.9523809523809523,0.0,0.8,0.8,0.0,True,0.9523809523809523,0.7619047619047619
303,0.8,0.05,-1.0,0.9523809523809523,0.0,0.8,0.8,0.0,True,0.9523809523809523,0.7619047619047619
304,0.8,0.05,-1.0,0.9523809523809523,0.0,0.9,0.8,0.09999999999999998,True,0.9523809523809523,0.8095238095238095
305,0.8,0.05,-1.0,0.9523809523809523,0.0,0.8,0.8,0.0,True,0.9523809523809523,0.8095238095238095
306,0.8,0.05,-1.0,0.9523809523809523,0.0,0.8,0.8,0.0,True,0.9523809523809523,0.8095238095238095
307,0.8,0.05,-1.0,0.9523809523809523,0.0,0.8,0.8,0.0,True,0.9523809523809523,0.8095238095238095
308,0.8,0.05,-1.0,0.9523809523809523,0.0,0.8,0.8,0.0,True,0.9523809523809523,0.7619047619047619
309,0.8,0.05,,0.9523809523809523,0.0,0.8,0.8,0.0,False,0.9523809523809523,0.7619047619047619
310,0.8,0.05,-1.0,0.9523809523809523,0.0,0.8,0.9,-0.09999999999999998,True,0.9523809523809523,0.7619047619047619
311,0.8,0.05,-1.0,0.9523809523809523,0.0,0.7,0.9,-0.20000000000000007,True,0.9523809523809523,0.8095238095238095
312,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.8,0.9,-0.09999999999999998,True,0.9047619047619048,0.7619047619047619
313,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.8,0.9,-0.09999999999999998,True,0.8571428571428571,0.7142857142857143
314,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.8,0.9,-0.09999999999999998,True,0.8095238095238095,0.6666666666666666
315,0.8,0.05,-1.0,0.9047619047619048,0.047619047619047616,0.8,0.9,-0.09999999999999998,True,0.7619047619047619,0.6666666666666666
316,0.8,0.05,-1.0,0.8571428571428571,0.09523809523809523,0.9,0.9,0.0,True,0.7619047619047619,0.6666666666666666
317,0.8,0.05,-1.0,0.8571428571428571,0.09523809523809523,0.9,0.9,0.0,True,0.7142857142857143,0.6190476190476191
318,0.8,0.05,-1.0,0.8571428571428571,0.09523809523809523,0.9,0.9,0.0,True,0.6666666666666666,0.5714285714285714
319,0.8,0.05,-1.0,0.8571428571428571,0.09523809523809523,0.8,0.9,-0.09999999999999998,True,0.6190476190476191,0.5238095238095238
320,0.8,0.05,-1.0,0.8571428571428571,0.14285714285714285,0.8,0.9,-0.09999999999999998,True,0.6666666666666666,0.5714285714285714
321,0.8,0.05,-1.0,0.8571428571428571,0.14285714285714285,0.9,0.9,0.0,True,0.6190476190476191,0.5714285714285714
322,0.8,0.05,1.0,0.8095238095238095,0.19047619047619047,0.9,0.9,0.0,False,0.6190476190476191,0.5714285714285714
323,0.05,0.85,-1.0,0.8095238095238095,0.19047619047619047,0.9,1.0,-0.09999999999999998,False,0.5714285714285714,0.5238095238095238
324,0.05,0.85,-1.0,0.7619047619047619,0.23809523809523808,0.8,1.0,-0.19999999999999996,False,0.5714285714285714,0.5238095238095238
325,0.05,0.85,-1.0,0.7142857142857143,0.2857142857142857,0.7,1.0,-0.30000000000000004,False,0.5714285714285714,0.5238095238095238
326,0.05,0.85,1.0,0.6666666666666666,0.3333333333333333,0.6,1.0,-0.4,True,0.5714285714285714,0.47619047619047616
327,0.05,0.85,-1.0,0.6666666666666666,0.3333333333333333,0.6,0.9,-0.30000000000000004,False,0.5238095238095238,0.42857142857142855
328,0.05,0.85,-1.0,0.6666666666666666,0.3333333333333333,0.5,0.9,-0.4,False,0.47619047619047616,0.38095238095238093
329,0.05,0.85,-1.0,0.6190476190476191,0.38095238095238093,0.4,0.9,-0.5,False,0.47619047619047616,0.38095238095238093
330,0.05,0.85,1.0,0.5714285714285714,0.42857142857142855,0.3,0.9,-0.6000000000000001,True,0.47619047619047616,0.38095238095238093
331,0.05,0.85,-1.0,0.5238095238095238,0.47619047619047616,0.3,0.9,-0.6000000000000001,False,0.47619047619047616,0.38095238095238093
332,0.05,0.85,1.0,0.47619047619047616,0.5238095238095238,0.3,0.9,-0.6000000000000001,True,0.47619047619047616,0.38095238095238093
333,0.05,0.85,-1.0,0.5238095238095238,0.47619047619047616,0.3,0.9,-0.6000000000000001,False,0.47619047619047616,0.38095238095238093
334,0.05,0.85,1.0,0.5238095238095238,0.47619047619047616,0.2,0.9,-0.7,True,0.47619047619047616,0.38095238095238093
335,0.05,0.85,1.0,0.47619047619047616,0.5238095238095238,0.2,0.8,-0.6000000000000001,True,0.5238095238095238,0.42857142857142855
336,0.05,0.85,1.0,0.42857142857142855,0.5714285714285714,0.2,0.8,-0.6000000000000001,True,0.5714285714285714,0.47619047619047616
337,0.05,0.85,-1.0,0.42857142857142855,0.5714285714285714,0.2,0.8,-0.6000000000000001,False,0.5714285714285714,0.47619047619047616
338,0.05,0.85,-1.0,0.38095238095238093,0.6190476190476191,0.1,0.8,-0.7000000000000001,False,0.6190476190476191,0.5238095238095238
339,0.05,0.85,1.0,0.3333333333333333,0.6666666666666666,0.0,0.8,-0.8,True,0.6666666666666666,0.5714285714285714
340,0.05,0.85,1.0,0.2857142857142857,0.7142857142857143,0.0,0.8,-0.8,True,0.7142857142857143,0.6190476190476191
341,0.05,0.85,1.0,0.2857142857142857,0.7142857142857143,0.0,0.8,-0.8,True,0.7142857142857143,0.6190476190476191
342,0.05,0.85,1.0,0.23809523809523808,0.7619047619047619,0.0,0.7,-0.7,True,0.7619047619047619,0.6190476190476191
343,0.05,0.85,-1.0,0.23809523809523808,0.7619047619047619,0.0,0.7,-0.7,False,0.7619047619047619,0.6190476190476191
344,0.05,0.85,-1.0,0.19047619047619047,0.8095238095238095,0.0,0.7,-0.7,False,0.8095238095238095,0.6666666666666666
345,0.05,0.85,1.0,0.19047619047619047,0.8095238095238095,0.0,0.7,-0.7,True,0.8095238095238095,0.6190476190476191
346,0.05,0.85,1.0,0.19047619047619047,0.8095238095238095,0.0,0.8,-0.8,True,0.8095238095238095,0.6190476190476191
347,0.05,0.85,1.0,0.19047619047619047,0.8095238095238095,0.0,0.7,-0.7,True,0.8095238095238095,0.6666666666666666
348,0.05,0.85,1.0,0.14285714285714285,0.8571428571428571,0.0,0.7,-0.7,True,0.8571428571428571,0.7142857142857143
349,0.05,0.85,1.0,0.09523809523809523,0.9047619047619048,0.0,0.8,-0.8,True,0.9047619047619048,0.7619047619047619
350,0.05,0.85,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8,-0.8,True,0.8571428571428571,0.7619047619047619
351,0.05,0.85,1.0,0.19047619047619047,0.8095238095238095,0.0,0.8,-0.8,True,0.8095238095238095,0.7142857142857143
352,0.05,0.85,1.0,0.19047619047619047,0.7619047619047619,0.0,0.8,-0.8,True,0.7619047619047619,0.6666666666666666
353,0.05,0.85,1.0,0.23809523809523808,0.7142857142857143,0.0,0.8,-0.8,True,0.7142857142857143,0.6190476190476191
354,0.05,0.85,1.0,0.23809523809523808,0.7142857142857143,0.0,0.9,-0.9,True,0.7142857142857143,0.6190476190476191
355,0.05,0.85,1.0,0.19047619047619047,0.7619047619047619,0.0,0.9,-0.9,True,0.7619047619047619,0.6190476190476191
356,0.05,0.85,1.0,0.23809523809523808,0.7142857142857143,0.0,0.9,-0.9,True,0.7142857142857143,0.5714285714285714
357,0.05,0.85,1.0,0.23809523809523808,0.7142857142857143,0.0,1.0,-1.0,True,0.7142857142857143,0.5714285714285714
358,0.05,0.85,1.0,0.23809523809523808,0.7142857142857143,0.0,1.0,-1.0,True,0.7142857142857143,0.5714285714285714
359,0.05,0.85,1.0,0.23809523809523808,0.7142857142857143,0.0,1.0,-1.0,True,0.7142857142857143,0.5238095238095238
360,0.05,0.85,-1.0,0.23809523809523808,0.7142857142857143,0.0,1.0,-1.0,False,0.7142857142857143,0.5238095238095238
361,0.05,0.85,-1.0,0.23809523809523808,0.7142857142857143,0.0,1.0,-1.0,False,0.7142857142857143,0.5238095238095238
362,0.05,0.85,,0.23809523809523808,0.7142857142857143,0.0,1.0,-1.0,False,0.7142857142857143,0.5238095238095238
363,0.05,0.85,-1.0,0.23809523809523808,0.7142857142857143,0.0,1.0,-1.0,False,0.7142857142857143,0.5714285714285714
364,0.05,0.85,-1.0,0.23809523809523808,0.7142857142857143,0.0,1.0,-1.0,False,0.7142857142857143,0.5714285714285714
365,0.05,0.85,1.0,0.2857142857142857,0.6666666666666666,0.0,1.0,-1.0,True,0.6666666666666666,0.5714285714285714
366,0.05,0.85,-1.0,0.3333333333333333,0.6190476190476191,0.0,1.0,-1.0,False,0.6190476190476191,0.5714285714285714
367,0.05,0.85,1.0,0.38095238095238093,0.5714285714285714,0.0,1.0,-1.0,True,0.5714285714285714,0.5238095238095238
368,0.05,0.85,1.0,0.42857142857142855,0.5238095238095238,0.0,1.0,-1.0,True,0.5238095238095238,0.47619047619047616
369,0.05,0.85,1.0,0.47619047619047616,0.47619047619047616,0.0,1.0,-1.0,True,0.47619047619047616,0.42857142857142855
370,0.05,0.85,1.0,0.47619047619047616,0.47619047619047616,0.0,1.0,-1.0,True,0.47619047619047616,0.42857142857142855
371,0.05,0.85,1.0,0.47619047619047616,0.47619047619047616,0.0,1.0,-1.0,True,0.47619047619047616,0.47619047619047616
372,0.05,0.85,1.0,0.42857142857142855,0.5238095238095238,0.0,1.0,-1.0,True,0.5238095238095238,0.5238095238095238
373,0.05,0.85,1.0,0.42857142857142855,0.5714285714285714,0.0,1.0,-1.0,True,0.5714285714285714,0.5714285714285714
374,0.05,0.85,1.0,0.38095238095238093,0.6190476190476191,0.0,1.0,-1.0,True,0.6190476190476191,0.6190476190476191
375,0.05,0.85,-1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,-1.0,False,0.6666666666666666,0.6666666666666666
376,0.05,0.85,-1.0,0.3333333333333333,0.6666666666666666,0.1,1.0,-0.9,False,0.6666666666666666,0.7142857142857143
377,0.05,0.85,-1.0,0.2857142857142857,0.7142857142857143,0.1,1.0,-0.9,False,0.7142857142857143,0.7619047619047619
378,0.05,0.85,-1.0,0.3333333333333333,0.6666666666666666,0.1,1.0,-0.9,False,0.6666666666666666,0.7142857142857143
379,0.05,0.85,-1.0,0.3333333333333333,0.6666666666666666,0.1,1.0,-0.9,False,0.6666666666666666,0.7142857142857143
380,0.05,0.85,1.0,0.3333333333333333,0.6666666666666666,0.1,1.0,-0.9,True,0.6666666666666666,0.7619047619047619
381,0.05,0.85,-1.0,0.3333333333333333,0.6666666666666666,0.1,0.9,-0.8,False,0.6666666666666666,0.7619047619047619
382,0.05,0.85,1.0,0.38095238095238093,0.6190476190476191,0.2,0.9,-0.7,True,0.6190476190476191,0.7142857142857143
383,0.05,0.85,1.0,0.38095238095238093,0.6190476190476191,0.2,0.8,-0.6000000000000001,True,0.6190476190476191,0.7142857142857143
384,0.05,0.85,1.0,0.38095238095238093,0.6190476190476191,0.2,0.8,-0.6000000000000001,True,0.6190476190476191,0.7142857142857143
385,0.05,0.85,1.0,0.38095238095238093,0.6190476190476191,0.2,0.7,-0.49999999999999994,True,0.6190476190476191,0.7142857142857143
386,0.05,0.85,1.0,0.3333333333333333,0.6666666666666666,0.2,0.6,-0.39999999999999997,True,0.6666666666666666,0.7142857142857143
387,0.05,0.85,1.0,0.2857142857142857,0.7142857142857143,0.2,0.5,-0.3,True,0.7142857142857143,0.7619047619047619
388,0.05,0.85,-1.0,0.23809523809523808,0.7619047619047619,0.2,0.4,-0.2,False,0.7619047619047619,0.8095238095238095
389,0.05,0.85,1.0,0.19047619047619047,0.8095238095238095,0.2,0.4,-0.2,True,0.8095238095238095,0.8571428571428571
390,0.05,0.85,1.0,0.14285714285714285,0.8571428571428571,0.2,0.3,-0.09999999999999998,True,0.8571428571428571,0.9047619047619048
391,0.05,0.85,1.0,0.14285714285714285,0.8571428571428571,0.2,0.2,0.0,True,0.8571428571428571,0.8571428571428571
392,0.05,0.85,-1.0,0.09523809523809523,0.9047619047619048,0.2,0.1,0.1,False,0.9047619047619048,0.8095238095238095
393,0.05,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.1,0.1,True,0.9047619047619048,0.8095238095238095
394,0.05,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.1,0.1,True,0.8571428571428571,0.7619047619047619
395,0.05,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.1,0.1,True,0.8095238095238095,0.7142857142857143
396,0.05,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.0,0.2,True,0.7619047619047619,0.6666666666666666
397,0.05,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.0,0.2,True,0.7142857142857143,0.6190476190476191
398,0.05,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.0,0.2,True,0.6666666666666666,0.5714285714285714
399,0.05,0.85,1.0,0.047619047619047616,0.9523809523809523,0.2,0.0,0.2,True,0.6666666666666666,0.5714285714285714
400,0.05,0.85,1.0,0.047619047619047616,0.9523809523809523,0.2,0.0,0.2,True,0.6190476190476191,0.5238095238095238
401,0.05,0.85,1.0,0.047619047619047616,0.9523809523809523,0.2,0.1,0.1,True,0.5714285714285714,0.47619047619047616
402,0.05,0.85,1.0,0.047619047619047616,0.9523809523809523,0.2,0.1,0.1,True,0.5238095238095238,0.42857142857142855
403,0.05,0.85,1.0,0.0,1.0,0.2,0.1,0.1,True,0.5238095238095238,0.42857142857142855
404,0.8,0.05,1.0,0.0,1.0,0.2,0.1,0.1,False,0.47619047619047616,0.38095238095238093
405,0.8,0.05,1.0,0.0,1.0,0.2,0.1,0.1,False,0.42857142857142855,0.3333333333333333
406,0.8,0.05,1.0,0.0,1.0,0.2,0.1,0.1,False,0.38095238095238093,0.2857142857142857
407,0.8,0.05,1.0,0.0,1.0,0.2,0.1,0.1,False,0.3333333333333333,0.23809523809523808
408,0.8,0.05,1.0,0.0,1.0,0.2,0.1,0.1,False,0.2857142857142857,0.23809523809523808
409,0.8,0.05,1.0,0.0,1.0,0.2,0.1,0.1,False,0.23809523809523808,0.19047619047619047
410,0.8,0.05,1.0,0.0,1.0,0.2,0.1,0.1,False,0.19047619047619047,0.14285714285714285
411,0.8,0.05,1.0,0.0,1.0,0.2,0.0,0.2,False,0.14285714285714285,0.09523809523809523
412,0.8,0.05,1.0,0.0,0.9523809523809523,0.2,0.0,0.2,False,0.09523809523809523,0.09523809523809523
413,0.8,0.05,1.0,0.047619047619047616,0.9047619047619048,0.2,0.0,0.2,False,0.09523809523809523,0.09523809523809523
414,0.8,0.05,1.0,0.047619047619047616,0.8571428571428571,0.2,0.1,0.1,False,0.047619047619047616,0.047619047619047616
415,0.8,0.05,1.0,0.047619047619047616,0.8571428571428571,0.2,0.1,0.1,False,0.047619047619047616,0.047619047619047616
416,0.8,0.05,1.0,0.047619047619047616,0.8095238095238095,0.2,0.1,0.1,False,0.047619047619047616,0.047619047619047616
417,0.8,0.05,1.0,0.09523809523809523,0.7619047619047619,0.2,0.1,0.1,False,0.09523809523809523,0.09523809523809523
418,0.8,0.05,1.0,0.14285714285714285,0.7142857142857143,0.2,0.1,0.1,False,0.14285714285714285,0.14285714285714285
419,0.8,0.05,1.0,0.14285714285714285,0.7142857142857143,0.2,0.1,0.1,False,0.14285714285714285,0.14285714285714285
420,0.8,0.05,1.0,0.14285714285714285,0.7142857142857143,0.2,0.1,0.1,False,0.14285714285714285,0.14285714285714285
421,0.8,0.05,1.0,0.19047619047619047,0.6666666666666666,0.2,0.1,0.1,False,0.19047619047619047,0.14285714285714285
422,0.8,0.05,,0.19047619047619047,0.6190476190476191,0.2,0.1,0.1,False,0.19047619047619047,0.14285714285714285
423,0.8,0.05,-1.0,0.19047619047619047,0.5714285714285714,0.2,0.1,0.1,True,0.19047619047619047,0.14285714285714285
424,0.8,0.05,,0.23809523809523808,0.5238095238095238,0.2,0.1,0.1,False,0.23809523809523808,0.19047619047619047
