trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,chosen_high_reward_side,high_reward_proportion,reward_proportion
216,0.85,0.05,,0.47619047619047616,0.2857142857142857,0.9,1.0,-0.09999999999999998,False,0.47619047619047616,0.47619047619047616
217,0.85,0.05,-1.0,0.47619047619047616,0.2857142857142857,0.9,1.0,-0.09999999999999998,True,0.47619047619047616,0.47619047619047616
218,0.85,0.05,1.0,0.47619047619047616,0.2857142857142857,0.9,1.0,-0.09999999999999998,False,0.47619047619047616,0.42857142857142855
219,0.85,0.05,,0.47619047619047616,0.23809523809523808,0.9,1.0,-0.09999999999999998,False,0.47619047619047616,0.42857142857142855
220,0.85,0.05,-1.0,0.5238095238095238,0.23809523809523808,0.9,1.0,-0.09999999999999998,True,0.5238095238095238,0.47619047619047616
221,0.85,0.05,-1.0,0.5238095238095238,0.2857142857142857,0.9,1.0,-0.09999999999999998,True,0.5238095238095238,0.47619047619047616
222,0.85,0.05,-1.0,0.5238095238095238,0.2857142857142857,0.9,1.0,-0.09999999999999998,True,0.5238095238095238,0.47619047619047616
223,0.85,0.05,-1.0,0.47619047619047616,0.2857142857142857,0.9,1.0,-0.09999999999999998,True,0.47619047619047616,0.42857142857142855
224,0.85,0.05,1.0,0.42857142857142855,0.3333333333333333,1.0,1.0,0.0,False,0.42857142857142855,0.38095238095238093
225,0.85,0.05,-1.0,0.47619047619047616,0.2857142857142857,1.0,0.0,1.0,True,0.47619047619047616,0.42857142857142855
226,0.85,0.05,-1.0,0.47619047619047616,0.2857142857142857,0.9,0.0,0.9,True,0.47619047619047616,0.42857142857142855
227,0.85,0.05,,0.5238095238095238,0.2857142857142857,0.9,0.0,0.9,False,0.5238095238095238,0.47619047619047616
228,0.85,0.05,1.0,0.47619047619047616,0.2857142857142857,0.9,0.0,0.9,False,0.47619047619047616,0.42857142857142855
229,0.85,0.05,,0.5238095238095238,0.23809523809523808,0.9,0.0,0.9,False,0.5238095238095238,0.42857142857142855
230,0.85,0.05,-1.0,0.5714285714285714,0.23809523809523808,0.9,0.0,0.9,True,0.5714285714285714,0.47619047619047616
231,0.85,0.05,1.0,0.5238095238095238,0.2857142857142857,0.9,0.0,0.9,False,0.5238095238095238,0.42857142857142855
232,0.85,0.05,-1.0,0.5238095238095238,0.2857142857142857,0.9,0.0,0.9,True,0.5238095238095238,0.42857142857142855
233,0.85,0.05,,0.47619047619047616,0.3333333333333333,0.9,0.0,0.9,False,0.47619047619047616,0.38095238095238093
234,0.85,0.05,1.0,0.47619047619047616,0.3333333333333333,0.9,0.0,0.9,False,0.47619047619047616,0.38095238095238093
235,0.85,0.05,-1.0,0.5238095238095238,0.2857142857142857,0.9,0.0,0.9,True,0.5238095238095238,0.42857142857142855
236,0.85,0.05,1.0,0.47619047619047616,0.2857142857142857,0.9,0.0,0.9,False,0.47619047619047616,0.42857142857142855
237,0.85,0.05,-1.0,0.42857142857142855,0.2857142857142857,0.9,0.0,0.9,True,0.42857142857142855,0.38095238095238093
238,0.85,0.05,,0.47619047619047616,0.2857142857142857,0.9,0.0,0.9,False,0.47619047619047616,0.42857142857142855
239,0.85,0.05,-1.0,0.5238095238095238,0.23809523809523808,0.9,0.0,0.9,True,0.5238095238095238,0.47619047619047616
240,0.85,0.05,-1.0,0.5238095238095238,0.23809523809523808,0.8,0.0,0.8,True,0.5238095238095238,0.47619047619047616
241,0.85,0.05,1.0,0.5238095238095238,0.23809523809523808,0.8,0.0,0.8,False,0.5238095238095238,0.47619047619047616
242,0.85,0.05,-1.0,0.5714285714285714,0.19047619047619047,0.8,0.0,0.8,True,0.5714285714285714,0.5238095238095238
243,0.85,0.05,1.0,0.5238095238095238,0.19047619047619047,0.8,0.0,0.8,False,0.5238095238095238,0.47619047619047616
244,0.85,0.05,-1.0,0.5238095238095238,0.23809523809523808,0.8,0.0,0.8,True,0.5238095238095238,0.47619047619047616
245,0.85,0.05,-1.0,0.5238095238095238,0.19047619047619047,0.8,0.0,0.8,True,0.5238095238095238,0.47619047619047616
246,0.85,0.05,,0.5238095238095238,0.19047619047619047,0.9,0.0,0.9,False,0.5238095238095238,0.42857142857142855
247,0.85,0.05,,0.5714285714285714,0.14285714285714285,0.9,0.0,0.9,False,0.5714285714285714,0.47619047619047616
248,0.85,0.05,-1.0,0.5714285714285714,0.14285714285714285,0.9,0.0,0.9,True,0.5714285714285714,0.42857142857142855
249,0.85,0.05,-1.0,0.6190476190476191,0.14285714285714285,0.9,0.0,0.9,True,0.6190476190476191,0.42857142857142855
250,0.85,0.05,,0.6190476190476191,0.14285714285714285,0.9,0.0,0.9,False,0.6190476190476191,0.47619047619047616
251,0.85,0.05,-1.0,0.6190476190476191,0.14285714285714285,0.9,0.0,0.9,True,0.6190476190476191,0.47619047619047616
252,0.85,0.05,-1.0,0.6190476190476191,0.09523809523809523,0.9,0.0,0.9,True,0.6190476190476191,0.47619047619047616
253,0.85,0.05,,0.5714285714285714,0.14285714285714285,0.9,0.0,0.9,False,0.5714285714285714,0.42857142857142855
254,0.85,0.05,1.0,0.5714285714285714,0.14285714285714285,0.9,0.0,0.9,False,0.5714285714285714,0.42857142857142855
255,0.85,0.05,,0.5238095238095238,0.14285714285714285,0.9,0.0,0.9,False,0.5238095238095238,0.38095238095238093
256,0.85,0.05,-1.0,0.47619047619047616,0.14285714285714285,0.9,0.0,0.9,True,0.47619047619047616,0.3333333333333333
257,0.85,0.05,-1.0,0.5238095238095238,0.14285714285714285,0.8,0.0,0.8,True,0.5238095238095238,0.38095238095238093
258,0.85,0.05,-1.0,0.5238095238095238,0.14285714285714285,0.9,0.0,0.9,True,0.5238095238095238,0.38095238095238093
259,0.85,0.05,-1.0,0.47619047619047616,0.14285714285714285,0.8,0.0,0.8,True,0.47619047619047616,0.3333333333333333
260,0.85,0.05,-1.0,0.47619047619047616,0.14285714285714285,0.7,0.0,0.7,True,0.47619047619047616,0.3333333333333333
261,0.85,0.05,-1.0,0.5238095238095238,0.14285714285714285,0.7,0.0,0.7,True,0.5238095238095238,0.38095238095238093
262,0.85,0.05,,0.5238095238095238,0.14285714285714285,0.7,0.0,0.7,False,0.5238095238095238,0.38095238095238093
263,0.85,0.05,1.0,0.5238095238095238,0.14285714285714285,0.7,0.0,0.7,False,0.5238095238095238,0.38095238095238093
264,0.85,0.05,1.0,0.5714285714285714,0.14285714285714285,0.7,0.0,0.7,False,0.5714285714285714,0.42857142857142855
265,0.85,0.05,,0.5714285714285714,0.14285714285714285,0.7,0.0,0.7,False,0.5714285714285714,0.47619047619047616
266,0.85,0.05,,0.6190476190476191,0.14285714285714285,0.7,0.0,0.7,False,0.6190476190476191,0.5238095238095238
267,0.85,0.05,-1.0,0.5714285714285714,0.19047619047619047,0.7,0.0,0.7,True,0.5714285714285714,0.5238095238095238
268,0.85,0.05,,0.5714285714285714,0.19047619047619047,0.7,0.0,0.7,False,0.5714285714285714,0.5238095238095238
269,0.85,0.05,,0.5238095238095238,0.23809523809523808,0.7,0.0,0.7,False,0.5238095238095238,0.5238095238095238
270,0.85,0.05,-1.0,0.5238095238095238,0.23809523809523808,0.7,0.0,0.7,True,0.5238095238095238,0.5714285714285714
271,0.85,0.05,-1.0,0.5238095238095238,0.23809523809523808,0.7,0.0,0.7,True,0.5238095238095238,0.5714285714285714
272,0.85,0.05,-1.0,0.5238095238095238,0.23809523809523808,0.7,0.0,0.7,True,0.5238095238095238,0.5714285714285714
273,0.85,0.05,-1.0,0.5714285714285714,0.23809523809523808,0.7,0.0,0.7,True,0.5714285714285714,0.6190476190476191
274,0.85,0.05,-1.0,0.6190476190476191,0.19047619047619047,0.8,0.0,0.8,True,0.6190476190476191,0.6190476190476191
275,0.85,0.05,1.0,0.6666666666666666,0.14285714285714285,0.8,0.0,0.8,False,0.6666666666666666,0.6666666666666666
276,0.85,0.05,-1.0,0.7142857142857143,0.14285714285714285,0.8,0.0,0.8,True,0.7142857142857143,0.7142857142857143
277,0.85,0.05,1.0,0.7142857142857143,0.19047619047619047,0.9,0.0,0.9,False,0.7142857142857143,0.7142857142857143
278,0.85,0.05,-1.0,0.7142857142857143,0.19047619047619047,0.9,0.0,0.9,True,0.7142857142857143,0.7142857142857143
279,0.85,0.05,1.0,0.7619047619047619,0.19047619047619047,1.0,0.0,1.0,False,0.7619047619047619,0.7619047619047619
280,0.85,0.05,-1.0,0.8095238095238095,0.19047619047619047,1.0,0.0,1.0,True,0.8095238095238095,0.8095238095238095
281,0.85,0.05,-1.0,0.8095238095238095,0.19047619047619047,1.0,0.0,1.0,True,0.8095238095238095,0.8095238095238095
282,0.85,0.05,-1.0,0.8095238095238095,0.19047619047619047,1.0,0.0,1.0,True,0.7619047619047619,0.7619047619047619
283,0.85,0.05,-1.0,0.8095238095238095,0.19047619047619047,1.0,0.0,1.0,True,0.7142857142857143,0.7142857142857143
284,0.85,0.05,-1.0,0.8095238095238095,0.19047619047619047,1.0,0.0,1.0,True,0.6666666666666666,0.6666666666666666
285,0.85,0.05,-1.0,0.8095238095238095,0.19047619047619047,0.9,0.0,0.9,True,0.6190476190476191,0.6190476190476191
286,0.85,0.05,-1.0,0.8095238095238095,0.14285714285714285,0.9,0.0,0.9,True,0.6190476190476191,0.5714285714285714
287,0.85,0.05,1.0,0.8095238095238095,0.14285714285714285,0.9,0.0,0.9,False,0.5714285714285714,0.5238095238095238
288,0.85,0.05,-1.0,0.8095238095238095,0.09523809523809523,0.9,0.0,0.9,True,0.5714285714285714,0.5238095238095238
289,0.85,0.05,-1.0,0.8095238095238095,0.09523809523809523,0.9,0.0,0.9,True,0.5238095238095238,0.47619047619047616
290,0.85,0.05,-1.0,0.8571428571428571,0.047619047619047616,0.9,0.0,0.9,True,0.5238095238095238,0.47619047619047616
291,0.85,0.05,-1.0,0.8095238095238095,0.047619047619047616,0.9,0.0,0.9,True,0.47619047619047616,0.42857142857142855
292,0.05,0.9,-1.0,0.8095238095238095,0.047619047619047616,0.9,0.0,0.9,False,0.42857142857142855,0.42857142857142855
293,0.05,0.9,-1.0,0.7619047619047619,0.09523809523809523,0.8,0.0,0.8,False,0.42857142857142855,0.42857142857142855
294,0.05,0.9,-1.0,0.7142857142857143,0.14285714285714285,0.7,0.0,0.7,False,0.42857142857142855,0.42857142857142855
295,0.05,0.9,-1.0,0.6666666666666666,0.19047619047619047,0.6,0.0,0.6,False,0.42857142857142855,0.47619047619047616
296,0.05,0.9,,0.6190476190476191,0.19047619047619047,0.6,0.0,0.6,False,0.38095238095238093,0.42857142857142855
297,0.05,0.9,-1.0,0.5714285714285714,0.23809523809523808,0.6,0.0,0.6,False,0.38095238095238093,0.42857142857142855
298,0.05,0.9,,0.5714285714285714,0.19047619047619047,0.5,0.0,0.5,False,0.38095238095238093,0.42857142857142855
299,0.05,0.9,-1.0,0.5714285714285714,0.19047619047619047,0.5,0.0,0.5,False,0.3333333333333333,0.38095238095238093
300,0.05,0.9,-1.0,0.5238095238095238,0.23809523809523808,0.4,0.0,0.4,False,0.3333333333333333,0.38095238095238093
301,0.05,0.9,,0.5238095238095238,0.23809523809523808,0.3,0.0,0.3,False,0.2857142857142857,0.3333333333333333
302,0.05,0.9,-1.0,0.5238095238095238,0.23809523809523808,0.3,0.0,0.3,False,0.23809523809523808,0.2857142857142857
303,0.05,0.9,1.0,0.5238095238095238,0.23809523809523808,0.3,0.0,0.3,True,0.23809523809523808,0.2857142857142857
304,0.05,0.9,1.0,0.5238095238095238,0.23809523809523808,0.3,0.0,0.3,True,0.23809523809523808,0.2857142857142857
305,0.05,0.9,1.0,0.5238095238095238,0.23809523809523808,0.3,0.0,0.3,True,0.23809523809523808,0.2857142857142857
306,0.05,0.9,,0.47619047619047616,0.23809523809523808,0.3,0.0,0.3,False,0.23809523809523808,0.2857142857142857
307,0.05,0.9,1.0,0.5238095238095238,0.23809523809523808,0.3,0.0,0.3,True,0.23809523809523808,0.2857142857142857
308,0.05,0.9,,0.5238095238095238,0.23809523809523808,0.3,0.0,0.3,False,0.23809523809523808,0.2857142857142857
309,0.05,0.9,-1.0,0.5238095238095238,0.23809523809523808,0.3,0.0,0.3,False,0.23809523809523808,0.2857142857142857
310,0.05,0.9,1.0,0.5238095238095238,0.23809523809523808,0.2,0.0,0.2,True,0.23809523809523808,0.2857142857142857
311,0.05,0.9,-1.0,0.47619047619047616,0.23809523809523808,0.2,0.0,0.2,False,0.23809523809523808,0.2857142857142857
312,0.05,0.9,-1.0,0.5238095238095238,0.23809523809523808,0.1,0.0,0.1,False,0.23809523809523808,0.2857142857142857
313,0.05,0.9,-1.0,0.5238095238095238,0.23809523809523808,0.1,0.0,0.1,False,0.23809523809523808,0.23809523809523808
314,0.05,0.9,-1.0,0.5238095238095238,0.19047619047619047,0.1,0.0,0.1,False,0.19047619047619047,0.19047619047619047
315,0.05,0.9,-1.0,0.5714285714285714,0.14285714285714285,0.1,0.0,0.1,False,0.14285714285714285,0.14285714285714285
316,0.05,0.9,,0.5714285714285714,0.09523809523809523,0.1,0.0,0.1,False,0.09523809523809523,0.09523809523809523
317,0.05,0.9,-1.0,0.5714285714285714,0.09523809523809523,0.1,0.0,0.1,False,0.09523809523809523,0.09523809523809523
318,0.05,0.9,-1.0,0.5714285714285714,0.047619047619047616,0.1,0.0,0.1,False,0.047619047619047616,0.047619047619047616
319,0.05,0.9,,0.6190476190476191,0.047619047619047616,0.1,0.0,0.1,False,0.047619047619047616,0.047619047619047616
320,0.05,0.9,-1.0,0.5714285714285714,0.09523809523809523,0.1,0.0,0.1,False,0.09523809523809523,0.09523809523809523
321,0.05,0.9,,0.5714285714285714,0.047619047619047616,0.1,0.0,0.1,False,0.047619047619047616,0.047619047619047616
322,0.05,0.9,-1.0,0.5238095238095238,0.09523809523809523,0.1,0.0,0.1,False,0.09523809523809523,0.09523809523809523
323,0.05,0.9,-1.0,0.5238095238095238,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.09523809523809523
324,0.05,0.9,,0.47619047619047616,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.09523809523809523
325,0.05,0.9,-1.0,0.42857142857142855,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.09523809523809523
326,0.05,0.9,,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.09523809523809523
327,0.05,0.9,,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.09523809523809523
328,0.05,0.9,,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.09523809523809523
329,0.05,0.9,-1.0,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.09523809523809523
330,0.05,0.9,1.0,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,True,0.09523809523809523,0.09523809523809523
331,0.05,0.9,,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.09523809523809523
332,0.05,0.9,1.0,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,True,0.09523809523809523,0.09523809523809523
333,0.05,0.9,-1.0,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
334,0.05,0.9,,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
335,0.05,0.9,,0.42857142857142855,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
336,0.05,0.9,,0.38095238095238093,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
337,0.05,0.9,,0.42857142857142855,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
338,0.05,0.9,-1.0,0.47619047619047616,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
339,0.05,0.9,-1.0,0.47619047619047616,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
340,0.05,0.9,,0.47619047619047616,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
341,0.05,0.9,-1.0,0.5238095238095238,0.047619047619047616,0.0,0.0,0.0,False,0.047619047619047616,0.09523809523809523
342,0.05,0.9,,0.5714285714285714,0.047619047619047616,0.0,0.0,0.0,False,0.047619047619047616,0.09523809523809523
343,0.05,0.9,-1.0,0.5714285714285714,0.0,0.0,0.0,0.0,False,0.0,0.047619047619047616
344,0.05,0.9,-1.0,0.5714285714285714,0.0,0.1,0.0,0.1,False,0.0,0.047619047619047616
345,0.05,0.9,-1.0,0.6190476190476191,0.0,0.1,0.0,0.1,False,0.0,0.047619047619047616
346,0.05,0.9,,0.6190476190476191,0.0,0.1,0.0,0.1,False,0.0,0.047619047619047616
347,0.05,0.9,-1.0,0.6666666666666666,0.0,0.1,0.0,0.1,False,0.0,0.047619047619047616
348,0.05,0.9,-1.0,0.6666666666666666,0.047619047619047616,0.1,0.0,0.1,False,0.047619047619047616,0.047619047619047616
349,0.05,0.9,,0.6190476190476191,0.047619047619047616,0.1,0.0,0.1,False,0.047619047619047616,0.047619047619047616
350,0.05,0.9,-1.0,0.6190476190476191,0.047619047619047616,0.1,0.0,0.1,False,0.047619047619047616,0.047619047619047616
351,0.05,0.9,-1.0,0.6190476190476191,0.047619047619047616,0.1,0.0,0.1,False,0.047619047619047616,0.047619047619047616
352,0.05,0.9,-1.0,0.6190476190476191,0.047619047619047616,0.1,0.0,0.1,False,0.047619047619047616,0.047619047619047616
353,0.05,0.9,,0.6190476190476191,0.047619047619047616,0.1,0.0,0.1,False,0.047619047619047616,0.047619047619047616
354,0.05,0.9,-1.0,0.6190476190476191,0.047619047619047616,0.1,0.0,0.1,False,0.047619047619047616,0.0
355,0.05,0.9,-1.0,0.5714285714285714,0.09523809523809523,0.1,0.0,0.1,False,0.09523809523809523,0.047619047619047616
356,0.05,0.9,,0.5238095238095238,0.09523809523809523,0.1,0.0,0.1,False,0.09523809523809523,0.047619047619047616
357,0.05,0.9,-1.0,0.5238095238095238,0.09523809523809523,0.1,0.0,0.1,False,0.09523809523809523,0.047619047619047616
358,0.05,0.9,1.0,0.5238095238095238,0.09523809523809523,0.0,0.0,0.0,True,0.09523809523809523,0.047619047619047616
359,0.05,0.9,,0.47619047619047616,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.047619047619047616
360,0.05,0.9,-1.0,0.5238095238095238,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.047619047619047616
361,0.05,0.9,,0.5238095238095238,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.047619047619047616
362,0.05,0.9,-1.0,0.47619047619047616,0.14285714285714285,0.0,0.0,0.0,False,0.14285714285714285,0.09523809523809523
363,0.05,0.9,,0.47619047619047616,0.14285714285714285,0.0,0.0,0.0,False,0.14285714285714285,0.09523809523809523
364,0.05,0.9,-1.0,0.47619047619047616,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.14285714285714285
365,0.05,0.9,1.0,0.47619047619047616,0.19047619047619047,0.0,0.0,0.0,True,0.19047619047619047,0.14285714285714285
366,0.05,0.9,,0.47619047619047616,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.14285714285714285
367,0.05,0.9,,0.47619047619047616,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.14285714285714285
368,0.05,0.9,-1.0,0.42857142857142855,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.14285714285714285
369,0.05,0.9,,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,False,0.14285714285714285,0.14285714285714285
370,0.05,0.9,-1.0,0.42857142857142855,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.19047619047619047
371,0.05,0.9,-1.0,0.38095238095238093,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.19047619047619047
372,0.05,0.9,1.0,0.42857142857142855,0.19047619047619047,0.0,0.0,0.0,True,0.19047619047619047,0.19047619047619047
373,0.05,0.9,-1.0,0.38095238095238093,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.19047619047619047
374,0.05,0.9,1.0,0.42857142857142855,0.19047619047619047,0.0,0.0,0.0,True,0.19047619047619047,0.19047619047619047
375,0.05,0.9,-1.0,0.38095238095238093,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.19047619047619047
376,0.05,0.9,-1.0,0.38095238095238093,0.14285714285714285,0.0,0.0,0.0,False,0.14285714285714285,0.14285714285714285
377,0.05,0.9,,0.38095238095238093,0.14285714285714285,0.0,0.0,0.0,False,0.14285714285714285,0.14285714285714285
378,0.05,0.9,,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,False,0.14285714285714285,0.14285714285714285
379,0.05,0.9,,0.38095238095238093,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.19047619047619047
380,0.05,0.9,1.0,0.38095238095238093,0.19047619047619047,0.0,0.0,0.0,True,0.19047619047619047,0.19047619047619047
381,0.05,0.9,,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.19047619047619047
382,0.05,0.9,-1.0,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,False,0.19047619047619047,0.19047619047619047
383,0.05,0.9,,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,False,0.14285714285714285,0.14285714285714285
384,0.05,0.9,-1.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,False,0.14285714285714285,0.14285714285714285
385,0.05,0.9,,0.3333333333333333,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
386,0.05,0.9,,0.2857142857142857,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
387,0.05,0.9,,0.23809523809523808,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
388,0.05,0.9,-1.0,0.23809523809523808,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
389,0.05,0.9,1.0,0.23809523809523808,0.09523809523809523,0.0,0.0,0.0,True,0.09523809523809523,0.14285714285714285
390,0.05,0.9,,0.23809523809523808,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
391,0.05,0.9,,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,False,0.047619047619047616,0.09523809523809523
392,0.05,0.9,-1.0,0.3333333333333333,0.047619047619047616,0.0,0.0,0.0,False,0.047619047619047616,0.09523809523809523
393,0.05,0.9,,0.2857142857142857,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
394,0.05,0.9,,0.2857142857142857,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
395,0.05,0.9,-1.0,0.23809523809523808,0.09523809523809523,0.0,0.0,0.0,False,0.09523809523809523,0.14285714285714285
396,0.05,0.9,,0.25,0.1,0.1,0.0,0.1,False,0.1,0.15
397,0.05,0.9,,0.2631578947368421,0.10526315789473684,0.1,0.0,0.1,False,0.10526315789473684,0.15789473684210525
398,0.05,0.9,,0.2777777777777778,0.1111111111111111,0.1,0.0,0.1,False,0.1111111111111111,0.16666666666666666
399,0.05,0.9,,0.23529411764705882,0.11764705882352941,0.1,0.0,0.1,False,0.11764705882352941,0.17647058823529413
400,0.05,0.9,,0.25,0.0625,0.1,0.0,0.1,False,0.0625,0.125
401,0.05,0.9,-1.0,0.26666666666666666,0.06666666666666667,0.1,0.0,0.1,False,0.06666666666666667,0.13333333333333333
402,0.05,0.9,-1.0,0.2857142857142857,0.07142857142857142,0.1,0.0,0.1,False,0.07142857142857142,0.14285714285714285
403,0.05,0.9,1.0,0.23076923076923078,0.07692307692307693,0.1,0.0,0.1,True,0.07692307692307693,0.15384615384615385
404,0.05,0.9,,0.25,0.08333333333333333,0.1,0.0,0.1,False,0.08333333333333333,0.16666666666666666
405,0.0,0.0,,0.2727272727272727,0.09090909090909091,0.1,0.0,0.1,False,0.09090909090909091,0.18181818181818182
