trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,chosen_high_reward_side,high_reward_proportion,reward_proportion
60,0.85,0.2,-1.0,1.0,0.0,0.8,0.1,0.7000000000000001,True,1.0,0.8571428571428571
61,0.85,0.2,-1.0,1.0,0.0,0.8,0.1,0.7000000000000001,True,1.0,0.8571428571428571
62,0.85,0.2,-1.0,1.0,0.0,0.8,0.1,0.7000000000000001,True,1.0,0.8571428571428571
63,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.1,0.7000000000000001,True,0.9523809523809523,0.8571428571428571
64,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.9,0.1,0.8,True,0.9047619047619048,0.8571428571428571
65,0.85,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.9,0.1,0.8,True,0.8571428571428571,0.8095238095238095
66,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.9,0.1,0.8,True,0.8095238095238095,0.7619047619047619
67,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.9,0.1,0.8,True,0.8095238095238095,0.7619047619047619
68,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,1.0,0.1,0.9,True,0.8095238095238095,0.8095238095238095
69,0.85,0.2,-1.0,0.7619047619047619,0.23809523809523808,1.0,0.1,0.9,True,0.7619047619047619,0.7619047619047619
70,0.85,0.2,-1.0,0.7619047619047619,0.23809523809523808,0.9,0.1,0.8,True,0.7619047619047619,0.7619047619047619
71,0.85,0.2,-1.0,0.7142857142857143,0.2857142857142857,0.9,0.1,0.8,True,0.7142857142857143,0.7142857142857143
72,0.85,0.2,-1.0,0.6666666666666666,0.3333333333333333,0.9,0.1,0.8,True,0.6666666666666666,0.6666666666666666
73,0.85,0.2,1.0,0.6666666666666666,0.3333333333333333,0.9,0.1,0.8,False,0.6666666666666666,0.6666666666666666
74,0.85,0.2,1.0,0.6190476190476191,0.38095238095238093,0.9,0.2,0.7,False,0.6190476190476191,0.6190476190476191
75,0.85,0.2,1.0,0.6190476190476191,0.38095238095238093,0.9,0.2,0.7,False,0.6190476190476191,0.6190476190476191
76,0.85,0.2,1.0,0.6190476190476191,0.38095238095238093,0.9,0.1,0.8,False,0.6190476190476191,0.6190476190476191
77,0.85,0.2,-1.0,0.6190476190476191,0.38095238095238093,0.9,0.1,0.8,True,0.6190476190476191,0.5714285714285714
78,0.85,0.2,-1.0,0.6190476190476191,0.38095238095238093,0.9,0.1,0.8,True,0.6190476190476191,0.5714285714285714
79,0.85,0.2,1.0,0.5714285714285714,0.42857142857142855,0.9,0.1,0.8,False,0.5714285714285714,0.5714285714285714
80,0.85,0.2,-1.0,0.5238095238095238,0.47619047619047616,0.9,0.2,0.7,True,0.5238095238095238,0.5714285714285714
81,0.85,0.2,1.0,0.47619047619047616,0.5238095238095238,0.9,0.2,0.7,False,0.47619047619047616,0.5238095238095238
82,0.85,0.2,1.0,0.47619047619047616,0.5238095238095238,0.9,0.2,0.7,False,0.47619047619047616,0.5238095238095238
83,0.85,0.2,-1.0,0.42857142857142855,0.5714285714285714,0.9,0.3,0.6000000000000001,True,0.42857142857142855,0.47619047619047616
84,0.85,0.2,1.0,0.47619047619047616,0.5238095238095238,0.9,0.3,0.6000000000000001,False,0.47619047619047616,0.47619047619047616
85,0.85,0.2,-1.0,0.5238095238095238,0.47619047619047616,0.9,0.3,0.6000000000000001,True,0.5238095238095238,0.47619047619047616
86,0.85,0.2,-1.0,0.5714285714285714,0.42857142857142855,0.9,0.3,0.6000000000000001,True,0.5714285714285714,0.5238095238095238
87,0.85,0.2,-1.0,0.5714285714285714,0.42857142857142855,0.9,0.3,0.6000000000000001,True,0.5714285714285714,0.5238095238095238
88,0.85,0.2,-1.0,0.5238095238095238,0.47619047619047616,0.9,0.3,0.6000000000000001,True,0.5238095238095238,0.47619047619047616
89,0.85,0.2,1.0,0.47619047619047616,0.47619047619047616,0.9,0.3,0.6000000000000001,False,0.47619047619047616,0.42857142857142855
90,0.85,0.2,1.0,0.47619047619047616,0.47619047619047616,0.9,0.3,0.6000000000000001,False,0.47619047619047616,0.42857142857142855
91,0.85,0.2,1.0,0.47619047619047616,0.47619047619047616,0.9,0.4,0.5,False,0.47619047619047616,0.42857142857142855
92,0.85,0.2,-1.0,0.47619047619047616,0.47619047619047616,0.9,0.3,0.6000000000000001,True,0.47619047619047616,0.42857142857142855
93,0.85,0.2,1.0,0.47619047619047616,0.47619047619047616,0.9,0.3,0.6000000000000001,False,0.47619047619047616,0.47619047619047616
94,0.85,0.2,-1.0,0.42857142857142855,0.5238095238095238,0.9,0.3,0.6000000000000001,True,0.42857142857142855,0.42857142857142855
95,0.85,0.2,-1.0,0.47619047619047616,0.47619047619047616,0.9,0.3,0.6000000000000001,True,0.47619047619047616,0.47619047619047616
96,0.85,0.2,-1.0,0.42857142857142855,0.5238095238095238,0.8,0.3,0.5,True,0.42857142857142855,0.42857142857142855
97,0.85,0.2,1.0,0.42857142857142855,0.5238095238095238,0.8,0.3,0.5,False,0.42857142857142855,0.42857142857142855
98,0.85,0.2,1.0,0.38095238095238093,0.5238095238095238,0.8,0.3,0.5,False,0.38095238095238093,0.42857142857142855
99,0.85,0.2,,0.38095238095238093,0.5238095238095238,0.8,0.4,0.4,False,0.38095238095238093,0.42857142857142855
100,0.85,0.2,1.0,0.42857142857142855,0.47619047619047616,0.8,0.3,0.5,False,0.42857142857142855,0.42857142857142855
101,0.85,0.2,-1.0,0.42857142857142855,0.47619047619047616,0.8,0.3,0.5,True,0.42857142857142855,0.42857142857142855
102,0.85,0.2,1.0,0.47619047619047616,0.42857142857142855,0.8,0.3,0.5,False,0.47619047619047616,0.47619047619047616
103,0.85,0.2,1.0,0.42857142857142855,0.47619047619047616,0.8,0.2,0.6000000000000001,False,0.42857142857142855,0.47619047619047616
104,0.85,0.2,1.0,0.42857142857142855,0.47619047619047616,0.8,0.2,0.6000000000000001,False,0.42857142857142855,0.47619047619047616
105,0.85,0.2,-1.0,0.38095238095238093,0.5238095238095238,0.8,0.3,0.5,True,0.38095238095238093,0.47619047619047616
106,0.85,0.2,1.0,0.3333333333333333,0.5714285714285714,0.8,0.3,0.5,False,0.3333333333333333,0.47619047619047616
107,0.85,0.2,-1.0,0.2857142857142857,0.6190476190476191,0.8,0.2,0.6000000000000001,True,0.2857142857142857,0.42857142857142855
108,0.85,0.2,,0.2857142857142857,0.6190476190476191,0.8,0.2,0.6000000000000001,False,0.2857142857142857,0.47619047619047616
109,0.85,0.2,-1.0,0.2857142857142857,0.6190476190476191,0.8,0.2,0.6000000000000001,True,0.2857142857142857,0.47619047619047616
110,0.85,0.2,-1.0,0.2857142857142857,0.6666666666666666,0.8,0.2,0.6000000000000001,True,0.2857142857142857,0.47619047619047616
111,0.85,0.2,1.0,0.2857142857142857,0.6666666666666666,0.9,0.2,0.7,False,0.2857142857142857,0.47619047619047616
112,0.85,0.2,-1.0,0.2857142857142857,0.6666666666666666,0.9,0.2,0.7,True,0.2857142857142857,0.47619047619047616
113,0.85,0.2,1.0,0.2857142857142857,0.6666666666666666,0.9,0.2,0.7,False,0.2857142857142857,0.5238095238095238
114,0.85,0.2,1.0,0.2857142857142857,0.6666666666666666,0.9,0.2,0.7,False,0.2857142857142857,0.47619047619047616
115,0.85,0.2,1.0,0.2857142857142857,0.6666666666666666,0.9,0.2,0.7,False,0.2857142857142857,0.47619047619047616
116,0.85,0.2,1.0,0.23809523809523808,0.7142857142857143,0.9,0.3,0.6000000000000001,False,0.23809523809523808,0.42857142857142855
117,0.85,0.2,1.0,0.23809523809523808,0.7142857142857143,0.9,0.4,0.5,False,0.23809523809523808,0.42857142857142855
118,0.85,0.2,1.0,0.23809523809523808,0.7142857142857143,0.9,0.5,0.4,False,0.23809523809523808,0.42857142857142855
119,0.85,0.2,1.0,0.2857142857142857,0.7142857142857143,0.9,0.5,0.4,False,0.2857142857142857,0.47619047619047616
120,0.85,0.2,1.0,0.2857142857142857,0.7142857142857143,0.9,0.5,0.4,False,0.2857142857142857,0.42857142857142855
121,0.85,0.2,1.0,0.23809523809523808,0.7619047619047619,0.9,0.6,0.30000000000000004,False,0.23809523809523808,0.42857142857142855
122,0.85,0.2,-1.0,0.23809523809523808,0.7619047619047619,0.9,0.7,0.20000000000000007,True,0.23809523809523808,0.42857142857142855
123,0.85,0.2,1.0,0.19047619047619047,0.8095238095238095,0.9,0.7,0.20000000000000007,False,0.19047619047619047,0.38095238095238093
124,0.85,0.2,1.0,0.19047619047619047,0.8095238095238095,0.9,0.8,0.09999999999999998,False,0.19047619047619047,0.3333333333333333
125,0.85,0.2,1.0,0.23809523809523808,0.7619047619047619,0.9,0.8,0.09999999999999998,False,0.23809523809523808,0.3333333333333333
126,0.85,0.2,1.0,0.2857142857142857,0.7142857142857143,0.9,0.8,0.09999999999999998,False,0.2857142857142857,0.3333333333333333
127,0.85,0.2,1.0,0.3333333333333333,0.6666666666666666,0.9,0.8,0.09999999999999998,False,0.3333333333333333,0.38095238095238093
128,0.85,0.2,-1.0,0.38095238095238093,0.6190476190476191,0.9,0.7,0.20000000000000007,True,0.38095238095238093,0.42857142857142855
129,0.85,0.2,-1.0,0.42857142857142855,0.5714285714285714,0.9,0.7,0.20000000000000007,True,0.42857142857142855,0.42857142857142855
130,0.85,0.2,-1.0,0.47619047619047616,0.5238095238095238,1.0,0.7,0.30000000000000004,True,0.47619047619047616,0.47619047619047616
131,0.85,0.2,1.0,0.5238095238095238,0.47619047619047616,0.9,0.7,0.20000000000000007,False,0.5238095238095238,0.5238095238095238
132,0.85,0.2,1.0,0.5714285714285714,0.42857142857142855,0.9,0.7,0.20000000000000007,False,0.5714285714285714,0.5714285714285714
133,0.85,0.2,1.0,0.5714285714285714,0.42857142857142855,0.9,0.8,0.09999999999999998,False,0.5714285714285714,0.5714285714285714
134,0.85,0.2,1.0,0.6190476190476191,0.38095238095238093,0.9,0.8,0.09999999999999998,False,0.6190476190476191,0.5714285714285714
135,0.85,0.2,-1.0,0.6666666666666666,0.3333333333333333,0.9,0.8,0.09999999999999998,True,0.6666666666666666,0.6190476190476191
136,0.85,0.2,-1.0,0.7142857142857143,0.2857142857142857,0.8,0.8,0.0,True,0.7142857142857143,0.6666666666666666
137,0.85,0.2,-1.0,0.7619047619047619,0.23809523809523808,0.8,0.8,0.0,True,0.7619047619047619,0.6666666666666666
138,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.8,0.8,0.0,True,0.8095238095238095,0.7142857142857143
139,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.8,0.8,0.0,True,0.8095238095238095,0.7142857142857143
140,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.8,0.8,0.0,True,0.8095238095238095,0.7142857142857143
141,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.8,0.8,0.0,True,0.8095238095238095,0.7619047619047619
142,0.85,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.8,0.8,0.0,True,0.8571428571428571,0.7619047619047619
143,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.8,0.8,0.0,True,0.9047619047619048,0.8095238095238095
144,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.8,0.0,True,0.9523809523809523,0.8571428571428571
145,0.85,0.2,-1.0,1.0,0.0,0.9,0.8,0.09999999999999998,True,1.0,0.9047619047619048
146,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,1.0,0.8,0.19999999999999996,True,0.9523809523809523,0.9047619047619048
147,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,1.0,0.8,0.19999999999999996,True,0.9523809523809523,0.9047619047619048
148,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,0.8,0.09999999999999998,True,0.9523809523809523,0.9047619047619048
149,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.9,0.8,0.09999999999999998,True,0.9523809523809523,0.9047619047619048
150,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.9,0.8,0.09999999999999998,True,0.9047619047619048,0.8571428571428571
151,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.9,0.8,0.09999999999999998,True,0.8571428571428571,0.8095238095238095
152,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.9,0.8,0.09999999999999998,True,0.8095238095238095,0.7619047619047619
153,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.9,0.8,0.09999999999999998,True,0.7619047619047619,0.7142857142857143
154,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.9,0.8,0.09999999999999998,True,0.7142857142857143,0.6666666666666666
155,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.9,0.8,0.09999999999999998,True,0.6666666666666666,0.6190476190476191
156,0.85,0.2,1.0,0.9047619047619048,0.09523809523809523,0.9,0.8,0.09999999999999998,False,0.6190476190476191,0.5714285714285714
157,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.9,0.8,0.09999999999999998,True,0.5714285714285714,0.5238095238095238
158,0.85,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.9,0.8,0.09999999999999998,True,0.5714285714285714,0.5714285714285714
159,0.2,0.85,1.0,0.8095238095238095,0.19047619047619047,1.0,0.8,0.19999999999999996,True,0.5714285714285714,0.5714285714285714
160,0.2,0.85,-1.0,0.7619047619047619,0.23809523809523808,1.0,0.8,0.19999999999999996,False,0.5714285714285714,0.5714285714285714
161,0.2,0.85,-1.0,0.7142857142857143,0.2857142857142857,0.9,0.8,0.09999999999999998,False,0.5714285714285714,0.5238095238095238
162,0.2,0.85,-1.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.0,False,0.5714285714285714,0.5238095238095238
163,0.2,0.85,-1.0,0.6666666666666666,0.3333333333333333,0.7,0.8,-0.10000000000000009,False,0.5238095238095238,0.47619047619047616
164,0.2,0.85,-1.0,0.6190476190476191,0.38095238095238093,0.6,0.8,-0.20000000000000007,False,0.5238095238095238,0.47619047619047616
165,0.2,0.85,-1.0,0.6190476190476191,0.38095238095238093,0.5,0.8,-0.30000000000000004,False,0.47619047619047616,0.47619047619047616
166,0.2,0.85,-1.0,0.5714285714285714,0.42857142857142855,0.4,0.8,-0.4,False,0.47619047619047616,0.47619047619047616
167,0.2,0.85,-1.0,0.5714285714285714,0.42857142857142855,0.3,0.8,-0.5,False,0.5238095238095238,0.5238095238095238
168,0.2,0.85,1.0,0.5238095238095238,0.47619047619047616,0.2,0.8,-0.6000000000000001,True,0.5238095238095238,0.47619047619047616
169,0.2,0.85,1.0,0.47619047619047616,0.5238095238095238,0.2,0.9,-0.7,True,0.5238095238095238,0.47619047619047616
170,0.2,0.85,1.0,0.47619047619047616,0.5238095238095238,0.2,0.9,-0.7,True,0.5238095238095238,0.47619047619047616
171,0.2,0.85,1.0,0.47619047619047616,0.5238095238095238,0.2,0.9,-0.7,True,0.5238095238095238,0.47619047619047616
172,0.2,0.85,1.0,0.42857142857142855,0.5714285714285714,0.2,1.0,-0.8,True,0.5714285714285714,0.47619047619047616
173,0.2,0.85,-1.0,0.38095238095238093,0.6190476190476191,0.2,1.0,-0.8,False,0.6190476190476191,0.5238095238095238
174,0.2,0.85,1.0,0.3333333333333333,0.6666666666666666,0.1,1.0,-0.9,True,0.6666666666666666,0.5714285714285714
175,0.2,0.85,-1.0,0.2857142857142857,0.7142857142857143,0.1,1.0,-0.9,False,0.7142857142857143,0.6190476190476191
176,0.2,0.85,1.0,0.23809523809523808,0.7619047619047619,0.1,1.0,-0.9,True,0.7619047619047619,0.6666666666666666
177,0.2,0.85,1.0,0.23809523809523808,0.7619047619047619,0.1,1.0,-0.9,True,0.7619047619047619,0.6666666666666666
178,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.1,1.0,-0.9,True,0.8095238095238095,0.7142857142857143
179,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.1,1.0,-0.9,True,0.8095238095238095,0.7142857142857143
180,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.1,1.0,-0.9,True,0.8095238095238095,0.7142857142857143
181,0.2,0.85,-1.0,0.19047619047619047,0.8095238095238095,0.1,1.0,-0.9,False,0.8095238095238095,0.7142857142857143
182,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.1,1.0,-0.9,True,0.8095238095238095,0.7619047619047619
183,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.1,1.0,-0.9,True,0.8095238095238095,0.7619047619047619
184,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.1,0.9,-0.8,True,0.8571428571428571,0.8095238095238095
185,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.1,0.9,-0.8,True,0.8571428571428571,0.8095238095238095
186,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.1,0.9,-0.8,True,0.8571428571428571,0.7619047619047619
187,0.2,0.85,-1.0,0.14285714285714285,0.8571428571428571,0.1,0.9,-0.8,False,0.8571428571428571,0.7619047619047619
188,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.1,0.9,-0.8,True,0.8571428571428571,0.7619047619047619
189,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.1,0.8,-0.7000000000000001,True,0.8571428571428571,0.8095238095238095
190,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.1,0.8,-0.7000000000000001,True,0.8571428571428571,0.8095238095238095
191,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.1,0.7,-0.6,True,0.8571428571428571,0.8095238095238095
192,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.1,0.7,-0.6,True,0.9047619047619048,0.8571428571428571
193,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.1,0.7,-0.6,True,0.9047619047619048,0.8571428571428571
194,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.1,0.7,-0.6,True,0.9047619047619048,0.8571428571428571
195,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.1,0.8,-0.7000000000000001,True,0.9047619047619048,0.8571428571428571
196,0.2,0.85,-1.0,0.09523809523809523,0.9047619047619048,0.1,0.8,-0.7000000000000001,False,0.9047619047619048,0.8571428571428571
197,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.1,0.8,-0.7000000000000001,True,0.9047619047619048,0.8095238095238095
198,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.1,0.8,-0.7000000000000001,True,0.9047619047619048,0.8095238095238095
199,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.1,0.8,-0.7000000000000001,True,0.8571428571428571,0.8095238095238095
200,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.1,0.9,-0.8,True,0.8095238095238095,0.7619047619047619
201,0.2,0.85,1.0,0.23809523809523808,0.7619047619047619,0.1,0.9,-0.8,True,0.7619047619047619,0.7142857142857143
202,0.2,0.85,1.0,0.2857142857142857,0.7142857142857143,0.1,0.9,-0.8,True,0.7142857142857143,0.7142857142857143
203,0.2,0.85,1.0,0.2857142857142857,0.7142857142857143,0.1,0.9,-0.8,True,0.7142857142857143,0.7142857142857143
204,0.2,0.85,1.0,0.2857142857142857,0.7142857142857143,0.1,0.9,-0.8,True,0.7142857142857143,0.6666666666666666
205,0.2,0.85,1.0,0.3333333333333333,0.6666666666666666,0.1,0.9,-0.8,True,0.6666666666666666,0.6190476190476191
206,0.2,0.85,1.0,0.3333333333333333,0.6666666666666666,0.1,0.9,-0.8,True,0.6666666666666666,0.6190476190476191
207,0.2,0.85,1.0,0.3333333333333333,0.6666666666666666,0.1,0.9,-0.8,True,0.6666666666666666,0.6666666666666666
208,0.2,0.85,-1.0,0.3333333333333333,0.6666666666666666,0.1,0.8,-0.7000000000000001,False,0.6666666666666666,0.6666666666666666
209,0.2,0.85,-1.0,0.3333333333333333,0.6666666666666666,0.1,0.8,-0.7000000000000001,False,0.6666666666666666,0.6666666666666666
