trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,relative_values,chosen_high_reward_side,high_reward_proportion,reward_proportion
13,0.2,0.85,1.0,0.6190476190476191,0.38095238095238093,0.2222222222222222,1.0,0.7777777777777778,-0.7345619410949178,True,0.38095238095238093,0.42857142857142855
14,0.2,0.85,1.0,0.6190476190476191,0.38095238095238093,0.2222222222222222,1.0,0.7777777777777778,-0.7520488546018596,True,0.38095238095238093,0.42857142857142855
15,0.2,0.85,-1.0,0.6190476190476191,0.38095238095238093,0.2222222222222222,0.8,0.5777777777777778,-0.143206617660614,False,0.38095238095238093,0.47619047619047616
16,0.2,0.85,-1.0,0.6190476190476191,0.38095238095238093,0.2,0.8,0.6000000000000001,-0.2891140355437652,False,0.38095238095238093,0.47619047619047616
17,0.2,0.85,1.0,0.6190476190476191,0.38095238095238093,0.1,0.8,0.7000000000000001,-0.3452059797596777,True,0.38095238095238093,0.47619047619047616
18,0.2,0.85,-1.0,0.5714285714285714,0.42857142857142855,0.1,0.8333333333333334,0.7333333333333334,-0.7267104274706047,False,0.42857142857142855,0.5238095238095238
19,0.2,0.85,1.0,0.5714285714285714,0.42857142857142855,0.1,0.8333333333333334,0.7333333333333334,-0.7482741440490224,True,0.42857142857142855,0.5238095238095238
20,0.2,0.85,-1.0,0.5714285714285714,0.42857142857142855,0.1,0.8571428571428571,0.7571428571428571,-0.8949378744445619,False,0.42857142857142855,0.47619047619047616
21,0.2,0.85,1.0,0.6190476190476191,0.38095238095238093,0.1,0.8571428571428571,0.7571428571428571,-0.9032277256731883,True,0.38095238095238093,0.42857142857142855
22,0.2,0.85,-1.0,0.6190476190476191,0.38095238095238093,0.1,0.875,0.775,-0.959610423024686,False,0.38095238095238093,0.42857142857142855
23,0.2,0.85,-1.0,0.5714285714285714,0.42857142857142855,0.1,0.875,0.775,-0.9627973334602248,False,0.42857142857142855,0.47619047619047616
24,0.2,0.85,-1.0,0.5714285714285714,0.42857142857142855,0.2,0.875,0.675,-0.3484576722878763,False,0.42857142857142855,0.47619047619047616
25,0.2,0.85,-1.0,0.5714285714285714,0.42857142857142855,0.2,0.875,0.675,-0.7278487167340755,False,0.42857142857142855,0.47619047619047616
26,0.2,0.85,-1.0,0.5714285714285714,0.42857142857142855,0.3,0.875,0.575,-0.2581351589146148,False,0.42857142857142855,0.47619047619047616
27,0.2,0.85,-1.0,0.5238095238095238,0.47619047619047616,0.2,0.875,0.675,-0.6931255651967674,False,0.47619047619047616,0.5238095238095238
28,0.2,0.85,1.0,0.5238095238095238,0.47619047619047616,0.2,0.875,0.675,-0.8603511796146425,True,0.47619047619047616,0.5238095238095238
29,0.2,0.85,1.0,0.47619047619047616,0.5238095238095238,0.2,0.8888888888888888,0.6888888888888889,-0.8820266719265937,True,0.5238095238095238,0.5714285714285714
30,0.2,0.85,-1.0,0.47619047619047616,0.5238095238095238,0.2,0.9,0.7,-0.8903594936792758,False,0.5238095238095238,0.5238095238095238
31,0.2,0.85,-1.0,0.42857142857142855,0.5714285714285714,0.2,0.9,0.7,-0.9546469025820298,False,0.5714285714285714,0.5714285714285714
32,0.2,0.85,1.0,0.47619047619047616,0.5238095238095238,0.2,0.9,0.7,-0.9793612440889617,True,0.5238095238095238,0.5238095238095238
33,0.2,0.85,1.0,0.42857142857142855,0.5714285714285714,0.2,0.9,0.7,-0.9825646739055794,True,0.5714285714285714,0.5714285714285714
34,0.2,0.85,1.0,0.38095238095238093,0.6190476190476191,0.2,0.9,0.7,-0.9837961850184498,True,0.6190476190476191,0.5714285714285714
35,0.2,0.85,1.0,0.3333333333333333,0.6666666666666666,0.2,0.9,0.7,-0.9842696212127612,True,0.6666666666666666,0.6190476190476191
36,0.2,0.85,-1.0,0.2857142857142857,0.7142857142857143,0.2,0.8,0.6000000000000001,-0.36888680508654903,False,0.7142857142857143,0.6190476190476191
37,0.2,0.85,1.0,0.23809523809523808,0.7619047619047619,0.2,0.8,0.6000000000000001,-0.3783878673714702,True,0.7619047619047619,0.6666666666666666
38,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.2,0.9,0.7,-0.7573778863569384,True,0.8095238095238095,0.7142857142857143
39,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.2,0.9,0.7,-0.9030749818969679,True,0.8095238095238095,0.7142857142857143
40,0.2,0.85,1.0,0.19047619047619047,0.8095238095238095,0.2,0.9,0.7,-0.9590860708053922,True,0.8095238095238095,0.7142857142857143
41,0.2,0.85,1.0,0.14285714285714285,0.8571428571428571,0.2,0.8,0.6000000000000001,-0.365053882105248,True,0.8571428571428571,0.7619047619047619
42,0.2,0.85,-1.0,0.09523809523809523,0.9047619047619048,0.2,0.8,0.6000000000000001,-0.7522518333530553,False,0.9047619047619048,0.8095238095238095
43,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.8,0.6000000000000001,-0.7559043759270354,True,0.9047619047619048,0.8095238095238095
44,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.8,0.6000000000000001,-0.9047568893701892,True,0.9047619047619048,0.7619047619047619
45,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.8,0.6000000000000001,-0.9619810319229573,True,0.9047619047619048,0.7619047619047619
46,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.8,0.6000000000000001,-0.9839800053709271,True,0.9047619047619048,0.8095238095238095
47,0.2,0.85,1.0,0.047619047619047616,0.9523809523809523,0.2,0.8,0.6000000000000001,-0.9924371846518262,True,0.9523809523809523,0.8571428571428571
48,0.2,0.85,1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,0.7,-0.9956884218769826,True,0.9523809523809523,0.8571428571428571
49,0.2,0.85,1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,0.7,-0.9969383118394808,True,0.9523809523809523,0.8095238095238095
50,0.2,0.85,1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,0.7,-0.9974188135101266,True,0.9523809523809523,0.7619047619047619
51,0.2,0.85,1.0,0.09523809523809523,0.9047619047619048,0.2,0.9,0.7,-0.9976035352555769,True,0.9047619047619048,0.7619047619047619
52,0.2,0.85,1.0,0.09523809523809523,0.8571428571428571,0.2,1.0,0.8,-0.9976745487927334,True,0.8571428571428571,0.7142857142857143
53,0.2,0.85,1.0,0.09523809523809523,0.8571428571428571,0.2,1.0,0.8,-0.9977018488945552,True,0.8571428571428571,0.7142857142857143
54,0.2,0.85,1.0,0.14285714285714285,0.8095238095238095,0.2,1.0,0.8,-0.9977123440140679,True,0.8095238095238095,0.6666666666666666
55,0.2,0.85,1.0,0.14285714285714285,0.8095238095238095,0.2,0.9,0.7,-0.3821515570532019,True,0.8095238095238095,0.6666666666666666
56,0.2,0.85,1.0,0.14285714285714285,0.7619047619047619,0.2,0.9,0.7,-0.7610731577891097,True,0.7619047619047619,0.6190476190476191
57,0.2,0.85,1.0,0.14285714285714285,0.7619047619047619,0.2,0.9,0.7,-0.9067439509471672,True,0.7619047619047619,0.6190476190476191
58,0.2,0.85,1.0,0.19047619047619047,0.7142857142857143,0.2,0.9,0.7,-0.9627449282946873,True,0.7142857142857143,0.5714285714285714
59,0.2,0.85,1.0,0.19047619047619047,0.7142857142857143,0.2,0.9,0.7,-0.984273674008831,True,0.7142857142857143,0.5714285714285714
60,0.2,0.85,1.0,0.19047619047619047,0.7142857142857143,0.2,0.8,0.6000000000000001,-0.37698525955300577,True,0.7142857142857143,0.5714285714285714
61,0.2,0.85,-1.0,0.19047619047619047,0.7142857142857143,0.2,0.7,0.49999999999999994,-0.14352222963422567,False,0.7142857142857143,0.5714285714285714
62,0.2,0.85,,0.19047619047619047,0.7142857142857143,0.2,0.7,0.49999999999999994,-0.14352222963422567,False,0.7142857142857143,0.5714285714285714
63,0.2,0.85,-1.0,0.19047619047619047,0.7142857142857143,0.2,0.7,0.49999999999999994,-0.14492639549007003,False,0.7142857142857143,0.5714285714285714
64,0.2,0.85,-1.0,0.19047619047619047,0.7142857142857143,0.1,0.7,0.6,-0.1454662062412889,False,0.7142857142857143,0.5714285714285714
65,0.2,0.85,1.0,0.19047619047619047,0.7142857142857143,0.1,0.7,0.6,-0.1456737284837068,True,0.7142857142857143,0.6190476190476191
66,0.2,0.85,,0.19047619047619047,0.7142857142857143,0.1,0.7,0.6,-0.1456737284837068,False,0.7142857142857143,0.6190476190476191
67,0.2,0.85,1.0,0.23809523809523808,0.6666666666666666,0.1,0.7,0.6,-0.6714871485936924,True,0.6666666666666666,0.5714285714285714
68,0.2,0.85,-1.0,0.23809523809523808,0.6666666666666666,0.1,0.8,0.7000000000000001,-0.873628324530391,False,0.6190476190476191,0.5238095238095238
69,0.2,0.85,1.0,0.23809523809523808,0.6666666666666666,0.0,0.8,0.8,-0.8737081033806656,True,0.5714285714285714,0.47619047619047616
70,0.2,0.85,1.0,0.23809523809523808,0.6666666666666666,0.0,0.8,0.8,-0.951418282402959,True,0.5238095238095238,0.5238095238095238
71,0.2,0.85,1.0,0.23809523809523808,0.6666666666666666,0.0,0.8,0.8,-0.9812928089346933,True,0.47619047619047616,0.5238095238095238
72,0.2,0.85,1.0,0.19047619047619047,0.7142857142857143,0.0,0.8,0.8,-0.9927776278699226,True,0.47619047619047616,0.5238095238095238
73,0.2,0.85,1.0,0.19047619047619047,0.7619047619047619,0.0,0.8,0.8,-0.997192796285559,True,0.47619047619047616,0.5238095238095238
74,0.2,0.85,1.0,0.14285714285714285,0.8095238095238095,0.0,0.9,0.9,-0.9988901423428518,True,0.47619047619047616,0.5238095238095238
75,0.2,0.85,1.0,0.09523809523809523,0.8571428571428571,0.0,1.0,1.0,-0.999542661877102,True,0.47619047619047616,0.5238095238095238
76,0.2,0.85,1.0,0.09523809523809523,0.8571428571428571,0.0,0.9,0.9,-0.9997935133406257,True,0.42857142857142855,0.47619047619047616
77,0.2,0.85,-1.0,0.09523809523809523,0.9047619047619048,0.0,0.8,0.8,-0.9998899494677438,False,0.42857142857142855,0.47619047619047616
78,0.85,0.2,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8,0.8,-0.9999206192642774,False,0.42857142857142855,0.47619047619047616
79,0.85,0.2,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8,0.8,-0.38439287104999736,False,0.47619047619047616,0.5238095238095238
80,0.85,0.2,1.0,0.19047619047619047,0.8095238095238095,0.0,0.7,0.7,-0.14776235138833357,False,0.47619047619047616,0.5238095238095238
81,0.85,0.2,1.0,0.23809523809523808,0.7619047619047619,0.0,0.6,0.6,-0.6723580770141047,False,0.47619047619047616,0.5238095238095238
82,0.85,0.2,1.0,0.2857142857142857,0.7142857142857143,0.0,0.5,0.5,-0.25846630670058557,False,0.47619047619047616,0.5238095238095238
83,0.85,0.2,1.0,0.3333333333333333,0.6666666666666666,0.0,0.4,0.4,-0.09935175016416936,False,0.47619047619047616,0.5238095238095238
84,0.85,0.2,1.0,0.38095238095238093,0.6190476190476191,0.0,0.3,0.3,-0.0381825172446487,False,0.47619047619047616,0.5238095238095238
85,0.85,0.2,1.0,0.42857142857142855,0.5714285714285714,0.0,0.2,0.2,-0.01466691227794523,False,0.47619047619047616,0.47619047619047616
86,0.85,0.2,1.0,0.47619047619047616,0.5238095238095238,0.0,0.1,0.1,-0.0056266864886566756,False,0.47619047619047616,0.47619047619047616
87,0.85,0.2,1.0,0.5238095238095238,0.47619047619047616,0.0,0.1,0.1,-0.002151305675063489,False,0.47619047619047616,0.47619047619047616
88,0.85,0.2,-1.0,0.5238095238095238,0.47619047619047616,0.0,0.2,0.2,-0.0008152470321695526,True,0.5238095238095238,0.5238095238095238
89,0.85,0.2,-1.0,0.5714285714285714,0.42857142857142855,0.1,0.2,0.1,0.6147377840731378,True,0.5714285714285714,0.5238095238095238
90,0.85,0.2,-1.0,0.6190476190476191,0.38095238095238093,0.2,0.2,0.0,0.8513780233675229,True,0.6190476190476191,0.5714285714285714
91,0.85,0.2,-1.0,0.6666666666666666,0.3333333333333333,0.3,0.2,-0.09999999999999998,0.9423508559644981,True,0.6666666666666666,0.5714285714285714
92,0.85,0.2,-1.0,0.7142857142857143,0.2857142857142857,0.4,0.2,-0.2,0.9773240130885563,True,0.7142857142857143,0.5714285714285714
93,0.85,0.2,-1.0,0.7619047619047619,0.23809523809523808,0.5,0.2,-0.3,0.9907689249848661,True,0.7619047619047619,0.6190476190476191
94,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.6,0.2,-0.39999999999999997,0.9959376220875701,True,0.8095238095238095,0.6666666666666666
95,0.85,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.7,0.2,-0.49999999999999994,0.9979246510800646,True,0.8571428571428571,0.7142857142857143
96,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.7,0.2,-0.49999999999999994,0.38312371327116523,True,0.9047619047619048,0.7619047619047619
97,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.2,-0.6000000000000001,0.7623374267513252,True,0.9523809523809523,0.8095238095238095
98,0.85,0.2,-1.0,1.0,0.0,0.9,0.2,-0.7,0.9081205183243166,True,1.0,0.8571428571428571
99,0.85,0.2,-1.0,1.0,0.0,0.9,0.2,-0.7,0.9641646671330096,True,1.0,0.8571428571428571
100,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.3701451878215213,True,1.0,0.8571428571428571
101,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.7573480250054234,True,1.0,0.8571428571428571
102,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.906202416774291,True,1.0,0.8571428571428571
103,0.85,0.2,-1.0,1.0,0.0,0.7,0.2,-0.49999999999999994,0.3478624597675323,True,1.0,0.8095238095238095
104,0.85,0.2,-1.0,1.0,0.0,0.7,0.2,-0.49999999999999994,0.7487817604719529,True,1.0,0.7619047619047619
105,0.85,0.2,-1.0,1.0,0.0,0.7,0.2,-0.49999999999999994,0.9029092433406073,True,1.0,0.7619047619047619
106,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.9621612697052374,True,1.0,0.8095238095238095
107,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.9849398330280854,True,1.0,0.8095238095238095
108,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.9936967140815699,True,1.0,0.8095238095238095
109,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.9970631672111209,True,1.0,0.8095238095238095
110,0.85,0.2,-1.0,1.0,0.0,0.9,0.2,-0.7,0.9983573502203732,True,1.0,0.8571428571428571
111,0.85,0.2,-1.0,1.0,0.0,0.9,0.2,-0.7,0.9988548796963476,True,1.0,0.8571428571428571
112,0.85,0.2,-1.0,1.0,0.0,0.9,0.2,-0.7,0.9990461475291761,True,1.0,0.8571428571428571
113,0.85,0.2,-1.0,1.0,0.0,1.0,0.2,-0.8,0.9991196776126015,True,1.0,0.9047619047619048
114,0.85,0.2,-1.0,1.0,0.0,0.9,0.2,-0.7,0.3835831235093292,True,1.0,0.8571428571428571
115,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.14694921855416015,True,1.0,0.8571428571428571
116,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.6715436427540187,True,1.0,0.8571428571428571
117,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.8732161937806046,True,1.0,0.8571428571428571
118,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.9507462169020013,True,1.0,0.8095238095238095
119,0.85,0.2,-1.0,1.0,0.0,0.8,0.2,-0.6000000000000001,0.9805514851678444,True,1.0,0.8095238095238095
120,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.2,-0.6000000000000001,0.9920096787892739,True,0.9523809523809523,0.7619047619047619
121,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.2,-0.6000000000000001,0.9964146114976511,True,0.9523809523809523,0.7619047619047619
122,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.2,-0.6000000000000001,0.9981080225889982,True,0.9523809523809523,0.7619047619047619
123,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.2,-0.6000000000000001,0.9987590293839133,True,0.9523809523809523,0.7619047619047619
124,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,0.2,-0.7,0.9990092992972209,True,0.9523809523809523,0.8095238095238095
125,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,0.2,-0.7,0.38354069020197035,True,0.9523809523809523,0.8571428571428571
126,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,0.2,-0.7,0.7624977273520854,True,0.9523809523809523,0.8571428571428571
127,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,0.2,-0.7,0.9081821435143588,True,0.9523809523809523,0.8571428571428571
128,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,0.2,-0.7,0.9641883580239341,True,0.9047619047619048,0.8095238095238095
129,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.2,-0.6000000000000001,0.37015429543339906,True,0.8571428571428571,0.7619047619047619
130,0.85,0.2,1.0,0.9047619047619048,0.09523809523809523,0.8,0.2,-0.6000000000000001,0.7573515262918199,False,0.8571428571428571,0.7619047619047619
131,0.85,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.8,0.2,-0.6000000000000001,0.7578651542344815,True,0.8571428571428571,0.7619047619047619
132,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.8,0.2,-0.6000000000000001,0.9067173907346129,True,0.8571428571428571,0.7142857142857143
133,0.85,0.2,-1.0,0.7619047619047619,0.23809523809523808,0.8,0.2,-0.6000000000000001,0.9639414268207408,True,0.8571428571428571,0.7142857142857143
134,0.85,0.2,-1.0,0.7142857142857143,0.2857142857142857,0.8,0.2,-0.6000000000000001,0.9859403593391889,True,0.8571428571428571,0.7142857142857143
135,0.85,0.2,-1.0,0.6666666666666666,0.3333333333333333,0.8,0.2,-0.6000000000000001,0.9943975228853399,True,0.8571428571428571,0.7619047619047619
136,0.85,0.2,-1.0,0.6190476190476191,0.38095238095238093,0.9,0.2,-0.7,0.9976487540615057,True,0.8571428571428571,0.7619047619047619
137,0.85,0.2,-1.0,0.5714285714285714,0.42857142857142855,0.9,0.2,-0.7,0.998898641698559,True,0.8571428571428571,0.7619047619047619
138,0.2,0.8,-1.0,0.5238095238095238,0.47619047619047616,0.9,0.2,-0.7,0.9993791424752221,False,0.8571428571428571,0.7142857142857143
139,0.2,0.8,-1.0,0.47619047619047616,0.5238095238095238,0.8,0.2,-0.6000000000000001,0.3839990422229863,False,0.8571428571428571,0.7619047619047619
140,0.2,0.8,1.0,0.42857142857142855,0.5714285714285714,0.8,0.2,-0.6000000000000001,0.1474252836319434,True,0.8571428571428571,0.7619047619047619
141,0.2,0.8,1.0,0.42857142857142855,0.5714285714285714,0.8,0.2,-0.6000000000000001,-0.4679420813723236,True,0.9047619047619048,0.8095238095238095
142,0.2,0.8,1.0,0.38095238095238093,0.6190476190476191,0.8,0.3,-0.5,-0.7045109440860424,True,0.9047619047619048,0.8095238095238095
143,0.2,0.8,1.0,0.3333333333333333,0.6666666666666666,0.8,0.4,-0.4,-0.1798915153604919,True,0.9047619047619048,0.7619047619047619
144,0.2,0.8,1.0,0.2857142857142857,0.7142857142857143,0.8,0.5,-0.30000000000000004,-0.5937741733686197,True,0.9047619047619048,0.7619047619047619
145,0.2,0.8,1.0,0.23809523809523808,0.7619047619047619,0.8,0.6,-0.20000000000000007,-0.7528852268142878,True,0.9047619047619048,0.7619047619047619
146,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.8,0.7,-0.10000000000000009,-0.814053113022492,True,0.9047619047619048,0.7142857142857143
147,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.8,0.7,-0.10000000000000009,-0.8375682002659902,True,0.9047619047619048,0.7142857142857143
148,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.8,0.8,0.0,-0.8466082270242661,True,0.9047619047619048,0.7142857142857143
149,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.8,0.8,0.0,-0.23451870966932878,True,0.9523809523809523,0.7619047619047619
150,0.2,0.8,1.0,0.0,1.0,0.8,0.8,0.0,-0.6147747885552787,True,1.0,0.8095238095238095
151,0.2,0.8,1.0,0.0,1.0,0.8,0.9,0.09999999999999998,-0.7609586020589466,True,1.0,0.8095238095238095
152,0.2,0.8,1.0,0.0,1.0,0.8,0.8,0.0,-0.8171568024745265,True,1.0,0.8095238095238095
153,0.2,0.8,1.0,0.0,1.0,0.8,0.8,0.0,-0.8387613676740138,True,1.0,0.8095238095238095
154,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.8,0.8,0.0,-0.2315021008955587,True,0.9523809523809523,0.7619047619047619
155,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.8,0.7,-0.10000000000000009,-0.6136150980233344,True,0.9523809523809523,0.7619047619047619
156,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.8,0.7,-0.10000000000000009,-0.7605127762224724,True,0.9523809523809523,0.7619047619047619
157,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.8,0.8,0.0,-0.20142058968556267,True,0.9047619047619048,0.7142857142857143
158,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.8,0.8,0.0,-0.6020507068964025,True,0.9047619047619048,0.7142857142857143
159,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.8,0.8,0.0,-0.7560670174571276,True,0.9047619047619048,0.7142857142857143
160,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.8,0.8,0.0,-0.8152763052757317,True,0.9047619047619048,0.7142857142857143
161,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.8,0.8,0.0,-0.838038438398016,True,0.9047619047619048,0.7142857142857143
162,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.8,0.8,0.0,-0.8467890031044165,True,0.9047619047619048,0.7142857142857143
163,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.8,0.8,0.0,-0.8501530280079497,True,0.9047619047619048,0.7142857142857143
164,0.2,0.8,-1.0,0.14285714285714285,0.8571428571428571,0.8,0.8,0.0,-0.2358814558676923,False,0.8571428571428571,0.7142857142857143
165,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.7,0.8,0.10000000000000009,-0.32682873094362164,True,0.8571428571428571,0.6666666666666666
166,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.7,0.9,0.20000000000000007,-0.7062459512090162,True,0.8571428571428571,0.6666666666666666
167,0.2,0.8,-1.0,0.14285714285714285,0.8571428571428571,0.7,0.8,0.10000000000000009,-0.8521072779492839,False,0.8571428571428571,0.7142857142857143
168,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.6,0.8,0.20000000000000007,-0.8870706098631808,True,0.8571428571428571,0.7142857142857143
169,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.6,0.8,0.20000000000000007,-0.9431448350223587,True,0.8571428571428571,0.6666666666666666
170,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.6,0.8,0.20000000000000007,-0.34913691811803294,True,0.8095238095238095,0.6666666666666666
171,0.2,0.8,1.0,0.19047619047619047,0.7619047619047619,0.6,0.8,0.20000000000000007,-0.7363442002979946,True,0.7619047619047619,0.6190476190476191
172,0.2,0.8,1.0,0.23809523809523808,0.7142857142857143,0.6,0.8,0.20000000000000007,-0.8852003008797152,True,0.7142857142857143,0.6190476190476191
173,0.2,0.8,1.0,0.23809523809523808,0.7142857142857143,0.6,0.7,0.09999999999999998,-0.9424258224547379,True,0.7142857142857143,0.6190476190476191
174,0.2,0.8,-1.0,0.2857142857142857,0.6666666666666666,0.6,0.8,0.20000000000000007,-0.9644253260473742,False,0.6666666666666666,0.6190476190476191
175,0.2,0.8,1.0,0.2857142857142857,0.6666666666666666,0.5,0.8,0.30000000000000004,-0.9778664607872632,True,0.6666666666666666,0.6190476190476191
176,0.2,0.8,1.0,0.2857142857142857,0.6666666666666666,0.5,0.8,0.30000000000000004,-0.3707590222204142,True,0.6666666666666666,0.6190476190476191
177,0.2,0.8,1.0,0.2857142857142857,0.6666666666666666,0.5,0.8,0.30000000000000004,-0.7529303874537965,True,0.6666666666666666,0.6190476190476191
178,0.2,0.8,1.0,0.2857142857142857,0.6666666666666666,0.5,0.7,0.19999999999999996,-0.8998505044060232,True,0.6666666666666666,0.6190476190476191
179,0.2,0.8,1.0,0.3333333333333333,0.6190476190476191,0.5,0.8,0.30000000000000004,-0.9563317657691666,True,0.6190476190476191,0.6190476190476191
180,0.2,0.8,-1.0,0.38095238095238093,0.5714285714285714,0.5,0.8,0.30000000000000004,-0.3624803279005056,False,0.5714285714285714,0.6190476190476191
181,0.2,0.8,,0.42857142857142855,0.5238095238095238,0.5,0.8,0.30000000000000004,-0.3624803279005056,False,0.5238095238095238,0.6190476190476191
182,0.2,0.8,-1.0,0.47619047619047616,0.47619047619047616,0.5,0.8,0.30000000000000004,0.24791724872260024,False,0.47619047619047616,0.5714285714285714
183,0.2,0.8,1.0,0.5238095238095238,0.42857142857142855,0.5,0.8,0.30000000000000004,0.4825755499536655,True,0.42857142857142855,0.5238095238095238
184,0.2,0.8,-1.0,0.5714285714285714,0.38095238095238093,0.5,0.8,0.30000000000000004,0.09530811172772058,False,0.38095238095238093,0.47619047619047616
185,0.2,0.8,-1.0,0.5714285714285714,0.38095238095238093,0.4,0.8,0.4,-0.43004580404215487,False,0.38095238095238093,0.47619047619047616
