leftP,rightP,trial_response_side,trial_reward,cue_time
0.2,0.85,1.0,1.0,197.69675
0.2,0.85,1.0,1.0,200.5959
0.2,0.85,1.0,1.0,203.23195
0.2,0.85,1.0,1.0,206.0475
0.2,0.85,1.0,1.0,208.9184
0.2,0.85,1.0,1.0,211.59025
0.2,0.85,1.0,0.0,214.3453
0.2,0.85,1.0,0.0,217.23845
0.2,0.85,1.0,1.0,220.08785
0.2,0.85,1.0,1.0,222.47595
0.2,0.85,1.0,1.0,225.3038
0.2,0.85,1.0,1.0,228.03545
0.2,0.85,1.0,1.0,230.9491
0.2,0.85,1.0,1.0,236.04145
0.2,0.85,1.0,1.0,238.4629
0.2,0.85,1.0,1.0,242.08075
0.2,0.85,1.0,1.0,244.6787
0.2,0.85,1.0,0.0,247.80145
0.2,0.85,1.0,1.0,251.0756
0.2,0.85,1.0,1.0,254.2098
0.2,0.85,1.0,1.0,256.96225
0.2,0.85,1.0,1.0,259.9959
0.2,0.85,1.0,1.0,262.7155
0.2,0.85,1.0,0.0,265.5148
0.85,0.2,1.0,1.0,270.43215
0.85,0.2,1.0,0.0,273.1737
0.85,0.2,1.0,0.0,276.10525
0.85,0.2,1.0,1.0,278.7592
0.85,0.2,1.0,0.0,282.14555
0.85,0.2,1.0,0.0,284.8512
0.85,0.2,1.0,0.0,287.69655
0.85,0.2,1.0,0.0,290.34515
0.85,0.2,1.0,0.0,293.10625
0.85,0.2,1.0,1.0,296.219
0.85,0.2,1.0,1.0,299.5975
0.85,0.2,1.0,0.0,302.13365
0.85,0.2,1.0,0.0,305.28315
0.85,0.2,1.0,0.0,309.958
0.85,0.2,1.0,0.0,312.66865
0.85,0.2,1.0,0.0,316.59105
0.85,0.2,1.0,0.0,319.19795
0.85,0.2,1.0,0.0,322.16995
0.85,0.2,1.0,0.0,325.12295
0.85,0.2,1.0,0.0,328.5994
0.85,0.2,1.0,0.0,331.40295
0.85,0.2,1.0,0.0,334.68975
0.85,0.2,1.0,0.0,337.6068
0.85,0.2,1.0,1.0,341.0147
0.85,0.2,1.0,1.0,343.6556
0.85,0.2,1.0,0.0,346.1585
0.85,0.2,1.0,0.0,348.85715
0.85,0.2,1.0,0.0,352.27275
0.85,0.2,1.0,0.0,356.34045
0.85,0.2,1.0,0.0,359.4865
0.85,0.2,-1.0,1.0,362.91325
0.85,0.2,-1.0,0.0,365.7622
0.85,0.2,-1.0,1.0,369.50165
0.85,0.2,-1.0,1.0,372.9776
0.85,0.2,1.0,0.0,375.64735
0.85,0.2,-1.0,1.0,378.16545
0.85,0.2,-1.0,1.0,381.59245
0.85,0.2,-1.0,1.0,385.187
0.85,0.2,-1.0,1.0,387.74015
0.85,0.2,-1.0,1.0,390.51815
0.85,0.2,-1.0,0.0,393.5111
0.85,0.2,-1.0,1.0,396.2075
0.85,0.2,-1.0,1.0,398.8658
0.85,0.2,-1.0,1.0,401.8532
0.85,0.2,-1.0,0.0,404.66935
0.85,0.2,-1.0,1.0,408.2086
0.85,0.2,-1.0,1.0,411.0269
0.85,0.2,-1.0,1.0,413.5536
0.85,0.2,-1.0,1.0,416.60525
0.85,0.2,-1.0,1.0,419.31665
0.85,0.2,-1.0,1.0,422.38545
0.85,0.2,-1.0,1.0,425.01495
0.85,0.2,-1.0,1.0,427.6744
0.85,0.2,-1.0,1.0,430.51125
0.85,0.2,-1.0,1.0,433.71375
0.85,0.2,-1.0,1.0,436.16015
0.85,0.2,-1.0,1.0,441.5533
0.85,0.2,-1.0,1.0,446.07765
0.85,0.2,-1.0,1.0,448.5974
0.85,0.2,-1.0,0.0,452.76515
0.2,0.85,-1.0,1.0,457.0443
0.2,0.85,-1.0,0.0,460.10155
0.2,0.85,-1.0,0.0,462.84415
0.2,0.85,-1.0,0.0,465.56175
0.2,0.85,-1.0,0.0,468.4599
0.2,0.85,-1.0,1.0,471.1506
0.2,0.85,1.0,1.0,473.55355
0.2,0.85,-1.0,0.0,476.955
0.2,0.85,-1.0,0.0,479.24865
0.2,0.85,-1.0,1.0,483.07255
0.2,0.85,1.0,0.0,485.81605
0.2,0.85,-1.0,0.0,488.54265
0.2,0.85,-1.0,0.0,491.1916
0.2,0.85,1.0,1.0,494.063
0.2,0.85,-1.0,0.0,497.98115
0.2,0.85,1.0,1.0,500.7286
0.2,0.85,1.0,1.0,503.3951
0.2,0.85,1.0,1.0,506.27785
0.2,0.85,1.0,1.0,509.51895
0.2,0.85,1.0,0.0,511.90345
0.2,0.85,1.0,1.0,514.72545
0.2,0.85,1.0,1.0,517.3136
0.2,0.85,1.0,1.0,520.03985
0.2,0.85,1.0,1.0,522.5416
0.2,0.85,1.0,0.0,525.68385
0.2,0.85,-1.0,0.0,528.149
0.2,0.85,-1.0,0.0,530.6374
0.2,0.85,1.0,1.0,534.73425
0.2,0.85,1.0,1.0,537.80445
0.2,0.85,1.0,1.0,540.99085
0.2,0.85,1.0,1.0,543.37495
0.2,0.85,1.0,1.0,546.18195
0.2,0.85,1.0,1.0,548.82885
0.2,0.85,1.0,1.0,551.34795
0.2,0.85,1.0,1.0,553.9664
0.2,0.85,1.0,1.0,556.79485
0.2,0.85,-1.0,0.0,561.2188
0.2,0.85,1.0,1.0,563.72495
0.2,0.85,1.0,1.0,566.6672
0.2,0.85,1.0,1.0,569.01355
0.2,0.85,1.0,1.0,571.69545
0.2,0.85,1.0,0.0,574.1507
0.2,0.85,1.0,1.0,576.8839
0.2,0.85,1.0,0.0,579.696
0.2,0.85,1.0,1.0,582.65385
0.2,0.85,1.0,1.0,585.6666
0.2,0.85,1.0,1.0,587.94795
0.2,0.85,1.0,1.0,590.9894
0.2,0.85,1.0,1.0,593.8025
0.2,0.85,1.0,1.0,596.22685
0.2,0.85,1.0,1.0,599.10985
0.2,0.85,1.0,1.0,604.06995
0.2,0.85,1.0,1.0,607.0827
0.2,0.85,1.0,1.0,609.4909
0.2,0.85,1.0,0.0,612.11135
0.2,0.85,1.0,1.0,617.19655
0.2,0.85,1.0,1.0,619.7746
0.2,0.85,1.0,0.0,621.9507
0.2,0.85,1.0,1.0,624.6992
0.2,0.85,1.0,1.0,627.45555
0.2,0.85,1.0,1.0,630.0079
0.2,0.85,1.0,1.0,633.16185
0.2,0.85,1.0,1.0,635.8555
0.2,0.85,1.0,1.0,638.10225
0.2,0.85,1.0,1.0,640.72315
0.2,0.85,1.0,1.0,644.6456
0.2,0.85,1.0,1.0,647.36165
0.2,0.85,1.0,1.0,649.8553
0.2,0.85,1.0,0.0,652.56245
0.2,0.85,1.0,1.0,655.608
0.85,0.2,1.0,0.0,658.2419
0.85,0.2,1.0,0.0,660.94075
0.85,0.2,1.0,0.0,663.61655
0.85,0.2,1.0,1.0,666.64435
0.85,0.2,1.0,0.0,669.17665
0.85,0.2,1.0,0.0,672.21495
0.85,0.2,1.0,1.0,675.08715
0.85,0.2,1.0,0.0,677.51355
0.85,0.2,1.0,0.0,680.24505
0.85,0.2,1.0,0.0,682.79275
0.85,0.2,1.0,0.0,685.7901
0.85,0.2,1.0,0.0,688.76705
0.85,0.2,1.0,1.0,691.40705
0.85,0.2,1.0,0.0,693.9671
0.85,0.2,1.0,0.0,696.71665
0.85,0.2,1.0,1.0,699.47425
0.85,0.2,1.0,0.0,702.36015
0.85,0.2,1.0,0.0,704.7369
0.85,0.2,1.0,0.0,708.20805
0.85,0.2,1.0,0.0,712.0077
0.85,0.2,1.0,1.0,715.1019
0.85,0.2,-1.0,1.0,718.91575
0.85,0.2,-1.0,1.0,721.5997
0.85,0.2,-1.0,1.0,724.4451
0.85,0.2,-1.0,0.0,727.42225
0.85,0.2,1.0,0.0,733.09485
0.85,0.2,-1.0,1.0,736.399
0.85,0.2,-1.0,0.0,739.64665
0.85,0.2,-1.0,1.0,743.6533
0.85,0.2,-1.0,1.0,746.80295
0.85,0.2,1.0,1.0,749.90455
0.85,0.2,-1.0,1.0,752.3073
0.85,0.2,-1.0,1.0,758.01055
0.85,0.2,-1.0,1.0,763.0828
0.85,0.2,-1.0,1.0,765.7824
0.85,0.2,-1.0,1.0,768.92
0.85,0.2,-1.0,1.0,771.58825
0.85,0.2,1.0,0.0,777.13475
0.85,0.2,-1.0,1.0,780.3773
0.85,0.2,-1.0,1.0,783.05125
0.85,0.2,-1.0,1.0,787.51685
0.85,0.2,-1.0,0.0,790.5146
0.85,0.2,-1.0,1.0,793.16305
0.85,0.2,-1.0,1.0,795.8747
0.85,0.2,-1.0,1.0,798.92505
0.85,0.2,-1.0,1.0,801.85705
0.85,0.2,-1.0,0.0,804.465
0.85,0.2,-1.0,0.0,807.90865
0.85,0.2,-1.0,0.0,811.142
0.85,0.2,-1.0,1.0,813.8539
0.85,0.2,1.0,0.0,816.8807
0.85,0.2,-1.0,1.0,819.36665
0.85,0.2,-1.0,1.0,822.14525
0.85,0.2,-1.0,1.0,825.1878
0.85,0.2,-1.0,1.0,828.1877
0.85,0.2,-1.0,1.0,831.61675
0.85,0.2,-1.0,1.0,836.70005
0.85,0.2,-1.0,1.0,839.1758
0.85,0.2,-1.0,1.0,844.49255
0.85,0.2,-1.0,1.0,847.0924
0.85,0.2,-1.0,1.0,849.8736
0.85,0.2,-1.0,1.0,855.91215
0.85,0.2,-1.0,1.0,858.967
0.85,0.2,-1.0,1.0,861.59785
0.85,0.2,-1.0,1.0,864.67945
0.85,0.2,-1.0,0.0,867.54135
0.85,0.2,-1.0,1.0,870.2958
0.85,0.2,-1.0,1.0,873.63155
0.85,0.2,-1.0,1.0,876.3512
0.85,0.2,-1.0,1.0,878.9342
0.85,0.2,1.0,0.0,884.9199
0.85,0.2,-1.0,1.0,888.57605
0.85,0.2,-1.0,1.0,891.07245
0.85,0.2,1.0,0.0,894.3413
0.85,0.2,-1.0,1.0,897.60395
0.85,0.2,-1.0,1.0,900.3515
0.85,0.2,-1.0,1.0,903.34835
0.85,0.2,-1.0,1.0,905.9554
0.85,0.2,-1.0,1.0,908.8052
0.85,0.2,-1.0,0.0,911.32735
0.2,0.8,-1.0,0.0,914.1776
0.2,0.8,1.0,1.0,918.96065
0.2,0.8,-1.0,0.0,921.4879
0.2,0.8,1.0,0.0,924.2649
0.2,0.8,1.0,1.0,927.56805
0.2,0.8,1.0,1.0,933.44285
0.2,0.8,1.0,1.0,935.9653
0.2,0.8,1.0,0.0,939.0886
0.2,0.8,1.0,1.0,942.48435
0.2,0.8,1.0,1.0,945.3852
0.2,0.8,-1.0,0.0,948.1327
0.2,0.8,1.0,0.0,951.43235
0.2,0.8,1.0,1.0,960.3601
0.2,0.8,1.0,1.0,963.44625
0.2,0.8,1.0,1.0,966.2796
0.2,0.8,1.0,1.0,969.76505
0.2,0.8,1.0,1.0,972.25125
0.2,0.8,1.0,1.0,975.0469
0.2,0.8,1.0,1.0,978.24945
0.2,0.8,1.0,1.0,980.98405
0.2,0.8,1.0,0.0,984.0022
0.2,0.8,1.0,1.0,988.54075
0.2,0.8,,,990.98095
0.2,0.8,1.0,1.0,999.08665
0.2,0.8,1.0,0.0,1002.45505
0.2,0.8,1.0,0.0,1005.29145
0.2,0.8,1.0,1.0,1008.2493
0.2,0.8,1.0,1.0,1012.1627
0.2,0.8,1.0,1.0,1014.9188
0.2,0.8,1.0,1.0,1017.91125
0.2,0.8,1.0,1.0,1020.95705
0.2,0.8,1.0,1.0,1024.0885
0.2,0.8,1.0,1.0,1026.5909
0.2,0.8,1.0,1.0,1029.3524
0.2,0.8,1.0,1.0,1034.1609
0.2,0.8,1.0,1.0,1036.90685
0.2,0.8,1.0,0.0,1039.72855
0.2,0.8,1.0,1.0,1042.5492
0.2,0.8,1.0,1.0,1045.6956
0.2,0.8,1.0,1.0,1048.6431
0.2,0.8,1.0,1.0,1053.50295
0.2,0.8,1.0,1.0,1056.7917
0.2,0.8,1.0,1.0,1059.5493
0.2,0.8,1.0,0.0,1061.76185
0.2,0.8,1.0,0.0,1064.49125
0.2,0.8,1.0,1.0,1067.5559
0.2,0.8,1.0,0.0,1070.71035
0.2,0.8,-1.0,0.0,1074.80035
0.2,0.8,,,1077.3932
0.2,0.8,1.0,1.0,1085.4956
0.2,0.8,1.0,1.0,1088.9662
0.2,0.8,1.0,1.0,1091.70335
0.2,0.8,1.0,1.0,1094.14485
0.2,0.8,1.0,1.0,1099.39225
0.2,0.8,1.0,1.0,1102.10845
0.2,0.8,1.0,0.0,1105.04675
0.2,0.8,1.0,1.0,1107.79465
0.2,0.8,1.0,0.0,1110.6149
0.2,0.8,1.0,1.0,1113.22
0.2,0.8,1.0,1.0,1115.6474
0.2,0.8,1.0,1.0,1118.5482
0.2,0.8,1.0,1.0,1121.59885
0.2,0.8,1.0,1.0,1124.2167
0.2,0.8,1.0,1.0,1128.4486
0.2,0.8,1.0,1.0,1131.22805
0.2,0.8,1.0,1.0,1133.89885
0.2,0.8,1.0,1.0,1136.4705
0.2,0.8,-1.0,1.0,1138.86355
0.2,0.8,1.0,1.0,1141.58815
0.2,0.8,1.0,1.0,1146.95325
0.2,0.8,-1.0,0.0,1150.80785
0.2,0.8,,,1154.1483
0.2,0.8,1.0,1.0,1162.2523
