,time,reward_probability,wheel_velocities_rewarded,wheel_velocities_rewarded_sem,wheel_velocities_unrewarded,wheel_velocities_unrewarded_sem
256,0.7800000000000011,0.0008135960947387453,0.9008449442272256,0.019087620472432728,1.4637681323544722,0.02889307675266226
257,0.785000000000001,0.0006327969625745796,0.8862678122001254,0.01872683061421423,1.456194395629435,0.028668239594244263
258,0.7900000000000011,0.00045199783041041403,0.8763923571679237,0.018725463546754372,1.448009367826411,0.028769278588348726
259,0.7950000000000013,0.0005423973964924968,0.8633248995919389,0.01843486182123863,1.4441316650120508,0.028664320264489795
260,0.8000000000000012,0.0005423973964924968,0.851990970253761,0.018262975356353652,1.4320642678081605,0.028375270680641215
261,0.805000000000001,0.0006327969625745796,0.846129777677412,0.01842834106555187,1.4297108308362358,0.028496697040227944
262,0.8100000000000012,0.0003615982643283312,0.8278210737752739,0.017815637237729946,1.4210991421086425,0.028427483476487887
263,0.8150000000000013,0.0003615982643283312,0.817420178050495,0.01777012540005641,1.4135442969822725,0.028134385092727456
264,0.8200000000000012,0.0001807991321641656,0.8053930712350236,0.017532558655337156,1.409416196966542,0.028254774178800825
265,0.8250000000000011,0.0003615982643283312,0.7934552781244882,0.017520633830398185,1.40701565910719,0.02840476990331314
266,0.8300000000000012,0.0010847947929849937,0.7836739849771261,0.017328072777549414,1.4034456365637644,0.02846854470430705
267,0.8350000000000013,0.0007231965286566625,0.773422537298248,0.01734457981150075,1.3925545746638468,0.02816328865443546
268,0.8400000000000012,0.0006327969625745796,0.7602864439363619,0.0171641907305101,1.3855417283129083,0.027908096472345698
269,0.8450000000000011,0.0002711986982462484,0.7491328061895147,0.017021182128419743,1.3799195311625374,0.028049534279342377
270,0.8500000000000012,9.03995660820828e-05,0.7369267168859701,0.016956988209323842,1.3650826661513404,0.027818375423263954
271,0.8550000000000013,0.0,0.7246730064876646,0.016857223055260658,1.3579296220793726,0.027844525278072563
272,0.8600000000000012,0.0003615982643283312,0.7101291670472492,0.016402035795864304,1.3426125605046506,0.02745530783503704
273,0.8650000000000011,0.0002711986982462484,0.7017073195363407,0.016503134657051124,1.3379346135845096,0.027642057121412083
274,0.8700000000000012,0.0003615982643283312,0.6893795708380592,0.016291721142389703,1.3276782262028084,0.027763894898310847
275,0.8750000000000013,0.0002711986982462484,0.676242308654852,0.01601123246606739,1.3200689024061516,0.02768596664901534
276,0.8800000000000012,0.0006327969625745796,0.6667114010694054,0.015927299608643048,1.2978628591314936,0.027120014946680097
277,0.8850000000000011,0.0005423973964924968,0.655612849280071,0.015739759229718864,1.2934948212512412,0.027327542270319645
278,0.8900000000000012,9.03995660820828e-05,0.6478417968494433,0.015629466405253586,1.2782618259396452,0.02702042313371023
279,0.8950000000000014,0.0002711986982462484,0.638449964967963,0.015570841388662876,1.2724524238495334,0.027221345292385832
280,0.9000000000000012,0.0001807991321641656,0.6265149614152001,0.01520030022174583,1.2579152255705823,0.027131557406798217
281,0.9050000000000011,0.0002711986982462484,0.6194090030176084,0.01524911681242356,1.2426445328094682,0.02677623005886112
282,0.9100000000000013,0.0003615982643283312,0.6131185747252902,0.015090105287425276,1.2237629556444969,0.026275659467674153
283,0.9150000000000014,0.0002711986982462484,0.6047703667065064,0.014842367590835225,1.2169669673145225,0.026555051104934713
284,0.9200000000000013,0.0005423973964924968,0.5980667685555688,0.014943481547305449,1.2043240897889556,0.026085116932206748
285,0.9250000000000012,0.00045199783041041403,0.5888221483606317,0.0146072914359449,1.1963266532763372,0.026096299800009107
286,0.9300000000000013,0.0001807991321641656,0.5818966211350611,0.014563670408222196,1.1863695157850307,0.026070444201519664
287,0.9350000000000014,0.0005423973964924968,0.5743393359971114,0.014471100077920246,1.173074390290679,0.02569596376360753
288,0.9400000000000013,0.0,0.5716854736751689,0.014651535343855646,1.1582574123936977,0.025132758067281664
289,0.9450000000000012,0.0002711986982462484,0.5633446638654835,0.014343356090338493,1.148185890270036,0.025112622868909834
290,0.9500000000000013,0.0001807991321641656,0.5554003790448625,0.01421909948490739,1.138929295257493,0.025103605291926616
291,0.9550000000000014,9.03995660820828e-05,0.5467785830710367,0.013939426201236005,1.1251212248672067,0.024646586184427485
292,0.9600000000000013,0.0,0.5433067610227486,0.01402999697284568,1.1230717987734815,0.02480398812014326
293,0.9650000000000012,0.00045199783041041403,0.5328992067299203,0.013762478504627996,1.1131746050931337,0.02460116061841125
294,0.9700000000000013,0.00045199783041041403,0.5282231025473569,0.013748629858584787,1.1069794905749846,0.02437846208301109
295,0.9750000000000014,0.00045199783041041403,0.5185380140824958,0.013591777041354579,1.1009166852745944,0.024530723946755192
296,0.9800000000000013,9.03995660820828e-05,0.5097567036492895,0.013293151012396767,1.0948437307580925,0.024333929795585907
297,0.9850000000000012,0.0003615982643283312,0.5021794691255224,0.013198555961645708,1.089968151018318,0.024332128703048093
298,0.9900000000000013,9.03995660820828e-05,0.4912383517602002,0.012870368814147394,1.080260571239068,0.024245243010978405
299,0.9950000000000014,0.0001807991321641656,0.48687496872596614,0.012989617747851845,1.0742973896917338,0.02431199083535941
300,1.0000000000000013,9.03995660820828e-05,0.47599716489260396,0.012733002967683755,1.0641225953816447,0.023865778796842377
301,1.0050000000000012,0.0003615982643283312,0.47026677642787174,0.012634663660025735,1.0620249614358945,0.024039017504864462
302,1.0100000000000013,0.0003615982643283312,0.4641725949856995,0.012578678552809275,1.0562430243133585,0.024017250451428926
303,1.0150000000000015,0.0001807991321641656,0.45861462200464403,0.012504943262292612,1.0467406798767946,0.023628584053921393
304,1.0200000000000014,0.0003615982643283312,0.45079116895269167,0.012204273528532544,1.0470692454997368,0.023962393402164276
305,1.0250000000000012,0.0002711986982462484,0.4473531981076956,0.01221900859216645,1.0392931126952232,0.023756310163241357
306,1.0300000000000014,0.0001807991321641656,0.43872804975941937,0.011900011244830148,1.0348266940895179,0.02390239073060517
307,1.0350000000000015,0.0002711986982462484,0.4363205429647373,0.01190873745205927,1.0280090651837952,0.023664060776115395
308,1.0400000000000014,0.0002711986982462484,0.4348884468616202,0.011939191859574233,1.0247274376016684,0.02379285931098017
309,1.0450000000000013,9.03995660820828e-05,0.42987551269491037,0.011746258186603924,1.0176096559180476,0.023764062722616178
310,1.0500000000000014,9.03995660820828e-05,0.42575752888113116,0.011822218732325971,1.0074919135530855,0.023663686236461933
311,1.0550000000000015,0.0003615982643283312,0.42304819428275137,0.011771878004636058,0.9997408212158079,0.02379348315538512
312,1.0600000000000014,0.0002711986982462484,0.4188924276305354,0.011603247225966439,0.9879251731890419,0.0235108845152954
313,1.0650000000000013,9.03995660820828e-05,0.4169883193073155,0.01163461716007579,0.9788910181343174,0.023427933112189887
314,1.0700000000000014,0.0001807991321641656,0.41233024532099544,0.011522549237721355,0.9648723158477188,0.023052860040353004
315,1.0750000000000015,0.0001807991321641656,0.40797126641496695,0.011444547946731505,0.9635284289274386,0.02316047181305502
316,1.0800000000000014,0.0001807991321641656,0.4063263080356718,0.011518903940959184,0.9546656462332064,0.023051107420656417
317,1.0850000000000013,0.00045199783041041403,0.40154953432537116,0.011372899303045912,0.9454127891081435,0.0229623066388159
318,1.0900000000000014,0.0001807991321641656,0.40031945108385864,0.011605831318821452,0.9391658534549848,0.02269492324180991
319,1.0950000000000015,0.0002711986982462484,0.3944642297998478,0.011283838430047237,0.9316744048744376,0.022815049150098538
320,1.1000000000000014,0.0003615982643283312,0.3934025154253044,0.011502769751294386,0.9271001736054445,0.022981089839923925
321,1.1050000000000013,0.0001807991321641656,0.3893960009330144,0.011430909467253409,0.9145106056740226,0.02240509939507538
322,1.1100000000000014,0.0003615982643283312,0.38680300528083494,0.0113598415751401,0.9115934872819523,0.022629108044879383
323,1.1150000000000015,0.0002711986982462484,0.3844133776438669,0.011400344067673986,0.9092257937832323,0.022702088390552384
324,1.1200000000000014,0.00045199783041041403,0.38058643686225685,0.011280110561675449,0.9002810311435898,0.022408203491085472
325,1.1250000000000013,0.0,0.37906671181552565,0.012226488279041525,0.8956326769918372,0.022300877677791868
326,1.1300000000000014,0.0001807991321641656,0.3734660104190497,0.011263218501503133,0.8833383184292171,0.022010166053834858
327,1.1350000000000016,0.0002711986982462484,0.37038204813099707,0.011250219203111738,0.8797934747588607,0.022162559158455875
328,1.1400000000000015,0.0003615982643283312,0.3672936117014997,0.011152441228344214,0.8714037269360126,0.02220447662879725
329,1.1450000000000014,9.03995660820828e-05,0.36600858475028797,0.011262032374774746,0.8628633867757651,0.02206574427712549
330,1.1500000000000015,0.0001807991321641656,0.36378188209850476,0.011256301018778373,0.852987889654032,0.021889202845074902
331,1.1550000000000016,0.0001807991321641656,0.3599255571940709,0.011127885850616128,0.844847905172907,0.021612973261890867
332,1.1600000000000015,0.0001807991321641656,0.3599621812049744,0.011602300678016864,0.8380457511416421,0.021635118375565095
333,1.1650000000000014,0.0001807991321641656,0.3588509965919726,0.012379621537408386,0.828915848969631,0.021265694706406515
334,1.1700000000000015,0.0002711986982462484,0.3531577701452115,0.011097250557731347,0.8182119572298836,0.02121338014565607
335,1.1750000000000016,0.0,0.3535970537232778,0.01138193985679272,0.8135064735489372,0.020987309289695364
336,1.1800000000000015,9.03995660820828e-05,0.3484821249443868,0.01094399710517275,0.8100684773139142,0.021110611959891362
337,1.1850000000000014,0.0003615982643283312,0.34692731375559965,0.011037372569048683,0.8020668972818149,0.020920208217104233
338,1.1900000000000015,9.03995660820828e-05,0.34347732059546926,0.01086664478488489,0.8025663537737654,0.02097368693493479
339,1.1950000000000016,0.0001807991321641656,0.34246816827430376,0.011855555750699584,0.7985421183326128,0.021085934966695988
340,1.2000000000000015,0.0001807991321641656,0.3396265083533051,0.010760314525812515,0.7902303600908093,0.020821204522097087
341,1.2050000000000014,0.0001807991321641656,0.3367516838184086,0.010615934118638167,0.7851474545749956,0.020774042040458855
342,1.2100000000000015,0.0001807991321641656,0.33717798862136394,0.011776638092420477,0.7778798420678072,0.02064241783762039
343,1.2150000000000016,0.0001807991321641656,0.33445110563932257,0.011604411605633197,0.7751440123413773,0.020694274887532633
344,1.2200000000000015,0.0002711986982462484,0.3317886932292784,0.010728503269540684,0.7741140684368174,0.020763314402843045
345,1.2250000000000014,9.03995660820828e-05,0.3312192346437545,0.010706084446516493,0.7693227403532259,0.02062263962858772
346,1.2300000000000015,9.03995660820828e-05,0.3300430951201564,0.01077203882446285,0.7659413626337711,0.020613308946607206
347,1.2350000000000017,9.03995660820828e-05,0.32731373055798124,0.010697153521099068,0.7628766241829721,0.0206952353784035
348,1.2400000000000015,9.03995660820828e-05,0.3275899409186606,0.010792422224370735,0.7567350111539992,0.02051929438496024
349,1.2450000000000014,0.0001807991321641656,0.3257955487237847,0.010717084432957887,0.7496576915836148,0.02031369350172376
350,1.2500000000000016,0.0001807991321641656,0.32420945864996115,0.010682623863257133,0.7462416986608364,0.02033577704498022
351,1.2550000000000017,0.0,0.32318232798626817,0.010825354592864619,0.7422126209682531,0.020325097219796952
352,1.2600000000000016,0.0003615982643283312,0.3196616934254599,0.010550016730108953,0.7395831828494516,0.0203794924327526
353,1.2650000000000015,0.0001807991321641656,0.32061877447744364,0.010650947105019775,0.7334589767988137,0.020139626476847403
354,1.2700000000000016,9.03995660820828e-05,0.31770504764933505,0.010464698752291493,0.7302755728328036,0.020135646070180806
355,1.2750000000000017,0.0001807991321641656,0.31879383747912926,0.010563478385757325,0.7231973240470582,0.01991484580600653
356,1.2800000000000016,0.0002711986982462484,0.31666231977947307,0.010366658791923175,0.7176244953523165,0.01992678672276018
357,1.2850000000000015,0.0001807991321641656,0.3162071731075779,0.010410861960941655,0.7092583498025175,0.01989750785011806
358,1.2900000000000016,0.0002711986982462484,0.31386156628726813,0.01032861989260936,0.6992958012334455,0.019520688614885078
359,1.2950000000000017,0.0001807991321641656,0.3128711806557098,0.01033137525196532,0.6974673901109701,0.019694083697508535
360,1.3000000000000016,9.03995660820828e-05,0.31324630094723765,0.010192827421136913,0.6897990228958496,0.01936772077859885
361,1.3050000000000015,0.0001807991321641656,0.31130216625112817,0.00999169088554337,0.6853925594788595,0.01944313085708804
362,1.3100000000000016,0.0003615982643283312,0.3136927564157854,0.010468216344285929,0.680040515258942,0.01932453344748833
363,1.3150000000000017,9.03995660820828e-05,0.312280080967976,0.010231893851536483,0.6745040380468037,0.01922986763714343
364,1.3200000000000016,0.0001807991321641656,0.31109439395489247,0.010073483313352425,0.6701629171730843,0.01935438753416643
365,1.3250000000000015,9.03995660820828e-05,0.3122808173729156,0.010195915672225985,0.6625461267392441,0.01917689458513543
366,1.3300000000000016,0.0002711986982462484,0.31178558994058747,0.010113274141473364,0.6565032888238655,0.019190127098852663
367,1.3350000000000017,0.0001807991321641656,0.30969576291792106,0.010079409447489534,0.6517462507037485,0.019036875838269556
368,1.3400000000000016,0.0001807991321641656,0.31198470097294356,0.010405138812473954,0.6447660292842463,0.018998108246944315
369,1.3450000000000015,0.0002711986982462484,0.311245632498792,0.010209286285157593,0.636819506807451,0.01879947219490681
370,1.3500000000000016,9.03995660820828e-05,0.31265563679300007,0.010340529138817653,0.6323062522986577,0.018873643573942094
371,1.3550000000000018,0.0,0.3124167506588788,0.010246084087354935,0.6292584868291159,0.019000190167459942
372,1.3600000000000017,0.0002711986982462484,0.31260385226898074,0.010285693024385076,0.6265583562664679,0.01890615379680038
373,1.3650000000000015,0.0,0.31566337127340227,0.010433805448677023,0.6246775360936715,0.01887069495229936
374,1.3700000000000017,9.03995660820828e-05,0.31470695353748457,0.01030813720655891,0.6215979777339757,0.01877200386858249
375,1.3750000000000018,0.0001807991321641656,0.3161218340397391,0.01052847710234449,0.6169678664762501,0.0185973738938097
376,1.3800000000000017,0.0001807991321641656,0.31650196801087466,0.01040380096086522,0.6165912757633932,0.018716376131866604
377,1.3850000000000016,0.0001807991321641656,0.3171915686097952,0.010507414095051262,0.6172039205137144,0.018897748481366838
378,1.3900000000000017,0.0001807991321641656,0.3163220453555752,0.010423217176195956,0.6161837871291319,0.01896619685471505
379,1.3950000000000018,0.0001807991321641656,0.3179497051304811,0.010583430931060688,0.6145743251458458,0.018981969113924985
380,1.4000000000000017,0.0003615982643283312,0.3188832621603968,0.01061999416153936,0.6096032601858549,0.01882170158973042
381,1.4050000000000016,0.0002711986982462484,0.3192147080308407,0.010657218898035562,0.606861536397776,0.01866926072943552
382,1.4100000000000017,0.0001807991321641656,0.3209212244905655,0.010990464924421309,0.6043995669166677,0.01870267353898226
383,1.4150000000000018,9.03995660820828e-05,0.3208313722349076,0.010756291724740557,0.5981397007966885,0.01843841353934846
384,1.4200000000000017,0.0002711986982462484,0.32244642907673116,0.010910328866442267,0.5931602125461145,0.018346527068075925
385,1.4250000000000016,9.03995660820828e-05,0.32390063147326453,0.010948310464460164,0.5927498225347012,0.018472776855525806
386,1.4300000000000017,0.0001807991321641656,0.32611773431485264,0.011011167833699981,0.5871783619690454,0.01825529612364039
387,1.4350000000000018,9.03995660820828e-05,0.32777547892336495,0.011202357178171219,0.5828240370403744,0.018264093256905194
388,1.4400000000000017,0.0,0.3282684304606308,0.011073623710096217,0.5792886087707637,0.018159865113144043
389,1.4450000000000016,0.0,0.32759279136701785,0.011057586726408596,0.5737967353954907,0.01795023303642945
390,1.4500000000000017,0.0002711986982462484,0.3269051977793614,0.01122509115758253,0.5729105777882131,0.01824504124178855
391,1.4550000000000018,0.0002711986982462484,0.32935625260756013,0.011345356999767171,0.5671890794662889,0.017910683159525063
392,1.4600000000000017,0.0001807991321641656,0.3293070105403409,0.011376548111391155,0.5677323228263899,0.01807436749028555
393,1.4650000000000016,9.03995660820828e-05,0.32794674911806765,0.011031354085298461,0.5617754239625156,0.017586891477087346
394,1.4700000000000017,9.03995660820828e-05,0.32912301127217414,0.011205070485589814,0.560033274757267,0.017510440592199347
395,1.4750000000000019,9.03995660820828e-05,0.3289650250917631,0.011266939546293297,0.5604831747403461,0.017600958800208812
396,1.4800000000000018,0.0001807991321641656,0.3290576001389074,0.01119667999204698,0.5592069953328765,0.01767001363732813
397,1.4850000000000017,0.0,0.33044773140982836,0.01114403449480585,0.5578147106993825,0.017476065389399855
398,1.4900000000000018,0.0001807991321641656,0.33034146480742926,0.01107312905954684,0.5603208207058655,0.017744828288136297
399,1.4950000000000019,0.0002711986982462484,0.33154780103676107,0.011237611880252817,0.5596028973646896,0.017802125285012804
