session,cell,background_firing_pearson_r,background_firing_p_values,response_firing_pearson_r,response_firing_p_values
AKED0120210723,pfc_9,0.38352561623550485,0.10502945303793652,0.6025516479823393,0.006326452792154567
AKED0120210723,pfc_35,0.013882147800334716,0.9550190149163219,-0.3669184445073915,0.1222844379407108
AKED0120210723,pfc_21,-0.03640959499859593,0.8823588190739132,-0.21324853234895194,0.38072032389280264
AKED0120210723,pfc_68,0.2392813039032482,0.3238260621340883,-0.04322301750755766,0.8605331989188163
AKED0120210723,pfc_86,-0.05322855027213927,0.8286610668815921,-0.21437393920713305,0.3781518460480604
AKED0120210723,pfc_39,-0.15910934946363392,0.5152900425838315,-0.2869360714965188,0.23362809369601373
AKED0120210723,pfc_23,0.3690093968143981,0.12000802572397422,-0.02082081161146936,0.9325769133452546
AKED0120210723,pfc_26,0.03966481822141425,0.8719201911206826,-0.1482479416709629,0.5447204512082489
AKED0120210723,pfc_64,0.2692138591413315,0.2650455434521245,-0.21381377339653632,0.3794290791366275
AKED0120210723,pfc_0,0.07971010416957754,0.7456526675774385,-0.203810522010387,0.40264037134763725
AKED0120210723,pfc_30,0.14880295316391753,0.5431984127139856,-0.03626614718425505,0.8828192575874371
AKED0120210723,pfc_95,0.03716228860107739,0.8799434198491041,0.5762955803742957,0.009805478745113972
AKED0120210723,pfc_12,0.49220341853264205,0.03229567937606313,0.5046107526365483,0.02756958606396391
AKED0120210723,pfc_46,-0.4059812625545793,0.0845858635223209,-0.3810809666787138,0.10745237912310415
AKED0120210723,pfc_27,0.04275261578368295,0.862037121976142,-0.19114325859471187,0.4331107644514283
AKED0120210723,pfc_80,-0.6836749732241701,0.001249088603271205,-0.5622323963074823,0.012224192315742599
AKED0120210723,pfc_50,0.30128281628174564,0.21003081960577422,0.4158007101545979,0.07663180710332854
AKED0120210723,pfc_91,-0.3080701213929617,0.19943446203197582,-0.5299619565489987,0.019601565908596227
AKED0120210723,pfc_25,0.21513510614645645,0.3764201720924163,0.07452591305987179,0.7617230673545843
AKED0120210723,pfc_48,-0.08119418344810385,0.7410703298380359,0.23859447985530208,0.3252587422599532
AKED0120210723,pfc_55,-0.5119913487971576,0.02502657556858655,-0.05346387699549575,0.827914325703159
AKED0120210723,pfc_14,-0.15071063209800206,0.5379816060220332,-0.351500000642968,0.1400226510024082
AKED0120210723,pfc_67,-0.31930574630232955,0.18268509139128492,-0.08272297094883076,0.7363586596395088
AKED0120210723,pfc_92,0.24635990764449797,0.30927882005861695,0.32641195507021326,0.17259552116789026
AKED0120210723,pfc_63,0.22388709346050645,0.35683062556100564,-0.047742859048647494,0.8461069257984515
AKED0120210723,pfc_13,0.175856113985178,0.47143784563309477,-0.35624068502376705,0.13438816660260858
AKED0120210723,pfc_22,0.2898746535594152,0.22866149904603472,-0.11808943893951879,0.6301715462671413
AKED0120210723,pfc_62,0.18220757842448218,0.4553114324321471,-0.007877510503104673,0.9744669247623321
AKED0120210723,pfc_47,0.4106255957914296,0.08075161025967718,-0.30372947608505,0.20616931199966132
AKED0120210723,pfc_20,0.5309234708285148,0.01934003011214208,0.2384501621763428,0.3255602570754843
AKED0120210723,pfc_7,-0.00010034006670337009,0.999674721108598,-0.004810917477219577,0.9844050392795006
AKED0120210723,pfc_69,-0.2489469651836847,0.30406175059954105,-0.49197534766829787,0.03238808903298004
AKED0120210723,pfc_6,0.32196498929407297,0.17886402565229542,0.302369597556175,0.20830975208999983
AKED0120210723,pfc_43,-0.3252455850294565,0.17422500663902182,-0.18530211955415432,0.44755799676230157
AKED0120210723,pfc_83,0.15578061154590478,0.5242292443653607,0.05397471570618294,0.8262938141992106
AKED0120210723,pfc_42,0.06731318593520183,0.7842366189930196,0.09218995801730323,0.7073877404766956
AKED0120210723,pfc_53,0.049374677179928474,0.8409098010485074,-0.11631018839289327,0.6353711162958614
AKED0120210723,pfc_36,0.4418086043671888,0.05824520099840942,-0.05716429690633405,0.8161910832588829
AKED0120210723,pfc_60,0.08147570988632491,0.7402020065830581,-0.46576509808404876,0.04445275892799661
AKED0120210723,pfc_2,0.15797088837074852,0.5183392232039716,-0.021857128860042103,0.9292288749461748
AKED0120210723,pfc_40,0.5080166897871419,0.02637206945700057,0.28777237901240404,0.23220761124859268
AKED0120210723,pfc_85,0.18461501660246865,0.4492736307376234,-0.00767646358303327,0.9751183759994517
AKED0120210723,pfc_56,0.16588623745102785,0.4973162695498373,-0.03429248038162899,0.8891579219626408
AKED0120210723,pfc_99,0.11798784407380469,0.6304679959921532,0.004235097423139017,0.9862714257060182
AKED0120210723,pfc_51,0.00471950733052389,0.9847013190142949,0.04888626963777072,0.842464663730015
AKED0120210723,pfc_16,0.5096071600864912,0.025827024570838047,0.5775681396302655,0.00960726329580752
AKED0120210723,pfc_29,0.05880539665792089,0.8110037301990689,0.32406623730072864,0.17588319931127544
AKED0120210723,pfc_59,0.20105270656842417,0.40917255110121725,0.20040081274372404,0.41072495344002247
AKED0120210723,pfc_19,0.2958043233003114,0.21884890397738127,0.13835324295293003,0.57217289799131
AKED0120210723,pfc_77,-0.40875106051106924,0.08228344015604286,-0.11707099034314453,0.6331457790069228
AKED0120210723,dms_11,-0.3012320380383546,0.2101114618071878,-0.1432784401659531,0.5584336262824107
AKED0120210723,dms_0,0.6599517502434458,0.00210703802662218,0.5539484787359179,0.013859482195392188
AKED0120210723,dms_16,0.20034043127210066,0.41086890485739136,0.02966666599090459,0.904038888617185
AKED0120210723,dms_6,0.3089194706502826,0.19813392179999675,0.1821982951353757,0.4553347947127659
AKED0120210723,dms_22,0.005035371626705002,0.9836775439917815,0.06672561245264202,0.7860781565185208
AKED0120210723,dms_26,0.0696981176411884,0.7767732681660529,0.3833428236053123,0.10520924682765886
AKED0120210723,dms_18,0.010669282068706225,0.9654225374021737,-0.026227146059411028,0.9151237734663463
AKED0120210723,dms_7,0.47235644084289313,0.041138167112411306,0.36172220033076175,0.12807391699927748
AKED0120210723,dms_21,0.5853723340632055,0.008461339529523134,0.6013156454888178,0.006463637264787425
AKED0120210723,dms_12,0.21428837550635355,0.3783467838582495,-0.10612033104090622,0.6654586519032007
AKED0120210723,dms_17,-0.29832194812247675,0.21476708466864547,-0.3432758872773571,0.15018502295419742
AKED0120210723,dms_29,0.1676699710071978,0.49263646176612524,-0.19701402317526634,0.4188411129658408
AKED0120210723,dms_4,0.30734714264683605,0.20054595417167898,0.19996622835560554,0.41176162374478686
AKED0120210723,dms_9,0.2543218866805087,0.29339364331888557,0.023361281342243845,0.9243714362527791
AKED0120210723,dms_19,0.02549186310662077,0.9174954583675369,0.060680877370088294,0.805084753490276
AKED0120210723,dms_24,0.007271330835968721,0.9764311708394648,-0.3589835259857576,0.13120189985531136
AKED0120210723,dms_14,-0.26027869710160045,0.2818408634200233,-0.4313662545952792,0.06517697782400506
AKED0120210723,dms_3,0.11904806912548675,0.6273769708037791,0.14781302168131136,0.5459144995503386
AKED0120210723,dms_23,0.7126334973661361,0.0006169759786158338,0.7403563751446308,0.00028922592347350605
AKED0120210723,dms_1,0.17153557832448044,0.482568796497167,0.18639012303164482,0.44484828644738683
AKED0120210723,dms_13,-0.3605702560694314,0.12938312973140934,-0.41418764563899096,0.07789886368130525
AKED0120210723,dms_28,0.26465975183850066,0.27352577108274945,0.04118078948212702,0.8670656831177588
AKED0120210723,dms_27,-0.4470883945874771,0.05495958487968569,-0.40791925496002623,0.0829699820868314
AKED0120210723,dms_20,0.02396896293404784,0.9224097352404342,0.2570677522119563,0.2880329105772051
AKED0120210723,dms_5,0.36435861653928836,0.12511282302133853,0.08182255624994114,0.7391326280206448
AKED0120210723,dms_2,0.030567835460602974,0.9011373258427074,0.012430208770333247,0.9597197469260633
AKED0120210723,dms_25,-0.08327814409768382,0.7346498526101659,-0.0558090045764053,0.8204805616125219
AKED0120210723,dms_15,0.31430506555743415,0.1900185559681871,0.05564126597352879,0.8210117935834913
AKED0120210723,dms_10,-0.49787650754267543,0.030062302872063705,-0.5643362905173562,0.011834618436130507
AKED0120210723,dms_8,0.47900156943740474,0.03799225276230057,0.5102201770604533,0.025619322991370305
AKED0120210722,pfc_10,-0.5102622033602133,0.03637163692179175,-0.39550765975582103,0.11609471698939339
AKED0120210722,pfc_57,0.09156621323944647,0.7267021593699352,0.3338570016623945,0.1903184254027514
AKED0120210722,pfc_74,0.275244931133879,0.28495766993473454,0.030227715364126873,0.9083148978767319
AKED0120210722,pfc_17,0.02881438146867074,0.912585959832708,0.6153925362663891,0.008548471882092169
AKED0120210722,pfc_28,0.5474452497523478,0.02292968704430069,-0.1590025761265744,0.542162005316595
AKED0120210722,pfc_52,0.017127434923458765,0.9479801468323195,0.27604646235717845,0.28350019717716207
AKED0120210722,pfc_37,-0.4776320876998349,0.05250285267110543,-0.3024119984806825,0.23808740760542874
AKED0120210722,pfc_38,-0.17966096045522953,0.490203802609247,0.06466454216009848,0.8052427402756758
AKED0120210722,pfc_96,0.4628981615855549,0.06132679981730716,-0.10154560172437724,0.6981661057835169
AKED0120210722,pfc_31,-0.24905326528225427,0.33506468664303524,0.3983406709062935,0.11326954848779287
AKED0120210722,pfc_71,-0.09424390503403196,0.719010137513136,-0.37239657756196776,0.14101120831407815
AKED0120210722,pfc_33,0.02973025091392424,0.9098179587547475,0.472364975019372,0.05554046722533605
AKED0120210722,pfc_18,0.12471918128030886,0.6334111982045432,0.0013637983558909624,0.9958552227502753
AKED0120210722,pfc_61,-0.08727850835265641,0.7390704569960957,0.2989400742795253,0.2437868501431032
AKED0120210722,pfc_70,-0.18685931465451378,0.47268339857957825,0.34852155791551737,0.17038062829871603
AKED0120210722,pfc_76,-0.15678204842008064,0.5478891854290834,0.14335177317370174,0.5830862371204788
AKED0120210722,pfc_84,0.17978266541828059,0.4899050057070728,0.6239439651342609,0.007433455577108235
AKED0120210722,pfc_90,-0.39301493319848446,0.11862122638843327,0.20109276691496342,0.4389726829672411
AKED0120210722,pfc_4,0.3257496936952509,0.20197492867241723,0.3776473126482564,0.13505304347886102
AKED0120210722,pfc_8,0.07073792103366569,0.7873281683844785,0.6347174442540908,0.006197899018737326
AKED0120210722,pfc_54,-0.18757760949324132,0.4709522492980118,-0.1611889088024197,0.5365493068579368
AKED0120210722,pfc_97,0.20378169750569727,0.43274668748462813,-0.3581211837812813,0.15811746239618724
AKED0120210722,pfc_88,0.0707719341783174,0.7872281149884626,0.08448276170861863,0.7471679648538885
AKED0120210722,pfc_75,-0.3736878095957237,0.13952953754281613,0.1855956320495187,0.4757365761821538
AKED0120210722,pfc_5,0.39757979706058866,0.11402350376684599,0.280289734778474,0.2758599107613753
AKED0120210722,pfc_24,-0.24782280574306448,0.3375362777010831,-0.5740924989772617,0.015953861061240204
AKED0120210722,pfc_93,-0.027595207229183596,0.9162720984477616,-0.024392536475968438,0.9259627872028674
AKED0120210722,pfc_65,-0.48598882651721187,0.047940721045685954,0.07960832400171203,0.7613456552966702
AKED0120210722,pfc_66,0.3184016267029322,0.21293399988135606,0.16205260346248496,0.5343392949245764
AKED0120210722,pfc_82,0.52630119608873,0.02998713432224257,0.6235234317909146,0.007485409633764956
AKED0120210722,pfc_94,-0.4679987014350249,0.05815631376155904,-0.13677354917020423,0.6006624085501175
AKED0120210722,pfc_73,0.04682321139751539,0.8583705569838349,-0.4572951257117191,0.06495531617154375
AKED0120210722,pfc_44,-0.29243420612525545,0.25469587950646855,-0.3647653552840532,0.14998924797736762
AKED0120210722,pfc_32,-0.34696244213970384,0.17243085381223539,-0.0260602763772609,0.9209152043268554
AKED0120210722,pfc_41,-0.12072223607117656,0.6444174710778386,0.3896928449887738,0.12204798056540563
AKED0120210722,pfc_81,-0.49599331417674714,0.04287865405178095,0.00840002245177101,0.9744749361398786
AKED0120210722,pfc_72,0.26494589915147326,0.304087514094135,0.672867081605455,0.003076499882883238
AKED0120210722,pfc_87,-0.044709014128483104,0.8647089382900539,0.01759868085021768,0.9465507619917924
AKED0120210722,pfc_34,0.22797482096560573,0.37883830701879984,-0.11009035392732792,0.6740309936627101
AKED0120210722,pfc_78,0.44206244821112417,0.0756194007734347,0.5240370556034178,0.030831891072260413
AKED0120210722,pfc_79,-0.14548330672951595,0.5774375752458402,-0.3757294273879345,0.13720876128996068
AKED0120210722,pfc_15,0.14896898962635366,0.5682504977478963,0.45878442546581094,0.06397576917775465
AKED0120210722,pfc_1,0.1768747491199235,0.4970681399965942,0.5794943679117057,0.014769539184005477
AKED0120210722,pfc_3,-0.07209067285549343,0.7833513404771987,0.5876165167989063,0.013120344726568093
AKED0120210722,pfc_11,0.3642841737231852,0.15056811944730777,0.39369043965621603,0.11793278794490408
AKED0120210722,pfc_89,-0.33903760999618365,0.1831071249863724,0.2681489895630572,0.29805804258599233
AKED0120210722,pfc_58,0.00027543027860910184,0.9991629249583722,0.049140554927369164,0.8514325394913249
AKED0120210722,pfc_9,0.49812304299548277,0.04185536677625758,0.6604073527941194,0.003907692950171013
AKED0120210722,pfc_21,-0.1761523399627465,0.4988553804654022,0.038688368533772,0.8828004462117527
AKED0120210722,pfc_68,-0.10779534660286333,0.6804850310958315,0.16672223923426957,0.5224625286373396
AKED0120210722,pfc_86,0.3625751453695457,0.1526364358464136,0.4250865343526601,0.08895077633909629
AKED0120210722,pfc_39,-0.23424442430451553,0.3655019679623099,-0.5416025235604291,0.024735203093271676
AKED0120210722,pfc_23,-0.110337826041077,0.6733363233774056,-0.20784679495871494,0.42342192175998833
AKED0120210722,pfc_26,0.2551551815399145,0.3229629749145513,0.4093626249909717,0.10273922786548731
AKED0120210722,pfc_64,-0.38396053002714947,0.12812270608770845,-0.10737168990523642,0.6816787532608828
AKED0120210722,pfc_0,-0.40801431931745735,0.10398846606555609,0.0857794541458219,0.7434091028802856
AKED0120210722,pfc_30,-0.06492266525667113,0.8044794258001758,0.13188585034294445,0.6138586268427154
AKED0120210722,pfc_95,-0.28051459355158476,0.2754585838973601,0.1109046723559564,0.6717460903356318
AKED0120210722,pfc_12,0.153411395606479,0.5566335762619719,0.04825249150817314,0.8540901694583525
AKED0120210722,pfc_46,-0.008215328797738595,0.9750359969203749,0.35551679311681483,0.16138347868044348
AKED0120210722,pfc_27,0.14170502359550588,0.5874659305469246,-0.04405640250647713,0.8666670675556896
AKED0120210722,pfc_80,-0.30773784221699935,0.22950973547209558,-0.23078748246644193,0.3728225589377249
AKED0120210722,pfc_50,-0.2261595007289956,0.3827491583524133,-0.5222829902764515,0.03149880520845478
AKED0120210722,pfc_91,-0.2529749493951981,0.32725726959823737,0.26122137834468684,0.31118900532659916
AKED0120210722,pfc_25,-0.19635443063187447,0.45005510793489356,0.3904540597502185,0.12125673825773478
AKED0120210722,pfc_48,0.3339820411042496,0.19014220102665524,0.31783535902244286,0.2137941741641239
AKED0120210722,pfc_55,-0.033728938839605455,0.8977447385454453,0.027164218886599867,0.9175755691549048
AKED0120210722,pfc_14,0.03434071925106692,0.8958993985695447,0.4335491564495746,0.08210868897929904
AKED0120210722,pfc_67,-0.025074588067104775,0.9238981561400049,0.2685144633080368,0.2973746583123091
AKED0120210722,pfc_92,0.15550740150544132,0.5511888022833916,-0.021258546283113355,0.9354552079771139
AKED0120210722,pfc_63,-0.2159967346308364,0.40504872399477243,-0.43503621652445923,0.08094704098336836
AKED0120210722,pfc_13,0.18969798952578262,0.4658603027064738,0.5496968064841216,0.0222619189350108
AKED0120210722,pfc_22,-0.2551551815399144,0.3229629749145513,0.11947889343273739,0.6478556514710924
AKED0120210722,pfc_62,0.25874656052721023,0.3159613924175695,0.16720816515714976,0.5212336481953588
AKED0120210722,pfc_47,-0.5609756835328751,0.01914122099353136,-0.18422346620389093,0.47906279363977317
AKED0120210722,pfc_20,-0.24519934972533228,0.3428408535760941,-0.15966672703786308,0.5404542437271767
AKED0120210722,pfc_7,-0.4374059145661439,0.07912064783926118,0.015892292947078092,0.9517272853209189
AKED0120210722,pfc_69,0.14440859609761486,0.5802827222694267,-0.38208611055976854,0.13015393594495864
AKED0120210722,pfc_6,-0.41854846508879534,0.09451143680402885,-0.47987448299756796,0.051248059091155214
AKED0120210722,pfc_43,0.23720757878403717,0.3592915681909762,0.48786835497858466,0.046957059153076006
AKED0120210722,pfc_83,0.20446085625185983,0.43118143163961226,-0.10665062719113362,0.683712106880612
AKED0120210722,pfc_42,0.2453801616740736,0.3424737325988683,0.03138469867063544,0.9048202833070128
AKED0120210722,pfc_53,-0.048827615068682696,0.8523688762834767,0.001962010652704622,0.9940371961680956
AKED0120210722,pfc_36,-0.08833949393828598,0.7360041769176199,0.7478226358922282,0.0005571781358851243
AKED0120210722,pfc_60,-0.15476746371408223,0.5531082492437608,-0.02901881162055466,0.9119680340698968
AKED0120210722,pfc_2,0.14219117637114742,0.5861715409552004,0.2622270533102711,0.30926192296482824
AKED0120210722,pfc_40,-0.7092938150253072,0.001429798044591565,-0.6589106557833285,0.004018727721541193
AKED0120210722,pfc_85,0.5531449589966358,0.021268686261396514,0.38639292897397504,0.12551985254776088
AKED0120210722,pfc_56,0.24295403163227033,0.3474184980955518,0.2573377463627435,0.3186972289840551
AKED0120210722,pfc_51,0.2935724518385906,0.2527656924684452,0.0013313524247629913,0.9959538297848803
AKED0120210722,pfc_16,0.01639423960593631,0.9502043742978298,-0.42241723028521366,0.09119175957958695
AKED0120210722,pfc_29,-0.4367052240833535,0.0796575353590971,-0.278300603085812,0.27942564938469144
AKED0120210722,pfc_59,-0.196588667468235,0.4495039429816395,-0.2811397920565632,0.2743446090373037
AKED0120210722,pfc_19,0.07635585627215624,0.7708461082333278,0.37140311492008105,0.14215853746041943
AKED0120210722,pfc_77,0.41474997005129,0.0978542988148923,-0.058018982933725836,0.8249502700542332
AKED0120210722,dms_11,0.38483715984430733,0.12718035341439882,0.41425657204922217,0.09829463568193018
AKED0120210722,dms_0,-0.0928972617398183,0.7228754110830921,0.22439144766405716,0.3865793857128295
AKED0120210722,dms_16,-0.23586685243797786,0.36209416539231,0.5591796151028787,0.01961380028846854
AKED0120210722,dms_6,-0.5186871562198673,0.03290053143851273,-0.03533657398258711,0.8928966414623679
AKED0120210722,dms_18,-0.22351202064347012,0.3884923073039492,0.7572574389248324,0.0004313568057871268
AKED0120210722,dms_7,-0.2607418250503157,0.31211042112537873,-0.34921130200605077,0.16947886085629707
AKED0120210722,dms_12,0.30410075596752517,0.23534590443892547,0.4509446675647982,0.06925675427001948
AKED0120210722,dms_17,-0.403115447899151,0.10861831170455732,0.3014740410374466,0.23961875765477866
AKED0120210722,dms_4,-0.655983094636251,0.004243309245005031,0.5522350413563382,0.0215273662329535
AKED0120210722,dms_9,-0.053966651390274,0.8370170035575819,-0.5290257946150629,0.028994297140406543
AKED0120210722,dms_14,-0.36003053005004343,0.1557517320711024,-0.16262637124542678,0.5328734243883876
AKED0120210722,dms_3,0.10226301816574704,0.6961288000327912,0.40677811128716895,0.10514330137330102
AKED0120210722,dms_1,-0.3995886724988317,0.11204051914134588,0.12998615288645946,0.6190182757770006
AKED0120210722,dms_13,-0.11168130305344838,0.6695694639585074,-0.08240206444913478,0.7532107487482783
AKED0120210722,dms_5,0.3323554496548726,0.1924430519954176,0.36988222325025344,0.14392738974777206
AKED0120210722,dms_2,0.1024035012397685,0.6957300882442058,-0.25717775333769,0.3190088019430926
AKED0120210722,dms_15,-0.501758015866234,0.040151690668337396,-0.437484077922206,0.07906092073463111
AKED0120210722,dms_10,0.32298547714429326,0.20605341551626463,0.2339700224966666,0.36608009780208073
AKED0120210722,dms_8,-0.1629395748842321,0.5320740168876771,-0.3469730052633071,0.17241690805568152
AKED0220210731,pfc_45,0.24749121268274382,0.29278764158521625,0.2834549237548423,0.22587291987779606
AKED0220210731,pfc_10,-0.07503255788460733,0.7532225887576544,0.33807327070572535,0.14487046600571932
AKED0220210731,pfc_57,0.16276843279459,0.4929360314072193,0.2533309236877501,0.2811745989274133
AKED0220210731,pfc_74,0.010830437038681258,0.963854212884572,0.1396040087677356,0.5571938763967559
AKED0220210731,pfc_17,0.13677299581225816,0.5652941464443935,0.41114109310254277,0.07171952190870463
AKED0220210731,pfc_28,0.3034882433108869,0.19333174378485313,0.23822045573015244,0.3118183158833023
AKED0220210731,pfc_52,0.15282703536322834,0.5200609801570458,0.05699144390754762,0.8113725142655812
AKED0220210731,pfc_38,0.15696029452421237,0.5086987468787021,-0.023203863036644914,0.922645686707858
AKED0220210731,pfc_96,0.19966226747320556,0.3986868110927052,0.030528958603478876,0.89833278837542
AKED0220210731,pfc_31,-0.05967860100145695,0.802642895289257,-0.5278310737421346,0.016756304637372176
AKED0220210731,pfc_71,-0.20020636279099738,0.3973761590007888,-0.15535055376959472,0.5131097000845928
AKED0220210731,pfc_101,0.03153127161905894,0.8950122870146131,0.2998221622524743,0.1990370400802405
AKED0220210731,pfc_33,0.2586072710063134,0.2709312922123217,0.12481147174870531,0.6000760623559518
AKED0220210731,pfc_18,-0.24471975796980433,0.2984004242103945,-0.16888644569045325,0.4765952591792567
AKED0220210731,pfc_61,0.48985729034470404,0.0283474476101318,0.3689605811761573,0.10940468357190815
AKED0220210731,pfc_70,0.1449106458923896,0.5421510733803149,0.2177662703629626,0.35636716171811655
AKED0220210731,pfc_76,0.3292783225287866,0.1562910073735202,0.47610177152039496,0.03383527521238297
AKED0220210731,pfc_84,-0.14355152344497243,0.545986094252729,-0.15138716512723008,0.5240470168687512
AKED0220210731,pfc_90,0.44860573629972567,0.04726262829223346,0.3355728097120766,0.14805610126832502
AKED0220210731,pfc_4,0.41243612454870443,0.07074171349103592,0.5061184372626472,0.02279036553841709
AKED0220210731,pfc_8,0.1269068073873277,0.5939197029206351,0.3212530746542717,0.1672433154280017
AKED0220210731,pfc_54,0.06682422779810636,0.7795410867183865,-0.2058657626639444,0.38388489635671597
AKED0220210731,pfc_97,0.4539196669218123,0.0443926803508044,0.26174328484285586,0.2649553839957321
AKED0220210731,pfc_103,0.07651674511811958,0.7484907591327908,0.06050221550783015,0.7999717148203811
AKED0220210731,pfc_88,-0.44380002121222006,0.0499788523303272,-0.1128427902867119,0.6357337406774047
AKED0220210731,pfc_75,0.11925234541524987,0.6165356306685182,-0.02799669828588716,0.9067288891009212
AKED0220210731,pfc_5,0.33855373955434015,0.14426387790885878,0.38213362434716724,0.09636969039560808
AKED0220210731,pfc_24,-0.5034825588165941,0.023627039290767704,-0.5248733154757381,0.017493203329731012
AKED0220210731,pfc_93,-0.3492836407686869,0.1311774315480933,-0.21803698787127415,0.3557547371335339
AKED0220210731,pfc_102,-0.15315635950702391,0.5191513143576403,-0.29741011131988576,0.20285144871717514
AKED0220210731,pfc_98,0.37772834460003407,0.10059549241074177,0.1541081988440145,0.5165263528646049
AKED0220210731,pfc_65,-0.3747220395173852,0.103555707401074,-0.16906725013188967,0.47611650906379477
AKED0220210731,pfc_113,0.3235674229038127,0.16403230580819067,-0.08037707544477571,0.736224247305812
AKED0220210731,pfc_66,0.2247103234366011,0.3408505649056731,0.3852489607425108,0.09346059978793693
AKED0220210731,pfc_82,-0.48195916816061163,0.03140526228537123,-0.3255122276192856,0.16136702801384079
AKED0220210731,pfc_94,0.28025228356749254,0.23138693142853262,0.029821623632565585,0.9006770577565518
AKED0220210731,pfc_73,0.08944691376450498,0.7076493603749342,0.43734582601541977,0.053812877600623414
AKED0220210731,pfc_44,-0.10917665821146068,0.6468170985789803,-0.06730736751920707,0.777985271779261
AKED0220210731,pfc_32,-0.6732508990632788,0.001139596738017925,-0.7067379589406821,0.0004944247960772592
AKED0220210731,pfc_41,-0.05967860100145693,0.802642895289257,0.22773280857992603,0.33422236497314584
AKED0220210731,pfc_81,0.2898554739276976,0.21511169876229114,0.050449477491205215,0.8327129276271776
AKED0220210731,pfc_49,0.3932995077228035,0.08624155231268006,0.5354135232569326,0.014980296460692844
AKED0220210731,pfc_72,0.1721301935217805,0.46804291608241577,-0.06843701046274137,0.7743507579976994
AKED0220210731,pfc_100,-0.3297146595386126,0.15571014180249315,-0.2862755777799914,0.2210881432090387
AKED0220210731,pfc_87,0.2574369095584676,0.27318294533728804,0.3053191081830956,0.1905239925411619
AKED0220210731,pfc_110,-0.243165290423033,0.3015770797434061,-0.14211737276177153,0.5500460953021267
AKED0220210731,pfc_78,0.3793429828350984,0.0990312729343539,0.49508668238706843,0.02645525738674107
AKED0220210731,pfc_79,0.08823115610874628,0.7114588296076543,-0.1360173885297212,0.5674648427235
AKED0220210731,pfc_15,-0.1802597047076367,0.4469551214033181,-0.25382339238578944,0.2802085166921471
AKED0220210731,pfc_1,0.21677723491057263,0.358609740534803,0.038560149950142335,0.8717769136531122
AKED0220210731,pfc_3,0.14302495094996687,0.5474752131370197,0.3283809741673135,0.15749030059337402
AKED0220210731,pfc_11,0.15091989250956667,0.5253436496575231,0.15799698562936956,0.5058676942164013
AKED0220210731,pfc_89,-0.06476206561300686,0.7861907089401972,-0.14810357999727133,0.5331902342741064
AKED0220210731,pfc_58,-0.5717846348414934,0.008438901367403578,-0.6317190542776425,0.002810323447052814
AKED0220210731,pfc_9,0.2950069151424912,0.20669992156436984,0.13629142090191435,0.5666771855568857
AKED0220210731,pfc_35,0.2947596163295252,0.20709867340122626,0.34364453123846483,0.13794576032231792
AKED0220210731,pfc_21,0.27412027019461943,0.24218628204257625,0.29727641130159316,0.20306429395325037
AKED0220210731,pfc_68,0.328868509803157,0.1568379286113044,0.3465383058097217,0.13444248269636128
AKED0220210731,pfc_114,0.18386826924137387,0.4377556575386245,0.2967385796283298,0.20392200180924963
AKED0220210731,pfc_86,0.7685648874731011,7.533971323450677e-05,0.5928826242862831,0.005868427098855797
AKED0220210731,pfc_39,-0.6511955298904907,0.0018709054657468178,-0.5824248490753141,0.007047222363793142
AKED0220210731,pfc_23,-0.37293318041344775,0.1053468669850473,-0.32012486053349665,0.16882417414988476
AKED0220210731,pfc_26,0.15243673224699217,0.5211400548492197,0.0877878049954519,0.7128496764749519
AKED0220210731,pfc_118,0.06884655554577351,0.7730341987185989,0.18290421448128721,0.44020356369891933
AKED0220210731,pfc_64,0.03760546169106849,0.8749273183351025,-0.005336890278038133,0.9821843026425139
AKED0220210731,pfc_0,0.2759682412062515,0.23889824362383028,0.4247862988936136,0.061911592626458414
AKED0220210731,pfc_30,-0.20081267517888252,0.39591843543271765,0.24615436095011375,0.29548690926781723
AKED0220210731,pfc_106,0.15456971818714188,0.5152558524278263,0.29977593226942906,0.19910969458810007
AKED0220210731,pfc_95,-0.0066304024302201925,0.9778671921074512,0.12540926862348425,0.5983169715141157
AKED0220210731,pfc_12,0.39489392680911467,0.08486205431621156,0.45148167147408097,0.04569223487094074
AKED0220210731,pfc_111,0.12846789646945847,0.5893502763237531,-0.12962561186367075,0.58597115960304
AKED0220210731,pfc_46,0.1544294396685431,0.5156418633216637,0.28017169283375015,0.23152680144904977
AKED0220210731,pfc_27,0.4084407246202002,0.07379090298014246,0.4185931704874692,0.06622887885798892
AKED0220210731,pfc_80,0.39628244161201037,0.08367404199076892,0.02470645667920982,0.9176523125932226
AKED0220210731,pfc_50,-0.0325226002577845,0.8917298277256587,0.22172237298493647,0.34747802367350783
AKED0220210731,pfc_91,-0.14739960423849277,0.5351600153511451,-0.0648591797090522,0.7858772321953614
AKED0220210731,pfc_25,-0.1813063659395915,0.4442765338874166,-0.5913471639630173,0.006030567427253783
AKED0220210731,pfc_48,0.4075250924694859,0.07450330003820452,0.22795045566445865,0.33374802438822654
AKED0220210731,pfc_55,0.15121536035941693,0.5245235828520767,0.3704582797085297,0.10786182222792606
AKED0220210731,pfc_14,-0.08026340638808283,0.7365845793802679,0.04469106532848095,0.8515915296649123
AKED0220210731,pfc_104,0.30236569968999055,0.19506689671661728,0.3710529793900822,0.1072535746257419
AKED0220210731,pfc_67,0.17024781779391568,0.47299642745241666,0.250485027244495,0.286797830245069
