session,cell,background_firing_pearson_r,background_firing_p_values,response_firing_pearson_r,response_firing_p_values
AKED0120210722,pfc_9,-0.020025847715193848,0.712515278315989,-0.004329953653738611,0.936504091274712
AKED0120210722,pfc_21,0.1105190258688687,0.04138788177887467,-0.009717162101710246,0.8581071065877072
AKED0120210722,pfc_68,0.17596983987130643,0.001102167124219132,0.2240864840899854,2.9660771091336708e-05
AKED0120210722,pfc_86,-0.2888014761263317,5.6477990480010515e-08,-0.5143709292197853,1.9942693922887106e-24
AKED0120210722,pfc_39,0.0964465705783658,0.07530388143675995,0.27711900096691494,1.9848941416888131e-07
AKED0120210722,pfc_23,-0.038514153538453666,0.4784106998846537,-0.05143704434852667,0.34364628066363595
AKED0120210722,pfc_26,-0.08408058282299455,0.12121552600030433,-0.05006803573427289,0.3566595407841048
AKED0120210722,pfc_64,0.25857951047926075,1.2983526529922819e-06,0.31611718595487603,2.3751719329936145e-09
AKED0120210722,pfc_0,0.26012015699760005,1.1166923563117037e-06,0.17921971351773905,0.0008863845097059476
AKED0120210722,pfc_30,0.2930267458364045,3.53387256292262e-08,0.29909358381139317,1.7783776172312664e-08
AKED0120210722,pfc_95,0.1833206027397017,0.0006697448997162711,0.24697897328219373,3.917471783056864e-06
AKED0120210722,pfc_12,-0.027671406200086252,0.6106074490010407,-0.09162347989773874,0.09116607801074902
AKED0120210722,pfc_46,0.04971844861981979,0.36003149500616594,-0.3023800015821182,1.2177798206255694e-08
AKED0120210722,pfc_27,0.020681875994365325,0.7035344325744161,0.027495557359597744,0.6128781501011465
AKED0120210722,pfc_80,0.4319555690621956,6.216604638398258e-17,0.4224640623794973,3.41347044914667e-16
AKED0120210722,pfc_50,0.3545802531750749,1.5400081607192867e-11,0.38580810456890613,1.5113447230051777e-13
AKED0120210722,pfc_91,0.3627995759924129,4.784477131405144e-12,0.25706086486908486,1.5049084560055203e-06
AKED0120210722,pfc_25,0.39840324903141583,2.0261171970358385e-14,0.2890269859955573,5.5092839305238746e-08
AKED0120210722,pfc_48,0.04486750665583649,0.4088577464829528,-0.3120898620113852,3.868982222688357e-09
AKED0120210722,pfc_55,0.11282883916905198,0.03729481305016624,0.11548759221937878,0.03301319941108515
AKED0120210722,pfc_14,-0.06232667599291889,0.251040362288291,-0.08233914917794692,0.129144355608402
AKED0120210722,pfc_67,-0.028246103124932236,0.6032125625079526,-0.27727105385589174,1.9534079233106427e-07
AKED0120210722,pfc_92,0.16350226633039514,0.0024570385373321162,0.028482819583884256,0.600178330245435
AKED0120210722,pfc_63,0.011751280612566117,0.8288225101646304,0.0473543443213746,0.3833544131676544
AKED0120210722,pfc_13,-0.38672543621995176,1.309344763046865e-13,-0.3955344559408184,3.226432897378876e-14
AKED0120210722,pfc_22,0.0632273415903883,0.24424329506834253,-0.1045021306170829,0.05386113820478219
AKED0120210722,pfc_62,-0.27215065971302155,3.329251562142588e-07,-0.353730404257638,1.7345527837443723e-11
AKED0120210722,pfc_47,0.3241221255052062,8.811152188918756e-10,0.06723891618927891,0.21553475417406553
AKED0120210722,pfc_20,0.4688911228096678,4.8349470552383854e-20,0.5554241402604426,5.423619653734863e-29
AKED0120210722,pfc_7,0.3187395218250258,1.721906248141461e-09,0.24908645923876957,3.218133351011655e-06
AKED0120210722,pfc_69,-0.029679765401656368,0.5849422609598256,0.10160685090772215,0.060895331336042684
AKED0120210722,pfc_6,0.305081762488468,8.888505289832477e-09,0.3538311335802953,1.710298764858074e-11
AKED0120210722,pfc_43,0.02532086690976844,0.6412601411884523,-0.08808942073370453,0.10440553782221255
AKED0120210722,pfc_83,0.1335359297389801,0.013590560712261996,0.169981334480867,0.0016308181667117868
AKED0120210722,pfc_42,0.14560675428489084,0.00707493168866425,0.3213499983120777,1.246258970135118e-09
AKED0120210722,pfc_53,-0.12046105066519858,0.02612194630113834,-0.3610149824061591,6.184527632638785e-12
AKED0120210722,pfc_36,0.18249227380805721,0.0007090914212399803,-0.22137919558031918,3.718563322020781e-05
AKED0120210722,pfc_60,0.4623646734833794,1.8263807512266525e-19,0.45411238909604296,9.417597923066788e-19
AKED0120210722,pfc_2,-0.3405417700295363,1.0504958100523291e-10,-0.5053935365022948,1.651848690662501e-23
AKED0120210722,pfc_40,0.17519486321825167,0.0011603106906403968,0.26814632049578596,5.013555185716081e-07
AKED0120210722,pfc_85,-0.10220847577310818,0.05937441712473364,-0.05092777368434119,0.3484515197790412
AKED0120210722,pfc_56,-0.13073578116498505,0.015704856392081065,-0.10134767662271627,0.06156035795060199
AKED0120210722,pfc_51,-0.07166681041222792,0.18675109989045802,0.0025815346046409956,0.9621178126177427
AKED0120210722,pfc_16,0.10887223926696726,0.04453200566671671,0.2841040599497113,9.427033555607306e-08
AKED0120210722,pfc_29,0.3296453308750413,4.369621825846821e-10,0.42291057797491727,3.1544246680067427e-16
AKED0120210722,pfc_59,-0.1609085950221714,0.002883439423250941,-0.17042468470702626,0.0015848719978249245
AKED0120210722,pfc_19,0.15015739484028925,0.005462357308887608,0.07486861877729457,0.16777210714235777
AKED0120210722,pfc_77,0.04379879659431494,0.4201195591302028,-0.004972692908760288,0.9271032063543067
AKED0120210722,dms_11,-0.13388245603402557,0.01334715814802884,-0.3992334778533184,1.7693888148858433e-14
AKED0120210722,dms_0,0.1785422594620014,0.0009278557205884445,0.162308195995176,0.00264564892411125
AKED0120210722,dms_16,-0.03333597972204074,0.5395467429238013,-0.26080286614488296,1.0442230626338133e-06
AKED0120210722,dms_6,0.33649792539229867,1.7946068344568327e-10,0.2741969462262,2.6938745722827315e-07
AKED0120210722,dms_18,0.012331917325875245,0.8205046714684321,-0.7147738644849979,1.360792202200027e-54
AKED0120210722,dms_7,0.39535079709018567,3.3234701358583786e-14,0.3872707376872782,1.2020493632161036e-13
AKED0120210722,dms_12,0.08914534940267207,0.1002995044094417,0.005253270526136321,0.9230024961508528
AKED0120210722,dms_17,0.08061096255886419,0.13740359939885868,-0.23041353226160569,1.729738192843975e-05
AKED0120210722,dms_4,0.16537500165344546,0.002185782761995339,-0.31397366991271736,3.0822839843197983e-09
AKED0120210722,dms_9,0.2532767903396865,2.1653291955953222e-06,0.3842556568470821,1.9247344440178975e-13
AKED0120210722,dms_14,0.23468292895330833,1.1917332549163709e-05,0.19581290879623933,0.00027484984419839833
AKED0120210722,dms_3,0.19604738407849673,0.00027014817060459334,-0.04529445986776161,0.404409102092214
AKED0120210722,dms_1,0.11969707575555649,0.0270923904669329,0.025860465598451884,0.6341668129153194
AKED0120210722,dms_13,0.3472345946121703,4.256144740086654e-11,0.41338239061325016,1.6572840630997053e-15
AKED0120210722,dms_5,-0.19000567592618142,0.0004187305396446997,-0.3931611549063051,4.7250693245274414e-14
AKED0120210722,dms_2,0.03638115464577474,0.5031281229194507,-0.10850378033839861,0.045262302667758415
AKED0120210722,dms_15,0.18166359421466216,0.0007505849744386603,0.36663467296342767,2.741116289993606e-12
AKED0120210722,dms_10,-0.11349100174784482,0.03618671680176952,-0.35858090303258755,8.754548948927479e-12
AKED0120210722,dms_8,-0.030016263864190266,0.580691388722998,-0.011494180446825826,0.8325117373077937
AKED0220210731,pfc_45,-0.1057359089380705,0.0688139158039332,-0.08110244445950333,0.16328808584905424
AKED0220210731,pfc_10,-0.042335790145504655,0.4673171967536739,-0.1314558720233724,0.023466255397205052
AKED0220210731,pfc_57,0.1849956627698595,0.0013628809765917826,0.15754032476085786,0.006517127690822131
AKED0220210731,pfc_74,-0.11094538757939346,0.05615442087265219,-0.10180307999970847,0.07984303194532967
AKED0220210731,pfc_17,0.009882350627652893,0.8653284142834334,0.036830625931918576,0.5272134204417351
AKED0220210731,pfc_28,0.0038662925010276394,0.9470993754066437,-0.04277381394607026,0.4627182526382532
AKED0220210731,pfc_52,0.11365572058984863,0.050371865218912425,-0.01472110470545121,0.8005442637406431
AKED0220210731,pfc_38,-0.07487773472080483,0.19816922971418446,-0.03520870216166718,0.5455747526966885
AKED0220210731,pfc_96,-0.08631676138976171,0.1377945182420907,-0.11918390788484615,0.04010763848767167
AKED0220210731,pfc_31,-0.06512387926359109,0.26323405986450266,-0.0910746931171369,0.1173039818924721
AKED0220210731,pfc_71,-0.031715465767950514,0.5861617375004601,-0.05458855767239794,0.3485043765331645
AKED0220210731,pfc_101,-0.0546386941760065,0.34806119151695164,0.04668697911362243,0.42276519023634207
AKED0220210731,pfc_33,0.08078015564547276,0.1649727919442111,-0.02703661964169188,0.6426042767697964
AKED0220210731,pfc_18,0.05181684204072534,0.3735585086032116,0.012527607688452593,0.8297712967904941
AKED0220210731,pfc_61,-0.029461705577020075,0.613065473070253,-0.061114756597062614,0.2938225786342379
AKED0220210731,pfc_70,-0.1232763307406404,0.033699121007765016,-0.1322413792746672,0.022642355482894387
AKED0220210731,pfc_76,0.09602661458945741,0.09858894807508925,0.12887264760523898,0.026360840871099408
AKED0220210731,pfc_84,-0.1988368395177924,0.000567435288667979,-0.184265475996967,0.0014250061235019978
AKED0220210731,pfc_90,-0.07931324731017804,0.17280554314803187,-0.05010097623588749,0.3896104594701387
AKED0220210731,pfc_4,-0.026498242223403384,0.6492411863561838,0.06228939055665683,0.28462448679197133
AKED0220210731,pfc_8,-0.03755309049431381,0.519136795799555,-0.09967394179562748,0.08638582115134227
AKED0220210731,pfc_54,-0.11181900528344142,0.054233287114985484,-0.0948467051741892,0.10281748706463602
AKED0220210731,pfc_97,-0.10141199612720174,0.0810138215345096,-0.1815609761811274,0.0016784141829496218
AKED0220210731,pfc_103,-0.15685778463417102,0.006756252257910882,-0.1594677659797315,0.005882220881264168
AKED0220210731,pfc_88,-0.1619699325548279,0.005140939208446735,-0.0781757410946838,0.1790673591584123
AKED0220210731,pfc_75,0.03445201020991034,0.5542477148852805,0.012962430847421321,0.8239575103335867
AKED0220210731,pfc_5,-0.09104144546419479,0.11743841326248772,-0.05071683218084434,0.38380170162255955
AKED0220210731,pfc_24,-0.20514629026136874,0.00037306591616684774,-0.31615698596574443,2.561036765322194e-08
AKED0220210731,pfc_93,-0.06695344351646602,0.250028487492096,0.06138302092007093,0.29170462779022815
AKED0220210731,pfc_102,-0.16962643145857373,0.0033652666993042282,-0.1345397389555653,0.020373727495419016
AKED0220210731,pfc_98,0.02201720090175372,0.7055172721942191,-0.03219435931273515,0.5805160049247288
AKED0220210731,pfc_65,-0.15973534214162421,0.0057986108632305826,-0.263556253344506,4.133402898526937e-06
AKED0220210731,pfc_113,0.05425012651062184,0.35150528727563757,-0.0244833247016253,0.6743235060503068
AKED0220210731,pfc_66,-0.11380509549675238,0.050068169135207015,0.0459438791433254,0.4301936918473098
AKED0220210731,pfc_82,-0.044332849625728026,0.4465549343192813,-0.0005909408842902511,0.9919086748120816
AKED0220210731,pfc_94,0.06261261935077714,0.28212779064578136,0.024352986147587397,0.6759588491179311
AKED0220210731,pfc_73,0.09951998591722003,0.08687515501514484,0.06697626614198834,0.2498667175648705
AKED0220210731,pfc_44,0.03033755961591321,0.6025456826114339,-0.038196765883242174,0.5119948978126315
AKED0220210731,pfc_32,-0.1331256910312665,0.02174486186190264,-0.2668042581330152,3.109685757171823e-06
AKED0220210731,pfc_41,-0.03325931230924752,0.5680528373324608,-0.012705060794562382,0.8273975275964768
AKED0220210731,pfc_81,-0.0823875282464495,0.1566987126770297,-0.056539359869448,0.33152349655180835
AKED0220210731,pfc_49,-0.017281509910643585,0.766779242875736,-0.00011949945426518087,0.9983637538296475
AKED0220210731,pfc_72,-0.13491194810848336,0.020025535499912265,-0.13068908618300357,0.02429535995448755
AKED0220210731,pfc_100,-0.12622350136649826,0.029642935500649698,-0.014250072501412189,0.8067985927030099
AKED0220210731,pfc_87,-0.06182459449396366,0.2882406793937542,-0.06202212840763284,0.28670008316694795
AKED0220210731,pfc_110,-0.13473162786164014,0.020193569768191474,-0.16217310298870005,0.0050846043520434685
AKED0220210731,pfc_78,-0.12447768355760999,0.03199198865849816,-0.1739201586772557,0.0026331904934044793
AKED0220210731,pfc_79,-0.025695627623397405,0.6591870237601738,-0.06410811493800925,0.270768931132701
AKED0220210731,pfc_15,-0.047890974473903634,0.41088929061191076,-0.08465730873123793,0.14555323741233278
AKED0220210731,pfc_1,0.03898713897604401,0.5032955888003948,-0.06145792224573964,0.2911151082387467
AKED0220210731,pfc_3,0.024340436048128,0.6761163942590823,-0.005514040314622002,0.9246109075937031
AKED0220210731,pfc_11,-0.10006132083728825,0.08516436764915863,-0.14537223336363686,0.01213918472156584
AKED0220210731,pfc_89,-0.020884578374353095,0.720014318752553,-0.1075262460337966,0.06422303876675328
AKED0220210731,pfc_58,-0.31435491944339,3.101473417162194e-08,-0.32540143706193925,9.399585217422138e-09
AKED0220210731,pfc_9,0.022246677931386905,0.7025927843694328,0.012631986016619374,0.8283748515628325
AKED0220210731,pfc_35,-0.1585367802304144,0.006181617227600675,-0.13507633446574935,0.01987340881348493
AKED0220210731,pfc_21,-0.07827744076061906,0.1785007743817958,-0.026525193103801938,0.6489082810792977
AKED0220210731,pfc_68,0.23373017796519663,4.751470144051138e-05,0.21720823561386934,0.00016152108787153137
AKED0220210731,pfc_114,-0.16576244732044199,0.004176753811651792,-0.1694310320130372,0.003402596851963855
AKED0220210731,pfc_86,0.24549950562156553,1.8800530619808122e-05,0.2429679552100042,2.3040946303645503e-05
AKED0220210731,pfc_39,-0.09583773643302322,0.09925640350463202,-0.06574546533296305,0.2586948456200944
AKED0220210731,pfc_23,-0.220269108199812,0.00012963491760591738,-0.2833367893602878,6.889578406330521e-07
AKED0220210731,pfc_26,0.039410682288407606,0.4986659919455633,-0.02138608173308803,0.7135825811641088
AKED0220210731,pfc_118,-0.03574836152129107,0.5394305442903773,-0.023958936385602463,0.6809121786516772
AKED0220210731,pfc_64,0.1774402581681045,0.0021445482110000846,0.24105489625385582,2.6830102535404408e-05
AKED0220210731,pfc_0,-0.16462015701042368,0.004448395033232386,-0.10907148162843112,0.06046575815719054
AKED0220210731,pfc_30,0.0855900221001009,0.1411524026153961,0.18968731744034556,0.001019454366011904
AKED0220210731,pfc_106,-0.18861404204157184,0.0010901175839882061,-0.18637073255881323,0.0012525881473809193
AKED0220210731,pfc_95,-0.08287193674697095,0.1542676203822328,0.03990258637379665,0.49331757105565854
AKED0220210731,pfc_12,-0.09702426005972958,0.09512243105739965,-0.04988939744994186,0.3916182863657861
AKED0220210731,pfc_111,-0.09804879346367812,0.09166429995331425,-0.15989742387527922,0.005748484849799838
AKED0220210731,pfc_46,0.020283821941039448,0.7277449671794208,0.024654750504422538,0.6721749753361608
AKED0220210731,pfc_27,-0.10270544133601478,0.07719379744862331,-0.08965014696795445,0.1231724884379017
AKED0220210731,pfc_80,0.08494431702051963,0.14418804959440332,-0.04473132578060382,0.44247562852050204
AKED0220210731,pfc_50,-0.11345053240006264,0.05079153853833154,-0.041884551251134,0.47208113715874434
AKED0220210731,pfc_91,-0.0936409266102243,0.10728571657242851,-0.14553183368955352,0.012043899908611972
AKED0220210731,pfc_25,-0.12883517361318572,0.026404995112741025,-0.29156134383475596,3.136573910180976e-07
AKED0220210731,pfc_48,0.009068407760045211,0.8763276096009086,-0.0888748152929372,0.12646100936689816
AKED0220210731,pfc_55,-0.11907011178558508,0.040299610063843506,-0.14082953202347756,0.015144936756206633
AKED0220210731,pfc_14,-0.12943629875389592,0.025704329615775717,-0.17303012513085375,0.0027718156049610014
AKED0220210731,pfc_104,-0.08317054133375029,0.15278328974553454,-0.02200346692029221,0.7056924378626401
AKED0220210731,pfc_67,-0.18055850808600613,0.0017823777523546314,-0.20175134292612787,0.0004682370032316289
AKED0220210731,pfc_92,0.025375416690755125,0.6631719314471545,-0.032090115068429716,0.5817427928732738
AKED0220210731,pfc_63,0.03181530794472386,0.5849825976292421,-0.008143355726158237,0.8888570735820729
AKED0220210731,pfc_13,-0.008154162445746354,0.8887105350023482,-0.01123901839503353,0.8470536907546574
AKED0220210731,pfc_22,-0.04717876410610304,0.41789036873159713,-0.017686164044480215,0.7614812139686669
AKED0220210731,pfc_62,-0.09837560904093344,0.0905825856603686,-0.05657845449442821,0.3311887270055373
AKED0220210731,pfc_47,0.002340812472258554,0.9679569792072407,-0.13679442589430738,0.018342573021734854
AKED0220210731,pfc_20,-0.0674192802214042,0.24674097739420173,0.008266024413105687,0.8871939154802699
AKED0220210731,pfc_7,0.058786571530909805,0.3126339149005711,0.00309353938528384,0.9576614724305988
AKED0220210731,pfc_69,-0.05043586782801948,0.3864451885421576,-0.032663229457294995,0.5750131160624475
AKED0220210731,pfc_6,-0.0024407217997821124,0.9665901150820543,0.058657325878720044,0.3137008224491628
AKED0220210731,pfc_43,0.013150855354734838,0.8214411494579223,0.09566791283797818,0.0998595823568022
AKED0220210731,pfc_83,0.018504998722411535,0.7507946302422572,0.0014556224639005353,0.9800709388994974
AKED0220210731,pfc_42,0.02056777430365528,0.7240875225304466,-0.027002069877078944,0.6430293489308901
AKED0220210731,pfc_107,0.07756712945478501,0.18248586244011034,0.03154085914958575,0.5882264802031847
AKED0220210731,pfc_116,-0.1534158246700692,0.008085753647317126,-0.14641551612902703,0.011528165581357554
AKED0220210731,pfc_108,-0.16210362542989068,0.005103806233432676,-0.08800790084287528,0.13021806762869037
AKED0220210731,pfc_53,-0.06710356936796077,0.24896570934458268,-0.06405800362681552,0.27114442208531037
AKED0220210731,pfc_105,0.3498107334477177,5.643184473928995e-10,0.359370249077849,1.752379455418096e-10
AKED0220210731,pfc_36,0.008093815292445667,0.8895288876893129,-0.08868764125421658,0.12726499773654726
AKED0220210731,pfc_60,0.006424902998776986,0.9122039779265579,0.020518491026329473,0.7247218685902698
AKED0220210731,pfc_2,0.017416681051467965,0.7650082625729065,-0.026410300627223902,0.6503279516526278
AKED0220210731,pfc_40,-0.07754440641401626,0.18261442107194312,-0.06326301030961502,0.27714891309963297
AKED0220210731,pfc_112,-0.10141598278158029,0.08100181709258943,-0.13644370239758474,0.018646450607842837
AKED0220210731,pfc_115,0.01959152111753722,0.7366878865701008,-0.05904325152953613,0.31052211081743825
AKED0220210731,pfc_85,-0.007578114025932513,0.8965268733105272,0.02359397334575246,0.6855121291811117
AKED0220210731,pfc_109,0.01404760953721045,0.809490686809036,0.022233871853456252,0.7027558719837419
AKED0220210731,pfc_56,0.025523258342619086,0.6613309092874481,0.06891747041767432,0.23637265693180767
AKED0220210731,pfc_99,-0.28461660489002844,6.105586189164315e-07,-0.34901430168007275,6.209778352000075e-10
AKED0220210731,pfc_117,0.05305412745476592,0.3622403162677038,-0.055223310866278685,0.34291976836120974
AKED0220210731,pfc_51,-0.003992425780760993,0.9453761968846606,-0.06554576766349669,0.2601472418277715
AKED0220210731,pfc_16,0.11203873634870198,0.053758769581851946,0.1276780379211604,0.02780004522059249
AKED0220210731,pfc_29,0.019080107173347006,0.7433171077837557,-0.1389254584775979,0.016587283977658674
AKED0220210731,pfc_59,0.2675337396013234,2.9156491004088877e-06,0.3638539710982615,9.988921893004934e-11
AKED0220210731,pfc_19,-0.07866481499440392,0.17635480425419922,-0.08195080459932279,0.15891516440128
AKED0220210731,pfc_77,-0.04826550947411249,0.40723555898351477,-0.02824319213687772,0.6278334337142405
AKED0220210731,dms_11,-0.00208783689819907,0.9714183594502537,0.059707441094090236,0.3051011501159721
AKED0220210731,dms_0,-0.05459588032686897,0.3484396251945506,0.10590600507339523,0.06836652118792919
AKED0220210731,dms_16,0.008622325368827255,0.8823659680911904,0.10777065606842409,0.06361628980910365
AKED0220210731,dms_6,0.023608045843542223,0.6853345446206052,0.26485163010670915,3.691571205613311e-06
AKED0220210731,dms_22,0.19935014416128902,0.0005486601791125111,0.2760665425764568,1.3530129853948616e-06
AKED0220210731,dms_26,-0.10822680845713023,0.06249649258659206,0.026011230006152356,0.6552688626397923
AKED0220210731,dms_18,-0.027064460596967616,0.6422618290259186,0.02954093973767856,0.6121104860348201
AKED0220210731,dms_7,-0.011844894718050888,0.8389181061217582,0.09497418112158831,0.10235383875657927
AKED0220210731,dms_21,0.08824840536576356,0.1291672282369713,0.09998823145524512,0.08539375786026515
AKED0220210731,dms_12,0.045504036681626704,0.4346259269795852,0.05892833637438358,0.31146640069521503
AKED0220210731,dms_17,-0.15148030997370387,0.008931607683979603,-0.2273899247509247,7.680300611235492e-05
AKED0220210731,dms_29,-0.14697157006017364,0.011213727284619219,-0.12842569892682876,0.026891621582870194
AKED0220210731,dms_4,0.08491244877858281,0.14433915081837068,-0.10201994322167657,0.07919972765751228
AKED0220210731,dms_9,0.054087378054528734,0.3529541794699775,0.30011710640916794,1.346895529744385e-07
AKED0220210731,dms_19,-0.009748863388402819,0.867130570554933,-0.02900258778409683,0.6186119226032316
AKED0220210731,dms_24,0.054757434409529154,0.3470130017903839,0.13784229653699767,0.017460215450410224
AKED0220210731,dms_30,0.031123770802472618,0.5931720807268979,0.08546680398530239,0.14172788161562458
AKED0220210731,dms_14,-0.017317551194565236,0.7663069195587648,-0.05888319338596755,0.3118378680918305
AKED0220210731,dms_3,0.3169747983519139,2.346915177847332e-08,0.3190791625964353,1.8724147913351104e-08
AKED0220210731,dms_23,0.17691858615548095,0.0022113128831506984,0.12945727262691653,0.02568017431753203
AKED0220210731,dms_1,0.004932839586986979,0.9325372244816821,0.13372187592613896,0.021157320503452936
AKED0220210731,dms_13,-0.191148565373272,0.0009300181492413576,-0.29885123523422763,1.528996175183148e-07
AKED0220210731,dms_28,-0.1968889058751601,0.0006442329212090539,-0.219965191443045,0.00013251478100919444
AKED0220210731,dms_31,0.046114970456049766,0.4284767050936073,0.055384055631349106,0.34151460316025967
AKED0220210731,dms_27,0.1203999759607067,0.03810390943823179,0.18547562848253918,0.0013234093307009968
AKED0220210731,dms_20,-0.04016049234348175,0.49052564942111504,0.03646979242086688,0.5312710244779344
AKED0220210731,dms_5,-0.2370085456877434,3.687283498676661e-05,-0.24575350550649164,1.841854033855417e-05
AKED0220210731,dms_2,0.10162197844269374,0.08038348436387559,0.10570779612323468,0.06888808938624719
AKED0220210731,dms_25,-0.03335016774686822,0.5669954782762718,-0.0036251519528145127,0.9503944122895484
AKED0220210731,dms_15,-0.12870041611147998,0.026564300736952325,-0.25917101691563144,6.034037773756231e-06
AKED0220210731,dms_10,-0.12889340194329185,0.026336414111935255,-0.09446253030403544,0.10422484312496853
AKED0120210801,pfc_45,-0.1448416114869963,0.015282012823594497,-0.07060614712740615,0.2389354345553852
AKED0120210801,pfc_10,0.2677321345076301,5.541077882887937e-06,0.26034325535047204,1.0184175628633213e-05
AKED0120210801,pfc_57,0.1921704661862848,0.0012318008294216701,0.19793948156507385,0.0008673510874889751
AKED0120210801,pfc_74,0.1143293170580912,0.056029366260123996,0.1663673862207173,0.005256480304259546
AKED0120210801,pfc_17,0.1030037046221759,0.08535063995108183,0.2754676561049191,2.873120674793795e-06
AKED0120210801,pfc_28,0.27557555693759533,2.8465117339070735e-06,0.38199853449416254,3.6890190571703006e-11
AKED0120210801,pfc_52,0.1245919475251363,0.03719464931577365,0.11035679691137404,0.06518347923671378
AKED0120210801,pfc_37,-0.18077234043998408,0.002394034920990839,-0.1471137131736614,0.013736070575358746
AKED0120210801,pfc_38,0.1410062812625902,0.018238607129682043,0.18436417124496735,0.0019496335352645713
AKED0120210801,pfc_31,0.0428341710117153,0.475305027655608,0.05529778511118977,0.35659370329081713
AKED0120210801,pfc_71,0.23343659603452968,8.037361606541293e-05,0.3304163097169147,1.478301040205169e-08
AKED0120210801,pfc_33,0.15833730711955696,0.007944894159512564,0.13405386983078907,0.02488069725950457
AKED0120210801,pfc_18,0.15476502043478355,0.009492849313592401,0.0353871047778707,0.5554083447254179
AKED0120210801,pfc_61,0.3336418077515555,1.0482441294749493e-08,0.30855055737671433,1.3712402908071102e-07
AKED0120210801,pfc_70,0.013451257998166277,0.8226905156621277,-0.08978348575890996,0.1339586068140112
AKED0120210801,pfc_76,-0.050297680820137435,0.401802203358027,-0.2924051896731005,6.349998483341318e-07
AKED0120210801,pfc_84,0.27490401466325254,3.0160207993763594e-06,0.2765513476510923,2.6163238716380535e-06
AKED0120210801,pfc_4,0.002079130819465813,0.9723708596885289,-0.08830576740012133,0.14050617583348107
AKED0120210801,pfc_8,0.08962067983972621,0.13466825942695387,0.0008776113381179845,0.9883356982382596
AKED0120210801,pfc_54,0.24894231119762017,2.5145761667919803e-05,0.23572782969743733,6.801931315927294e-05
AKED0120210801,pfc_75,-0.04762046236046553,0.4273535052305628,0.0770728155513469,0.19850625913241804
AKED0120210801,pfc_5,-0.11136728037400634,0.06274592660027259,0.014268696583925213,0.8121099283505292
AKED0120210801,pfc_24,-0.01438364419595543,0.8106247794017158,-0.12324218241616831,0.03931510625210954
AKED0120210801,pfc_65,0.10253902715648305,0.0867774075983441,0.221209760264366,0.0001904803533507881
AKED0120210801,pfc_66,0.16675860842136245,0.0051493837971898345,0.19665691105201508,0.0009384963087783466
AKED0120210801,pfc_82,0.2733692660814644,3.440308990945048e-06,0.3632442183499881,3.6951498876018075e-10
AKED0120210801,pfc_73,-0.08822710436451078,0.14086146437572727,0.04007478729608839,0.5042306432590871
AKED0120210801,pfc_44,0.19442163083374023,0.0010754710130033388,0.13204156438417552,0.027155455953311487
AKED0120210801,pfc_32,-0.07799152155843903,0.1931925869826628,0.12953604492693577,0.030235308056369252
AKED0120210801,pfc_41,-0.059199274877036724,0.32362898599250817,-0.06166937545815333,0.3038140106137671
AKED0120210801,pfc_81,0.33487468543382914,9.18202250816901e-09,0.3496367079384453,1.795722874836083e-09
AKED0120210801,pfc_49,-0.040346405929256986,0.5013429688333179,-0.08819359885213562,0.14101300343154066
AKED0120210801,pfc_72,0.15146224231743036,0.011156195721281627,0.09924226904599598,0.09745769377917081
AKED0120210801,pfc_87,-0.5905505994622959,1.0383753225521942e-27,-0.7254237349397398,5.250706350629059e-47
AKED0120210801,pfc_34,0.06737292999616062,0.26118334761682904,0.22420718944707832,0.0001548274850094526
AKED0120210801,pfc_78,0.020237833046734145,0.7359937730488623,0.03861405148734796,0.5199086496603827
AKED0120210801,pfc_79,0.060902903447023926,0.30987492362538704,0.004494264465294945,0.9403202266132185
AKED0120210801,pfc_15,0.1540605943912559,0.009827905225079252,0.2314538347980716,9.273802106373485e-05
AKED0120210801,pfc_1,0.011455316765786155,0.8486565285313371,0.1138942087789992,0.056976984973114785
AKED0120210801,pfc_3,-0.1375736680709474,0.021295209679376193,0.008198183622276572,0.8913703234460959
AKED0120210801,pfc_11,-0.14391767256514973,0.0159529877849556,-0.09868282156741272,0.09936968288036986
AKED0120210801,pfc_58,0.08722789742645577,0.14543445687800907,0.15607622040313163,0.008896071256866566
AKED0120210801,pfc_9,0.1628412582846919,0.006315828662008262,0.14376270498106603,0.016068014700907216
AKED0120210801,pfc_35,0.3001618677521507,3.076227769423295e-07,0.2409811304330135,4.610273483593512e-05
AKED0120210801,pfc_21,0.03302463106007959,0.5821233472334177,0.06425335706607965,0.28396169295678825
AKED0120210801,pfc_68,0.07702999196853218,0.1987565121260259,0.013908781279029857,0.8167644413404218
AKED0120210801,pfc_86,0.25940301573245234,1.0990020452802005e-05,0.28076664296574233,1.8107972480545437e-06
AKED0120210801,pfc_39,0.15202379172495592,0.01085639891459787,0.20797881999946988,0.000460111586406331
AKED0120210801,pfc_23,0.19729053861774903,0.0009027022940073065,0.3856419421118834,2.31720107356041e-11
AKED0120210801,pfc_26,0.02719278399614202,0.6504979266188545,0.13162415251203544,0.027649037338348108
AKED0120210801,pfc_64,-0.05760222281393462,0.3368764181954175,-0.09111835073182757,0.12824812507131525
AKED0120210801,pfc_0,0.11967470125566948,0.0454162595340922,0.14027092537045532,0.018859163235870512
AKED0120210801,pfc_30,-0.11397920416502721,0.05679083913469961,0.10005624952533823,0.09472816531899939
