plateau,transition
54.11904790478023,10.601884897423188
39.771302422657264,15.566369688403093
34.76958580234062,16.958147477522676
27.705185787056912,11.245601313369653
23.724254171414376,14.593268903884526
18.270458717525806,18.097921968376497
25.756250000000055,21.691864606462982
13.080385995428301,47.193006023958205
27.593516775384423,49.13992537313387
27.913601368691186,47.69735369970071
28.341828361811224,48.33889706592064
28.215954613786828,47.273159045459785
13.053566025175574,44.220262113694275
12.764654604429687,42.96586973905358
27.25157232704414,43.014145212297294
29.26048565121413,41.3449459329338
22.834567663749056,40.35063812658294
22.89871700672601,43.38189661934227
22.330059517581873,43.25359265199954
29.88596740501423,43.463934266860406
31.027029562633597,0.0
22.647823842978497,0.0
45.45981617036734,0.0
44.77884397580501,0.0
47.511014699472824,37.36492968721273
47.4684618402984,36.59792144784646
46.50753278174997,38.53435685955177
19.873610800039994,7.910629118121047
19.49061680627669,9.01572735627478
18.825198286801914,8.633261401118592
8.71195976398767,6.498951305079477
15.782013600697322,7.927201204400782
13.090355503756687,7.819965162852099
10.932303942006115,7.176397072348224
8.23406440896518,5.473138431769214
11.10219088229983,4.370519143773696
9.333004012744894,3.2828458644527485
5.707109839313061,4.061046616015137
7.531487536787108,3.580396533613428
7.60055524631954,4.616161616161642
9.969537097202782,4.158582004304909
7.94725270324781,3.91059166826933
5.027663130999755,3.6402463790685715
5.208068740066444,3.5358590074048464
6.725071388726161,5.334345479082302
6.79216717527909,4.603625345016103
6.8232957288969605,4.663657522564978
5.263951442516496,8.643165086788427
7.142843948728229,9.143734624898476
7.843806624628481,6.39005209012964
7.304748361969874,6.904321644174408
5.027162950444243,6.142179192158555
5.7192908136647755,6.392048800876687
7.1667121653318935,6.0218717879011585
8.496695919199807,5.340981480842824
7.548810058095093,5.303137167837343
9.390085310498433,7.079799117156699
8.867540628221361,5.362366437152391
7.719354213282405,6.049490920450676
10.895399705163245,6.131287436283321
8.961715828451139,6.119959658184895
10.791753301939618,6.470113001255547
9.122447144299223,5.8391395040881156
9.351864688925255,5.956215159505828
9.84202797561711,6.002656635510254
7.935885459096483,7.942608038325581
11.317270386603495,8.109032830186468
142.8843053225969,125.48111545715012
139.60028530670422,124.37510112864516
132.22246759356008,124.51909093001711
130.23315779812225,126.62035504417432
130.98635878676953,130.03906548177753
65.18069880025318,123.81023075992965
124.54806651181302,0.0
129.04178705190023,0.0
127.01362928237536,0.0
121.96115027829251,0.0
118.85008357710024,124.82712619224995
122.55139001068984,125.97344074843956
125.55138744674784,120.00042620654081
130.41782044956122,113.01443948230633
133.6500941510124,110.557738324971
136.10009246575297,115.08628642062503
141.19240147552233,122.07295896861261
137.9611374396074,121.89910681797939
136.17958439550875,120.90054473007191
128.1519994034414,126.62022394756382
18.84854842072967,18.54348806724372
17.537131116314644,12.771344819680866
17.19900250566769,11.47959235841568
16.637000700770955,11.801631011846043
25.987742962422423,12.171078115438425
27.718955627954088,13.698421110458614
18.66452614193687,16.850549489613762
28.131632580091516,13.136392827493848
25.443468820286448,16.50590883242539
15.256430937325367,11.429370455332357
14.543610654619389,15.558852299598097
14.973554530080802,12.072553826482773
15.70926933149166,12.274536827616233
21.323747308578522,11.859656072555294
23.000001042100664,13.767639354612173
23.72767647427747,11.219667735059568
16.224670290441725,13.504303130282967
17.771439928568558,10.924145340723888
20.497010324480822,9.584173971146699
18.888783953221836,12.375840550271734
12.160827958267427,12.152243589743483
9.892785985140975,7.62787972384843
10.864000486805532,11.54813664596262
13.721685578123086,8.179965970454973
10.882729494290919,10.581113305170165
11.129262434055596,9.512990623169747
8.598251939770158,7.763613105853263
6.804854516849623,9.875272078434126
10.38841506733081,11.265068118192897
8.319009910610152,10.240982116277667
13.143443428757434,9.666247349404976
13.063935190938114,9.787611680885222
10.023166173463961,7.389794335043215
6.742854954632135,7.839601059639212
7.815153568760972,8.802750692418057
8.580947403526078,7.458301648766757
10.753518034858455,11.490018821663458
9.059524239531564,7.394167956933418
7.93193934693453,10.255308118400526
8.424485264797456,10.896001159775079
10.239519632692653,23.495730793705437
15.277734533836625,28.143436585301096
13.150078895463858,13.48627444601671
15.226053140815404,14.05865553949641
28.381673565937124,29.830583501006043
20.541423045248862,37.62222474916211
25.11553031165336,34.235541554603934
17.888993958497124,46.8483129573518
21.412561584931886,30.965666606789565
19.824732322309707,30.190218755542134
20.10521049824898,29.24226073828604
21.02688648868249,27.055558032274224
21.716312610469586,17.902502434839196
15.295324472448872,27.956996409254664
15.48652831310127,26.559386595174416
10.69515468456361,15.867318840432802
24.500005307122994,15.879704224814137
23.293710826770386,24.718835004012217
22.797207424927745,15.101695431346803
12.564500310603997,17.94356670624435
4.437209356491626,15.317630931987058
4.955882406665607,21.445653770005112
4.378618425243363,1.0
5.33144922813128,0.0
6.324873988517475,0.0
6.19479895184435,0.0
6.1351173333939055,0.0
7.488241210402732,0.0
7.302754890228613,0.0
7.915595851017086,0.0
9.482679437712715,0.0
7.999333512538348,7.666493226724534
9.72351023922266,8.276252881439925
12.393730868902068,8.275098149186693
11.838735777930673,9.145232605026708
10.590521146860965,9.053322336937828
15.855174975272048,9.052095461710785
12.185633906675024,9.052709592665188
12.784090964097526,10.22094377121209
18.77346811895165,12.041351186250509
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,49.59885248322423
1.0,44.964437347592636
1.0,37.94014501160029
1.0,65.32196341623923
1.0,34.49548915652124
1.0,42.46447811107328
1.0,43.68430339970289
17.04285714285707,38.40967818608751
23.827235772357692,36.59140779882973
15.224045453175016,53.69733083364808
18.937039273849823,105.48910756521413
19.915089320691262,80.88904006046812
18.37707680763674,39.46768236969002
19.998185553817827,48.56694269575889
10.67755374169035,65.27974687471777
19.71510297482821,86.48390596744981
14.780861407616909,56.6000006509088
15.529654474456155,64.66435430241452
15.245664240185867,69.92815249266893
19.170887445001863,82.10434782608735
16.37113263073162,102.16666666666663
18.496989162176682,104.98962023188749
20.83013606083432,71.41669066820212
22.242239827541813,59.62679402754584
23.320931132623286,56.83518364838456
28.70315021821478,41.46984335415853
30.24294207856544,62.3500222244169
14.640922524324736,22.97623278193579
13.625005840681013,24.085521393233496
12.305439033898516,24.361015430591333
11.282590929935193,27.50187835083225
10.224467176207169,16.628565761029883
15.038312635231883,13.71546970086482
19.1528369533481,14.650407737212548
14.137430593140609,20.624921955913265
18.481367432929385,15.022440608666876
14.005048309386519,24.14663034999468
14.831629489106307,23.97878451106964
16.111210075582093,18.404986884960117
18.130910149868868,13.67070996543204
13.00100366073339,16.631274675273257
19.720685120455013,25.68117218963772
18.839712356030933,20.691138745777128
15.085064485929994,29.151017250320574
16.253965411823664,22.134242817755702
20.059287840973198,28.9232756907175
19.613331041310257,25.10958171747938
12.018628496719543,9.50225028397547
9.813667260165081,11.390003660413875
10.268739246989282,11.985506596476322
12.67167818484669,14.667248382829198
11.489205076422076,15.60095819750336
9.684321141369947,20.173580052301055
11.268934464811021,18.042406915798683
9.334011262625669,18.836804612465734
8.100860881060212,24.46052436000176
6.629438802905457,23.915454347818244
7.347340066285201,21.344546604885444
6.688943559644466,21.3290227021983
9.550374764821646,25.17576974149054
9.164809571511146,22.83313756170281
8.06855488697793,32.687068485287604
10.378673843632544,22.961166692006802
11.505019242977339,26.18066187655378
9.486508804973218,20.479983648560527
9.233645175735516,15.952345817753956
8.7598827363158,16.775993874238146
5.972142873336462,7.0902920283677915
6.491933786715977,6.808035777932389
7.893991963268263,5.943851871937928
7.114170060621003,8.648192852785135
7.3623587167888775,6.652060453145019
8.4776250975379,5.707749593558743
6.215141741108961,5.46531391272531
7.1120251850487,6.221969504842325
6.598148390956037,5.363709367761236
7.176483261943515,5.719444516229018
9.27556118396929,7.054311615467168
7.0115357534310965,7.8330909117807535
6.720647511911959,7.642072329069704
8.943673784104343,8.758677007272341
7.8243812156060155,6.378659277240729
7.643405744060602,7.678611237599635
7.691517953771047,6.777955601168071
7.5088416356160135,7.441814114308376
6.683544534944108,8.120899393386988
7.598765709156225,7.553544610164982
6.107511672873516,5.270876541573106
5.472654553605234,4.146602245461225
8.359918683132413,4.093978010070968
6.945889217858147,5.078607731405403
5.947731855617717,5.14790384910991
6.673944986047686,5.558567835991122
8.123473541383877,5.181624670728753
6.768347459582414,7.987644038108948
6.289716462660872,7.440192163022144
6.912873642628712,7.114156194588009
6.790682704752129,5.782989210777847
7.324188801060323,7.513644794320596
7.106439994541244,6.93218185725827
6.562648999616485,9.425024067366973
8.534443284224361,7.278563515466928
7.249018307092927,6.576238593996405
5.795512266241413,8.162601985062352
7.515474459720804,9.466011421788645
5.58074067538799,9.107950099205526
5.654462826797351,9.317541006741685
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,38.011978529172026
0.0,40.27959684510288
0.0,42.57152563430633
0.0,39.65848026908155
0.0,38.19056687269666
0.0,38.047710062618606
0.0,37.76006841938564
0.0,35.8172318231356
0.0,36.98294337019519
121.80035588287868,207.38250264053022
71.20040217088773,192.14049616664298
138.37180466592156,189.3625825385181
145.26039511592768,198.2370411782165
142.84040178571604,198.1682250272723
75.50563556486604,215.08984535376882
78.65600560616693,222.4719926859637
178.32550356693196,237.876643871645
109.30939270042971,211.7075181574289
211.22274743230628,223.97032537355201
200.7636537044586,197.89029688913678
197.52681970884822,221.85434953925844
96.92156594577604,234.53291733360032
88.9052195366046,228.1892137373186
181.23854459214846,172.09655535796713
67.79125785935851,162.09010671172706
143.62893380895855,249.31406838143192
139.74579382001963,65.20206761275978
124.05026957180384,53.55591095189361
120.1669978838895,45.807311263257496
52.12517857663482,38.37335925743798
50.20683740580993,35.37678907244118
48.97452071615276,29.337819546418466
42.27443415696275,15.020202159165885
40.09158493049606,25.04309441771149
42.1013522211879,20.807589145875095
1.0,19.281690090116683
1.0,16.825035161744108
1.0,17.112882083342242
1.0,16.34071767259045
55.492252616407015,16.200055901771588
53.575909512956386,21.842022057974468
65.01839414040903,23.046991556493186
63.49582154682205,14.963505794704814
47.300333934600275,22.976150909188554
48.07674554622907,11.565961229476143
23.76591343362084,10.328772093830592
21.814265989424847,15.572081111727696
41.414341200234,20.265710395177745
39.84913766112155,15.62355317825455
6.554228986818236,14.711637021886784
6.124318216516633,6.305236739607389
8.502613143881446,13.357889840034524
7.772440509291897,13.733914798429234
7.775205841280291,13.684960339326198
5.761428849045852,17.713079946513325
6.155004897964233,7.702918316992836
6.023007379725531,23.25383593175306
5.827604922097964,20.950675358907333
7.468845138251163,18.918725646863212
4.413659342034075,15.150653113789131
4.005347903011462,8.74970086844643
6.117988526021742,11.075144885607799
5.087437056421268,9.139633193980526
6.046677675552455,7.75198704254337
10.26648810120626,7.230838699869951
12.919124227573091,9.828890711840767
16.402735999999965,10.04671641016251
7.26209573747979,7.546618118131805
12.713185915110603,6.861951863274688
6.192830486125801,4.521513734074118
6.456242810702619,5.196559163724687
6.3932873997524915,5.672705314009701
6.456664704736795,5.032959286043976
6.816681393082522,5.634821428571472
6.164916772644609,5.578244229863461
6.366902417160355,7.138202247191034
6.566407303005255,5.951690821256027
4.5350899463829135,5.206866804692845
4.415086382067592,5.673428629494958
7.809220065634274,5.298556721442655
6.158794195617196,5.8104281767955355
4.816643605760726,4.231993403622463
4.979100187037609,5.504039879627472
4.662249274028271,5.948532948532934
4.994869820648322,5.187185283766534
4.478054246010967,6.760638297872375
4.3639784946236855,10.06286959228137
4.616203660640314,5.779990872980729
4.842186484730337,5.508179177495832
7.175759678204614,8.323323745807457
7.257051150982746,8.700977102327096
8.036163365483013,8.944721582260934
9.527073732718918,6.786628771424043
6.903376155122804,9.666673396085208
6.404961873484526,10.273608906030042
7.322094691535078,10.314339918672207
6.521474583036598,13.592608249364222
6.103461628953561,16.54233952604667
5.701541322316337,7.873161319325909
6.129498106493127,11.900041430741634
5.730742397533735,11.131198291107992
7.9836436138364855,7.873771642231069
8.478992756720565,11.982875816578467
8.79189429281109,14.81857607811222
12.202123802697374,12.05870256119068
9.500316951330973,9.688408944706438
6.386177145858865,18.523364175798594
5.70462803161048,18.889493721479372
5.824232061029807,20.471867684999854
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,40.55513792123635
0.0,41.608958621856566
0.0,77.23391987770616
0.0,67.61052793124638
0.0,36.25990646433562
0.0,37.55172499494386
0.0,42.00007761296977
0.0,39.36747077877153
