leftP,rightP,trial_response_side,trial_reward,cue_time,reward_time
0.2,0.9,1.0,1.0,401.43625,401.5994
0.2,0.9,1.0,1.0,403.97405,404.2752
0.2,0.9,1.0,0.0,406.74905,
0.2,0.9,1.0,1.0,409.5112,409.9315
0.2,0.9,1.0,1.0,412.60685,412.8892
0.2,0.9,1.0,1.0,415.1636,415.59955
0.2,0.9,1.0,1.0,417.67325,417.9784
0.2,0.9,1.0,1.0,420.35405,420.66315
0.2,0.9,1.0,1.0,425.53595,425.882
0.2,0.9,1.0,1.0,428.3608,428.6919
0.2,0.9,1.0,1.0,430.76625,431.12085
0.2,0.9,1.0,1.0,433.3977,433.6809
0.2,0.9,1.0,1.0,437.06175,437.3629
0.2,0.9,1.0,1.0,439.4373,439.7704
0.2,0.9,1.0,0.0,445.76035,
0.2,0.9,1.0,1.0,448.34375,448.7316
0.2,0.9,1.0,1.0,451.4184,451.6846
0.2,0.9,1.0,1.0,455.15445,455.40375
0.2,0.9,1.0,1.0,458.0836,458.46565
0.2,0.9,1.0,1.0,460.73965,461.04865
0.2,0.9,1.0,1.0,465.4318,465.79975
0.2,0.9,-1.0,0.0,469.2664,
0.2,0.9,1.0,1.0,471.84145,472.26825
0.2,0.9,1.0,1.0,474.74155,475.0662
0.8,0.2,1.0,0.0,478.60515,
0.8,0.2,1.0,0.0,481.17815,
0.8,0.2,-1.0,1.0,485.53505,486.00775
0.8,0.2,-1.0,1.0,489.6222,489.92335
0.8,0.2,1.0,0.0,491.99775,
0.8,0.2,-1.0,1.0,496.72805,496.8645
0.8,0.2,-1.0,1.0,499.33995,499.6481
0.8,0.2,-1.0,1.0,505.7746,505.8673
0.8,0.2,-1.0,1.0,508.14415,509.03175
0.8,0.2,-1.0,1.0,511.1052,511.4522
0.8,0.2,-1.0,1.0,514.7827,514.8914
0.8,0.2,-1.0,1.0,517.3647,517.7322
0.8,0.2,-1.0,1.0,520.8081,521.10265
0.8,0.2,-1.0,1.0,523.5768,523.91285
0.8,0.2,-1.0,1.0,525.9865,526.28865
0.8,0.2,-1.0,0.0,531.5095,
0.8,0.2,-1.0,1.0,533.9609,534.04265
0.8,0.2,-1.0,0.0,536.31655,
0.8,0.2,-1.0,0.0,540.2607,
0.8,0.2,-1.0,1.0,543.36425,543.72495
0.8,0.2,-1.0,0.0,545.7989,
0.8,0.2,-1.0,1.0,549.67565,550.0287
0.8,0.2,-1.0,1.0,552.70345,553.05405
0.8,0.2,-1.0,1.0,557.20095,557.356
0.8,0.2,-1.0,1.0,559.4352,559.7416
0.8,0.2,1.0,0.0,563.97895,
0.8,0.2,1.0,0.0,573.43345,
0.8,0.2,-1.0,0.0,575.85585,
0.8,0.2,1.0,0.0,578.9093,
0.8,0.2,-1.0,1.0,581.62705,582.0271
0.8,0.2,1.0,1.0,585.91195,586.3777
0.8,0.2,-1.0,1.0,589.3092,589.69825
0.8,0.2,1.0,0.0,593.63935,
0.8,0.2,-1.0,1.0,596.42195,596.8657
0.8,0.2,-1.0,1.0,600.0935,600.7906
0.8,0.2,-1.0,1.0,602.86565,603.1899
0.8,0.2,-1.0,0.0,606.29855,
0.8,0.2,-1.0,1.0,608.75725,609.4967
0.8,0.2,-1.0,1.0,611.978,612.33305
0.8,0.2,-1.0,1.0,614.60705,614.8988
0.8,0.2,-1.0,0.0,617.27265,
0.8,0.2,-1.0,1.0,619.53935,619.94585
0.8,0.2,-1.0,1.0,623.92335,624.0749
0.8,0.2,-1.0,1.0,626.7497,626.90785
0.8,0.2,-1.0,1.0,631.0677,631.4008
0.8,0.2,-1.0,1.0,633.7744,634.1418
0.8,0.2,-1.0,0.0,638.2427,
0.8,0.2,-1.0,1.0,640.64925,640.9893
0.8,0.2,-1.0,1.0,643.46365,643.86455
0.8,0.2,-1.0,1.0,645.9436,646.29525
0.8,0.2,-1.0,1.0,651.4404,652.19025
0.8,0.2,-1.0,1.0,654.56735,655.01005
0.8,0.2,-1.0,1.0,657.2839,657.63055
0.8,0.2,-1.0,1.0,659.704,660.05605
0.8,0.2,-1.0,1.0,662.3659,662.74475
0.8,0.2,-1.0,1.0,665.22325,665.54415
0.8,0.2,-1.0,1.0,667.91895,668.5922
0.8,0.2,-1.0,0.0,673.2836,
0.8,0.2,-1.0,1.0,675.68495,676.03695
0.8,0.2,-1.0,1.0,678.7119,679.0647
0.8,0.2,-1.0,1.0,681.3406,682.03465
0.8,0.2,-1.0,1.0,684.5093,684.79255
0.8,0.2,-1.0,0.0,687.1671,
0.8,0.2,-1.0,1.0,689.9576,690.25375
0.8,0.2,-1.0,0.0,692.5276,
0.8,0.2,-1.0,1.0,695.20535,695.58925
0.8,0.2,-1.0,1.0,698.26505,698.56175
0.8,0.2,-1.0,0.0,700.6376,
0.8,0.2,-1.0,1.0,703.03735,703.2886
0.8,0.2,-1.0,0.0,707.0525,
0.8,0.2,-1.0,1.0,709.63735,710.0439
0.8,0.2,-1.0,1.0,712.41745,712.7802
0.8,0.2,-1.0,1.0,715.2525,715.3881
0.8,0.2,-1.0,1.0,718.0629,718.2992
0.8,0.2,1.0,0.0,720.6723,
0.8,0.2,-1.0,1.0,723.37855,723.77495
0.8,0.2,-1.0,0.0,726.04975,
0.8,0.2,-1.0,1.0,728.8252,729.1792
0.8,0.2,-1.0,1.0,731.25415,731.6267
0.8,0.2,-1.0,1.0,733.7012,734.05225
0.8,0.2,-1.0,1.0,737.62015,738.1068
0.8,0.2,-1.0,1.0,741.84515,742.1788
0.8,0.2,-1.0,0.0,745.57495,
0.8,0.2,-1.0,1.0,748.2327,748.68345
0.8,0.2,-1.0,0.0,751.058,
0.8,0.2,1.0,1.0,754.04995,755.3032
0.8,0.2,-1.0,1.0,758.01685,760.90955
0.8,0.2,,,763.18355,
0.8,0.2,,,772.8256,
0.8,0.2,-1.0,1.0,780.92565,782.5462
0.8,0.2,-1.0,1.0,785.01955,789.5238
0.8,0.2,1.0,0.0,792.18775,
0.2,0.85,1.0,0.0,797.86985,
0.2,0.85,1.0,1.0,808.94145,809.6696
0.2,0.85,1.0,1.0,811.745,812.1379
0.2,0.85,1.0,1.0,814.41335,814.99765
0.2,0.85,1.0,1.0,817.47005,817.9402
0.2,0.85,1.0,1.0,820.0212,820.3603
0.2,0.85,1.0,0.0,823.0341,
0.2,0.85,1.0,1.0,825.81155,826.1925
0.2,0.85,1.0,0.0,828.5974,
0.2,0.85,1.0,1.0,831.4407,832.037
0.2,0.85,,,834.4106,
0.2,0.85,1.0,1.0,842.5162,842.99055
0.2,0.85,1.0,1.0,845.66485,845.9471
0.2,0.85,-1.0,0.0,848.2209,
0.2,0.85,1.0,1.0,851.2946,851.9358
0.2,0.85,1.0,1.0,854.4106,855.51105
0.2,0.85,1.0,1.0,857.5854,858.7437
0.2,0.85,1.0,1.0,861.11925,861.5032
0.2,0.85,1.0,1.0,863.97765,864.3226
0.2,0.85,1.0,1.0,867.00235,870.02725
0.2,0.85,1.0,1.0,872.308,877.5491
0.2,0.85,1.0,1.0,879.6235,880.02935
0.2,0.85,1.0,1.0,882.5042,885.58685
0.2,0.85,1.0,1.0,888.2606,889.4233
0.2,0.85,1.0,1.0,891.4988,896.0715
0.2,0.85,1.0,1.0,898.3453,898.96415
0.2,0.85,,,901.33825,
0.2,0.85,1.0,1.0,910.56025,913.45505
0.2,0.85,,,915.72885,
0.2,0.85,1.0,1.0,923.83195,929.0208
0.2,0.85,1.0,1.0,931.3955,931.9739
0.2,0.85,,,935.71875,
0.2,0.85,,,943.82215,
0.2,0.85,1.0,0.0,951.92615,
0.2,0.85,,,956.0317,
0.2,0.85,,,964.9576,
0.2,0.85,1.0,1.0,973.07475,973.8262
0.2,0.85,,,976.50905,
0.2,0.85,1.0,1.0,984.60995,989.4549
0.2,0.85,,,993.2002,
0.2,0.85,,,1002.71085,
0.2,0.85,,,1010.8147,
0.2,0.85,1.0,1.0,1018.9214,1020.4975
0.2,0.85,-1.0,0.0,1022.57195,
0.2,0.85,,,1030.19425,
0.2,0.85,,,1038.2973,
0.2,0.85,1.0,1.0,1046.39935,1048.00955
0.2,0.85,-1.0,1.0,1051.07195,1052.2537
0.2,0.85,-1.0,0.0,1054.9365,
0.2,0.85,,,1060.4658,
0.2,0.85,,,1068.56665,
0.2,0.85,1.0,1.0,1078.4239,1078.71875
0.2,0.85,-1.0,0.0,1082.40375,
0.2,0.85,,,1088.1607,
0.2,0.85,,,1096.26765,
0.2,0.85,,,1104.3696,
0.2,0.85,,,1112.4732,
0.2,0.85,,,1120.5762,
0.2,0.85,1.0,0.0,1128.7129,
0.2,0.85,,,1141.48275,
0.2,0.85,,,1149.58975,
0.2,0.85,,,1157.6917,
0.2,0.85,,,1165.79425,
0.2,0.85,,,1173.89555,
0.2,0.85,,,1182.00255,
0.2,0.85,,,1190.1056,
0.2,0.85,1.0,1.0,1198.2081,1201.39245
0.2,0.85,,,1204.54325,
0.2,0.85,,,1212.646,
0.0,0.0,,,1220.748,
