leftP,rightP,trial_response_side,trial_reward,cue_time,reward_time
0.2,0.85,1.0,1.0,266.2901,270.648
0.2,0.85,1.0,1.0,273.12235,276.18415
0.2,0.85,1.0,1.0,278.2586,281.9524
0.2,0.85,1.0,1.0,284.22795,285.73695
0.2,0.85,1.0,1.0,288.11075,288.50765
0.2,0.85,1.0,1.0,291.1816,291.5845
0.2,0.85,1.0,1.0,294.05695,294.64365
0.2,0.85,1.0,1.0,297.0211,297.3145
0.2,0.85,-1.0,0.0,299.7887,
0.85,0.2,1.0,0.0,302.2201,
0.85,0.2,1.0,0.0,304.4321,
0.85,0.2,1.0,1.0,307.4205,307.9979
0.85,0.2,1.0,0.0,310.375,
0.85,0.2,1.0,0.0,312.926,
0.85,0.2,1.0,0.0,315.74345,
0.85,0.2,1.0,0.0,318.4182,
0.85,0.2,1.0,0.0,321.13285,
0.85,0.2,1.0,0.0,324.22345,
0.85,0.2,1.0,0.0,326.6464,
0.85,0.2,-1.0,1.0,330.5573,332.6418
0.85,0.2,-1.0,1.0,335.11965,335.5186
0.85,0.2,-1.0,1.0,337.8934,338.2265
0.85,0.2,-1.0,1.0,340.3078,340.74675
0.85,0.2,-1.0,1.0,343.022,343.4495
0.85,0.2,-1.0,1.0,346.1254,346.4385
0.85,0.2,-1.0,1.0,348.9185,348.9963
0.85,0.2,-1.0,0.0,351.07065,
0.85,0.2,-1.0,1.0,355.06685,355.26025
0.85,0.2,-1.0,1.0,357.53615,358.00285
0.85,0.2,-1.0,1.0,360.3773,360.82605
0.85,0.2,-1.0,0.0,363.10295,
0.85,0.2,-1.0,1.0,365.5468,366.01755
0.85,0.2,-1.0,1.0,369.2019,369.545
0.85,0.2,-1.0,0.0,373.606,
0.85,0.2,-1.0,1.0,376.46985,376.79305
0.85,0.2,-1.0,1.0,379.16815,379.5691
0.85,0.2,-1.0,1.0,382.04335,382.7714
0.85,0.2,-1.0,1.0,385.44375,386.01015
0.85,0.2,-1.0,1.0,388.08555,388.50055
0.85,0.2,-1.0,1.0,390.77565,391.16855
0.85,0.2,-1.0,1.0,393.44355,393.79755
0.85,0.2,-1.0,1.0,398.1395,398.61615
0.85,0.2,-1.0,1.0,400.99135,401.27055
0.85,0.2,-1.0,1.0,403.74485,404.1031
0.85,0.2,-1.0,0.0,406.1764,
0.85,0.2,-1.0,0.0,410.405,
0.85,0.2,-1.0,1.0,413.2852,413.7034
0.85,0.2,-1.0,1.0,415.9823,416.3867
0.85,0.2,-1.0,1.0,418.45965,418.92335
0.85,0.2,-1.0,1.0,421.3967,421.9671
0.85,0.2,-1.0,1.0,424.6419,425.1065
0.85,0.2,-1.0,1.0,427.3816,427.90825
0.85,0.2,-1.0,1.0,430.3826,430.80735
0.85,0.2,-1.0,1.0,432.89775,433.086
0.85,0.2,-1.0,1.0,435.45865,436.3263
0.85,0.2,-1.0,0.0,438.60015,
0.85,0.2,-1.0,1.0,442.7469,443.07565
0.85,0.2,-1.0,1.0,445.44925,446.3348
0.85,0.2,-1.0,1.0,448.4088,449.59605
0.85,0.2,-1.0,0.0,452.07095,
0.85,0.2,-1.0,1.0,456.58095,458.01355
0.85,0.2,1.0,0.0,460.08795,
0.85,0.2,-1.0,1.0,462.7663,464.0794
0.85,0.2,-1.0,1.0,467.48715,467.8661
0.85,0.2,-1.0,1.0,470.34145,472.49675
0.85,0.2,-1.0,1.0,476.27145,476.9174
0.85,0.2,-1.0,1.0,479.1923,481.7554
0.85,0.2,-1.0,1.0,484.4301,484.9307
0.85,0.2,-1.0,1.0,488.7458,489.11875
0.2,0.8,-1.0,0.0,491.60605,
0.2,0.8,-1.0,0.0,494.68375,
0.2,0.8,1.0,1.0,497.71215,499.7855
0.2,0.8,1.0,1.0,502.0583,502.4652
0.2,0.8,1.0,0.0,504.53815,
0.2,0.8,1.0,1.0,507.71355,508.03575
0.2,0.8,1.0,1.0,510.30995,510.5531
0.2,0.8,1.0,1.0,514.0925,514.47545
0.2,0.8,1.0,1.0,516.9543,517.41905
0.2,0.8,1.0,1.0,520.58845,520.75
0.2,0.8,1.0,0.0,525.9501,
0.2,0.8,1.0,1.0,528.9899,529.4372
0.2,0.8,1.0,1.0,531.50965,531.9484
0.2,0.8,1.0,1.0,534.322,534.4874
0.2,0.8,1.0,1.0,540.34655,540.4258
0.2,0.8,1.0,0.0,542.7008,
0.2,0.8,1.0,1.0,547.28845,548.0717
0.2,0.8,1.0,1.0,551.1689,552.9999
0.2,0.8,1.0,0.0,555.0723,
0.2,0.8,1.0,1.0,558.11385,558.89715
0.2,0.8,1.0,1.0,561.2858,562.0647
0.2,0.8,1.0,1.0,564.44025,564.85115
0.2,0.8,1.0,1.0,568.9085,569.2256
0.2,0.8,1.0,1.0,571.69795,572.18015
0.2,0.8,1.0,1.0,574.25425,574.586
0.2,0.8,1.0,0.0,576.85795,
0.2,0.8,-1.0,0.0,580.10315,
0.2,0.8,1.0,1.0,586.6789,587.4368
0.2,0.8,1.0,1.0,589.7102,590.07925
0.2,0.8,-1.0,0.0,594.25395,
0.2,0.8,1.0,1.0,597.6907,598.10105
0.2,0.8,1.0,0.0,600.1751,
0.2,0.8,1.0,1.0,604.3925,604.91805
0.2,0.8,1.0,1.0,607.3914,608.02925
0.2,0.8,1.0,1.0,610.30315,610.4048
0.2,0.8,1.0,1.0,613.87015,614.41765
0.2,0.8,-1.0,0.0,616.4946,
0.2,0.8,1.0,0.0,619.8831,
0.2,0.8,1.0,1.0,622.63055,623.40075
0.2,0.8,1.0,1.0,626.05645,626.77755
0.2,0.8,1.0,1.0,629.2525,629.61565
0.2,0.8,1.0,0.0,632.5669,
0.2,0.8,-1.0,1.0,650.8403,651.78775
0.2,0.8,,,654.06365,
0.2,0.8,-1.0,1.0,662.1661,662.2718
0.2,0.8,1.0,1.0,664.6444,666.49475
0.2,0.8,-1.0,0.0,668.7696,
0.2,0.8,-1.0,0.0,671.0823,
0.2,0.8,1.0,1.0,674.2747,677.4616
0.2,0.8,1.0,1.0,679.9399,681.39395
0.2,0.8,-1.0,0.0,683.66895,
0.2,0.8,-1.0,1.0,686.42215,687.0272
0.2,0.8,-1.0,0.0,689.70095,
0.2,0.8,-1.0,1.0,692.4037,692.73585
0.2,0.8,-1.0,0.0,695.00945,
0.2,0.8,-1.0,0.0,700.4398,
0.2,0.8,-1.0,0.0,702.9569,
0.2,0.8,-1.0,0.0,705.49305,
0.2,0.8,-1.0,0.0,708.0557,
0.2,0.8,-1.0,0.0,710.914,
0.2,0.8,-1.0,0.0,713.35935,
0.2,0.8,-1.0,0.0,715.97585,
0.2,0.8,-1.0,0.0,718.8088,
0.2,0.8,-1.0,0.0,721.9079,
0.2,0.8,-1.0,1.0,725.05635,726.1788
0.2,0.8,-1.0,0.0,728.45965,
0.2,0.8,-1.0,1.0,735.5474,736.2273
0.2,0.8,-1.0,0.0,738.302,
0.2,0.8,-1.0,0.0,741.29185,
0.2,0.8,-1.0,0.0,744.01945,
0.2,0.8,1.0,1.0,746.90125,747.15045
0.2,0.8,1.0,1.0,751.99195,752.6516
0.2,0.8,1.0,1.0,756.62475,758.954
0.2,0.8,-1.0,0.0,765.0882,
0.2,0.8,-1.0,1.0,772.16915,778.1469
0.2,0.8,-1.0,0.0,781.96235,
0.2,0.8,,,784.8566,
0.2,0.8,-1.0,0.0,794.8398,
0.2,0.8,-1.0,1.0,801.4233,802.05035
0.2,0.8,-1.0,0.0,808.66555,
0.2,0.8,-1.0,0.0,814.21815,
0.2,0.8,-1.0,0.0,818.3858,
0.2,0.8,,,823.14795,
0.2,0.8,-1.0,0.0,832.7531,
0.2,0.8,,,838.1884,
0.2,0.8,-1.0,0.0,846.9068,
0.2,0.8,-1.0,0.0,849.7263,
0.2,0.8,-1.0,0.0,852.1563,
0.2,0.8,-1.0,1.0,854.79515,854.93275
0.2,0.8,-1.0,0.0,857.6044,
0.2,0.8,-1.0,0.0,861.0082,
0.2,0.8,1.0,1.0,875.87915,876.8006
0.2,0.8,-1.0,0.0,878.8751,
0.2,0.8,-1.0,0.0,883.41815,
0.2,0.8,-1.0,0.0,887.701,
0.2,0.8,-1.0,0.0,897.12225,
0.2,0.8,-1.0,0.0,903.11905,
0.2,0.8,-1.0,0.0,909.78925,
0.2,0.8,,,915.81585,
0.2,0.8,,,926.05065,
0.2,0.8,-1.0,1.0,934.153,936.09465
0.2,0.8,,,939.40285,
0.2,0.8,,,947.5038,
0.2,0.8,,,955.6064,
0.2,0.8,,,963.7094,
0.2,0.8,-1.0,1.0,971.8097,977.23295
0.2,0.8,1.0,1.0,979.51045,983.8151
0.2,0.8,-1.0,0.0,986.19005,
0.2,0.8,-1.0,0.0,988.82135,
0.2,0.8,,,994.8434,
0.2,0.8,-1.0,1.0,1002.94545,1003.3962
0.2,0.8,,,1006.32125,
0.2,0.8,,,1014.46135,
0.2,0.8,,,1022.5653,
0.2,0.8,-1.0,0.0,1030.66535,
0.2,0.8,-1.0,0.0,1038.58085,
0.2,0.8,,,1043.9209,
0.2,0.8,,,1052.02595,
0.2,0.8,-1.0,0.0,1060.12695,
0.2,0.8,,,1064.86215,
0.2,0.8,-1.0,0.0,1073.2314,
0.2,0.8,-1.0,0.0,1075.9604,
0.2,0.8,-1.0,0.0,1085.00905,
0.2,0.8,-1.0,0.0,1087.74585,
0.2,0.8,-1.0,0.0,1090.97035,
0.2,0.8,-1.0,0.0,1097.8419,
0.2,0.8,1.0,1.0,1100.765,1101.63955
0.2,0.8,1.0,0.0,1104.2326,
0.2,0.8,-1.0,0.0,1110.7671,
0.2,0.8,,,1116.03775,
0.2,0.8,-1.0,1.0,1124.14085,1126.6875
0.2,0.8,1.0,0.0,1129.1658,
0.2,0.8,1.0,1.0,1133.0276,1137.82125
0.2,0.8,,,1140.0957,
0.2,0.8,,,1148.2033,
0.2,0.8,,,1156.3053,
0.2,0.8,,,1164.40785,
0.2,0.8,,,1172.5088,
0.2,0.8,,,1180.6119,
0.2,0.8,,,1188.7135,
0.2,0.8,,,1196.81745,
0.2,0.8,,,1204.9233,
0.0,0.0,,,1213.0254,
