leftP,rightP,trial_response_side,trial_reward,cue_time,reward_time
0.05,0.85,-1.0,0.0,487.8947,
0.05,0.85,1.0,1.0,493.3495,493.79685
0.05,0.85,1.0,1.0,498.19295,498.55995
0.05,0.85,1.0,1.0,502.76755,503.73975
0.05,0.85,1.0,0.0,507.23625,
0.05,0.85,1.0,1.0,509.91105,510.8488
0.05,0.85,1.0,1.0,514.76865,518.2243
0.05,0.85,1.0,1.0,521.8016,522.13265
0.05,0.85,1.0,1.0,525.44975,526.24655
0.9,0.05,1.0,0.0,530.91305,
0.9,0.05,1.0,0.0,534.04765,
0.9,0.05,1.0,0.0,536.7343,
0.9,0.05,1.0,0.0,540.93885,
0.9,0.05,1.0,0.0,544.2164,
0.9,0.05,-1.0,1.0,548.00935,548.38025
0.9,0.05,-1.0,1.0,554.44185,556.39455
0.9,0.05,-1.0,1.0,558.87135,559.29615
0.9,0.05,-1.0,1.0,561.67105,561.79865
0.9,0.05,-1.0,1.0,563.8806,564.24565
0.9,0.05,-1.0,1.0,568.20495,568.82255
0.9,0.05,-1.0,1.0,572.2692,573.06205
0.9,0.05,-1.0,1.0,575.13695,575.69685
0.9,0.05,-1.0,1.0,578.57585,578.90845
0.9,0.05,-1.0,1.0,581.28205,581.72085
0.9,0.05,-1.0,1.0,583.9953,585.03555
0.9,0.05,-1.0,0.0,589.5297,
0.9,0.05,-1.0,1.0,592.65775,595.45285
0.9,0.05,-1.0,1.0,597.5259,597.9886
0.9,0.05,-1.0,0.0,601.56995,
0.9,0.05,-1.0,1.0,604.17165,604.51275
0.9,0.05,-1.0,1.0,607.0572,607.5893
0.9,0.05,-1.0,1.0,609.6615,609.828
0.9,0.05,-1.0,1.0,613.9977,617.69465
0.9,0.05,-1.0,1.0,620.0684,620.49875
0.9,0.05,-1.0,1.0,622.97355,623.5949
0.9,0.05,-1.0,1.0,627.84695,628.8562
0.9,0.05,1.0,0.0,632.4386,
0.9,0.05,-1.0,1.0,638.2074,638.8093
0.9,0.05,1.0,0.0,643.4828,
0.9,0.05,-1.0,1.0,647.4222,648.79555
0.9,0.05,-1.0,0.0,651.26945,
0.9,0.05,-1.0,1.0,654.399,657.0785
0.9,0.05,-1.0,1.0,660.7499,661.5248
0.9,0.05,1.0,0.0,663.9981,
0.9,0.05,-1.0,1.0,666.7514,667.11635
0.9,0.05,-1.0,1.0,669.3907,670.10275
0.9,0.05,-1.0,1.0,674.8175,675.26425
0.9,0.05,-1.0,1.0,677.3377,677.8991
0.9,0.05,-1.0,1.0,682.31815,682.6502
0.9,0.05,-1.0,0.0,687.77845,
0.9,0.05,-1.0,1.0,690.56205,691.2679
0.9,0.05,1.0,0.0,693.54875,
0.9,0.05,-1.0,1.0,696.59535,697.1099
0.9,0.05,1.0,0.0,700.76005,
0.9,0.05,-1.0,1.0,703.49175,705.61995
0.9,0.05,-1.0,1.0,711.3046,715.61205
0.9,0.05,-1.0,1.0,719.32795,719.88045
0.9,0.05,-1.0,1.0,721.95285,722.05475
0.9,0.05,-1.0,1.0,725.2942,726.54045
0.05,0.8,1.0,0.0,732.8702,
0.05,0.8,1.0,1.0,735.68455,736.11545
0.05,0.8,-1.0,0.0,740.34755,
0.05,0.8,1.0,1.0,743.5168,743.8315
0.05,0.8,1.0,0.0,749.291,
0.05,0.8,1.0,1.0,752.31435,752.78065
0.05,0.8,1.0,1.0,755.2535,759.05885
0.05,0.8,1.0,1.0,761.36165,761.67175
0.05,0.8,1.0,1.0,766.1671,766.72755
0.05,0.8,1.0,1.0,769.4017,769.7483
0.05,0.8,1.0,1.0,774.5349,774.9039
0.05,0.8,1.0,0.0,777.27665,
0.05,0.8,1.0,1.0,779.8447,780.25955
0.05,0.8,1.0,1.0,783.16145,783.44655
0.05,0.8,1.0,1.0,785.91985,786.29185
0.05,0.8,1.0,1.0,790.02375,790.7523
0.05,0.8,1.0,1.0,793.6774,793.93065
0.05,0.8,1.0,0.0,797.5141,
0.05,0.8,1.0,1.0,800.6265,801.3784
0.05,0.8,1.0,1.0,805.1383,805.6323
0.05,0.8,1.0,1.0,809.66425,810.06715
0.05,0.8,1.0,0.0,813.6695,
0.05,0.8,1.0,1.0,821.298,821.77435
0.05,0.8,1.0,0.0,825.80855,
0.05,0.8,1.0,1.0,829.286,829.66995
0.05,0.8,1.0,1.0,833.0309,833.45825
0.05,0.8,-1.0,0.0,836.78035,
0.05,0.8,1.0,1.0,841.67505,843.73535
0.05,0.8,1.0,1.0,848.91765,849.01935
0.05,0.8,-1.0,0.0,851.29525,
0.05,0.8,-1.0,0.0,858.8437,
0.05,0.8,-1.0,0.0,861.5449,
0.05,0.8,-1.0,0.0,864.99855,
0.05,0.8,-1.0,0.0,868.7134,
0.05,0.8,,,871.70025,
0.05,0.8,,,879.80415,
0.05,0.8,,,889.80785,
0.05,0.8,,,897.9099,
0.05,0.8,1.0,1.0,908.72805,912.49925
0.05,0.8,1.0,0.0,915.1731,
0.05,0.8,-1.0,0.0,918.0822,
0.05,0.8,,,921.0302,
0.05,0.8,-1.0,0.0,929.13625,
0.05,0.8,,,934.4681,
0.05,0.8,-1.0,0.0,942.5712,
0.05,0.8,1.0,1.0,951.30625,951.86675
0.05,0.8,1.0,1.0,954.33925,954.78795
0.05,0.8,-1.0,0.0,958.70035,
0.05,0.8,,,965.76315,
0.05,0.8,1.0,1.0,973.86525,974.6325
0.05,0.8,1.0,1.0,976.90635,977.26585
0.05,0.8,1.0,1.0,980.85075,981.53685
0.05,0.8,1.0,1.0,985.0081,985.52065
0.05,0.8,1.0,1.0,987.79455,988.29965
0.05,0.8,1.0,1.0,993.2982,993.718
0.05,0.8,1.0,0.0,995.7924,
0.05,0.8,1.0,1.0,1000.4867,1005.1997
0.05,0.8,,,1008.9105,
0.05,0.8,-1.0,1.0,1018.0316,1023.04125
0.05,0.8,1.0,1.0,1027.1471,1029.0288
0.05,0.8,1.0,1.0,1031.1015,1033.5928
0.05,0.8,1.0,1.0,1036.07305,1036.44995
0.05,0.8,1.0,1.0,1041.107,1042.2145
0.05,0.8,1.0,1.0,1044.89025,1049.63005
0.05,0.8,1.0,1.0,1053.54945,1053.97025
0.05,0.8,1.0,1.0,1056.34285,1056.9238
0.05,0.8,1.0,1.0,1059.20025,1059.95735
0.05,0.8,1.0,0.0,1062.03275,
0.05,0.8,1.0,1.0,1064.8821,1070.3736
0.05,0.8,1.0,1.0,1072.448,1073.1122
0.05,0.8,1.0,1.0,1075.38805,1075.755
0.05,0.8,1.0,1.0,1080.54425,1084.80865
0.05,0.8,1.0,1.0,1087.18235,1087.5532
0.05,0.8,,,1092.6091,
0.05,0.8,-1.0,0.0,1101.3053,
0.05,0.8,,,1109.9329,
0.05,0.8,,,1118.56505,
0.05,0.8,-1.0,0.0,1126.70455,
0.05,0.8,1.0,1.0,1130.93605,1131.07565
0.05,0.8,1.0,0.0,1133.15015,
0.05,0.8,-1.0,0.0,1136.60065,
0.05,0.8,1.0,0.0,1141.91495,
0.05,0.8,1.0,0.0,1146.8575,
0.05,0.8,1.0,1.0,1152.96395,1155.8541
0.05,0.8,-1.0,0.0,1160.56295,
0.05,0.8,-1.0,0.0,1164.6329,
0.05,0.8,-1.0,0.0,1174.174,
0.05,0.8,1.0,1.0,1182.59755,1182.757
0.05,0.8,-1.0,0.0,1185.4318,
0.05,0.8,1.0,1.0,1188.4162,1190.34055
0.05,0.8,1.0,0.0,1195.9494,
0.05,0.8,1.0,1.0,1204.44335,1210.40015
0.05,0.8,1.0,1.0,1212.67585,1213.48515
0.05,0.8,1.0,1.0,1216.15995,1216.55385
0.05,0.8,1.0,1.0,1219.84495,1220.4778
0.05,0.8,1.0,1.0,1222.75355,1223.3256
0.05,0.8,-1.0,0.0,1227.34905,
0.05,0.8,-1.0,0.0,1230.92725,
0.05,0.8,,,1238.83545,
0.05,0.8,-1.0,0.0,1246.94375,
0.05,0.8,,,1257.0739,
0.05,0.8,,,1265.1748,
0.05,0.8,1.0,1.0,1273.2768,1274.96975
0.05,0.8,1.0,1.0,1279.47695,1279.82195
0.05,0.8,,,1282.29645,
0.05,0.8,,,1290.4369,
0.05,0.8,,,1301.36225,
0.05,0.8,,,1309.4696,
0.05,0.8,-1.0,0.0,1317.57225,
0.05,0.8,1.0,1.0,1320.57865,1321.4637
0.05,0.8,-1.0,0.0,1323.7436,
0.05,0.8,1.0,1.0,1330.96485,1331.3011
0.05,0.8,-1.0,0.0,1333.97705,
0.05,0.8,1.0,0.0,1336.91895,
0.05,0.8,1.0,1.0,1339.69755,1340.1382
0.05,0.8,,,1342.2129,
0.05,0.8,,,1350.3141,
0.05,0.8,1.0,1.0,1358.41715,1363.9913
0.05,0.8,,,1369.07855,
0.05,0.8,-1.0,0.0,1377.18255,
0.05,0.8,-1.0,0.0,1380.0015,
0.05,0.8,-1.0,0.0,1382.69075,
0.05,0.8,1.0,1.0,1390.1457,1390.56855
0.05,0.8,,,1393.9157,
0.05,0.8,,,1402.01575,
0.05,0.8,,,1410.11995,
0.05,0.8,,,1418.22695,
0.05,0.8,,,1426.328,
0.05,0.8,-1.0,0.0,1437.373,
0.05,0.8,-1.0,0.0,1442.9624,
0.05,0.8,,,1449.7552,
0.05,0.8,,,1457.86835,
0.05,0.8,,,1465.9762,
0.05,0.8,,,1474.08425,
0.05,0.8,,,1482.1894,
0.05,0.8,-1.0,0.0,1490.29315,
0.0,0.0,,,1494.14075,
