leftP,rightP,trial_response_side,trial_reward,cue_time,reward_time
0.85,0.2,-1.0,1.0,568.4224,568.91905
0.85,0.2,-1.0,1.0,571.9369,572.27295
0.85,0.2,-1.0,1.0,576.06465,576.3628
0.85,0.2,-1.0,1.0,582.1928,582.4945
0.85,0.2,-1.0,1.0,585.5283,585.834
0.85,0.2,-1.0,1.0,588.6796,589.09715
0.85,0.2,-1.0,1.0,592.06415,592.31555
0.85,0.2,1.0,0.0,595.3413,
0.85,0.2,-1.0,1.0,601.5116,601.60885
0.85,0.2,1.0,0.0,604.9308,
0.85,0.2,-1.0,1.0,607.29855,607.94575
0.85,0.2,-1.0,0.0,613.8095,
0.85,0.2,-1.0,1.0,616.97425,617.34795
0.85,0.2,-1.0,1.0,620.4689,620.8149
0.85,0.2,-1.0,1.0,624.05845,624.4738
0.85,0.2,-1.0,0.0,627.8297,
0.85,0.2,-1.0,1.0,630.4372,630.8004
0.2,0.8,-1.0,0.0,634.9605,
0.2,0.8,-1.0,0.0,638.8947,
0.2,0.8,-1.0,1.0,642.38795,642.6871
0.2,0.8,-1.0,0.0,645.6332,
0.2,0.8,-1.0,0.0,648.8653,
0.2,0.8,-1.0,0.0,652.40535,
0.2,0.8,-1.0,0.0,655.32045,
0.2,0.8,-1.0,0.0,659.37825,
0.2,0.8,-1.0,0.0,663.21385,
0.2,0.8,-1.0,0.0,666.27655,
0.2,0.8,-1.0,0.0,670.01145,
0.2,0.8,-1.0,0.0,672.45735,
0.2,0.8,-1.0,1.0,679.4444,679.90465
0.2,0.8,-1.0,0.0,683.81805,
0.2,0.8,-1.0,0.0,686.4322,
0.2,0.8,-1.0,1.0,689.3832,689.78205
0.2,0.8,1.0,1.0,691.85655,691.9582
0.2,0.8,1.0,1.0,695.56605,695.8772
0.2,0.8,1.0,1.0,697.9496,698.31355
0.2,0.8,1.0,0.0,709.1883,
0.2,0.8,1.0,1.0,713.9425,714.20345
0.2,0.8,1.0,1.0,717.4175,717.5333
0.2,0.8,1.0,1.0,722.01605,722.4319
0.2,0.8,1.0,1.0,730.0913,730.19215
0.2,0.8,1.0,1.0,735.04065,735.38775
0.2,0.8,1.0,1.0,743.04105,743.5179
0.2,0.8,1.0,1.0,746.6441,746.72375
0.2,0.8,1.0,0.0,749.8721,
0.2,0.8,1.0,0.0,753.593,
0.2,0.8,1.0,1.0,757.9943,758.3788
0.2,0.8,-1.0,0.0,765.4966,
0.2,0.8,1.0,1.0,768.2287,768.63975
0.2,0.8,-1.0,0.0,783.17275,
0.2,0.8,1.0,1.0,786.15995,786.495
0.2,0.8,1.0,0.0,790.1702,
0.2,0.8,1.0,1.0,793.22975,793.33745
0.2,0.8,1.0,1.0,795.41185,795.8536
0.2,0.8,1.0,1.0,807.64385,807.96395
0.2,0.8,1.0,1.0,811.04065,811.13035
0.2,0.8,1.0,0.0,815.7937,
0.2,0.8,1.0,1.0,818.63105,818.79855
0.2,0.8,1.0,1.0,823.39815,823.87975
0.2,0.8,1.0,1.0,826.88665,827.1854
0.2,0.8,1.0,1.0,830.7886,830.9462
0.2,0.8,1.0,0.0,834.28665,
0.2,0.8,-1.0,0.0,838.20715,
0.2,0.8,1.0,1.0,844.89355,845.28175
0.2,0.8,1.0,1.0,851.2287,851.73725
0.2,0.8,1.0,1.0,854.8848,854.98745
0.2,0.8,1.0,0.0,857.06235,
0.8,0.2,1.0,1.0,862.4572,862.7863
0.8,0.2,1.0,0.0,864.8657,
0.8,0.2,1.0,0.0,867.32585,
0.8,0.2,1.0,1.0,869.94795,870.31195
0.8,0.2,1.0,0.0,879.6622,
0.8,0.2,-1.0,1.0,885.9833,886.3503
0.8,0.2,-1.0,1.0,888.82555,888.97515
0.8,0.2,-1.0,1.0,891.35575,891.6227
0.8,0.2,-1.0,1.0,893.6978,893.8533
0.8,0.2,-1.0,1.0,897.3957,897.6007
0.8,0.2,-1.0,0.0,904.77925,
0.8,0.2,-1.0,1.0,907.23195,907.5261
0.8,0.2,-1.0,1.0,917.2508,917.55345
0.8,0.2,-1.0,0.0,919.62875,
0.8,0.2,-1.0,1.0,922.68625,923.0096
0.8,0.2,1.0,0.0,931.3446,
0.8,0.2,-1.0,1.0,935.6778,935.8369
0.8,0.2,-1.0,0.0,938.31125,
0.8,0.2,-1.0,1.0,941.32705,941.8336
0.8,0.2,-1.0,1.0,944.10745,944.3792
0.8,0.2,-1.0,1.0,947.55625,947.8713
0.8,0.2,-1.0,0.0,950.2461,
0.8,0.2,-1.0,1.0,953.92515,954.2662
0.8,0.2,-1.0,1.0,959.25765,959.6077
0.8,0.2,-1.0,1.0,963.598,963.78845
0.8,0.2,-1.0,1.0,966.7899,966.8766
0.8,0.2,-1.0,1.0,971.01855,971.29355
0.8,0.2,-1.0,1.0,974.55675,974.9387
0.8,0.2,-1.0,1.0,978.15815,978.2479
0.8,0.2,-1.0,0.0,982.6346,
0.8,0.2,-1.0,1.0,984.99815,985.32645
0.8,0.2,-1.0,1.0,989.66865,989.97335
0.8,0.2,-1.0,1.0,992.4527,992.70005
0.8,0.2,-1.0,1.0,997.53145,997.62715
0.8,0.2,-1.0,1.0,1002.0125,1002.1651
0.8,0.2,-1.0,0.0,1005.54395,
0.8,0.2,-1.0,1.0,1008.7015,1008.7992
0.8,0.2,-1.0,0.0,1012.15315,
0.8,0.2,-1.0,1.0,1015.79805,1016.177
0.8,0.2,1.0,0.0,1021.0736,
0.8,0.2,-1.0,1.0,1024.4652,1024.6054
0.8,0.2,-1.0,1.0,1027.53345,1027.6631
0.8,0.2,1.0,0.0,1031.6778,
0.8,0.2,-1.0,1.0,1034.84845,1034.92325
0.8,0.2,1.0,0.0,1037.29645,
0.8,0.2,-1.0,1.0,1040.58205,1040.92275
0.8,0.2,-1.0,1.0,1043.62885,1044.0108
0.8,0.2,-1.0,1.0,1048.43985,1048.6213
0.8,0.2,1.0,0.0,1058.13605,
0.8,0.2,-1.0,0.0,1060.9511,
0.8,0.2,-1.0,1.0,1063.6809,1063.85635
0.8,0.2,-1.0,1.0,1067.49055,1068.1413
0.8,0.2,-1.0,1.0,1072.04745,1072.15105
0.8,0.2,-1.0,0.0,1075.78925,
0.8,0.2,-1.0,1.0,1078.39315,1078.73605
0.8,0.2,-1.0,1.0,1080.8128,1081.1318
0.8,0.2,-1.0,1.0,1084.7377,1084.8165
0.8,0.2,-1.0,0.0,1088.05315,
0.8,0.2,-1.0,1.0,1091.36525,1091.54975
0.8,0.2,-1.0,1.0,1095.1502,1095.4406
0.2,0.85,1.0,1.0,1097.5167,1097.69825
0.2,0.85,-1.0,0.0,1102.3277,
0.2,0.85,-1.0,0.0,1106.0665,
0.2,0.85,1.0,1.0,1108.7019,1109.3591
0.2,0.85,1.0,1.0,1113.09105,1113.49585
0.2,0.85,1.0,0.0,1119.2972,
0.2,0.85,1.0,1.0,1122.3849,1122.75885
0.2,0.85,1.0,0.0,1126.08315,
0.2,0.85,1.0,1.0,1129.0092,1129.40065
0.2,0.85,1.0,1.0,1132.72165,1133.56645
0.2,0.85,1.0,1.0,1136.04165,1136.14635
0.2,0.85,1.0,1.0,1142.70975,1143.1097
0.2,0.85,1.0,1.0,1146.47915,1146.6477
0.2,0.85,-1.0,1.0,1151.017,1151.67925
0.2,0.85,1.0,1.0,1153.9543,1154.1772
0.2,0.85,1.0,1.0,1157.04745,1157.1606
0.2,0.85,1.0,1.0,1161.0534,1161.50015
0.2,0.85,1.0,1.0,1165.6639,1166.0439
0.2,0.85,1.0,1.0,1170.9276,1171.0652
0.2,0.85,1.0,1.0,1174.46935,1174.87875
0.2,0.85,-1.0,0.0,1178.44505,
0.2,0.85,1.0,0.0,1183.87635,
0.2,0.85,1.0,1.0,1186.02355,1186.5865
0.2,0.85,1.0,1.0,1190.04575,1190.42065
0.2,0.85,1.0,1.0,1192.49505,1192.8512
0.2,0.85,1.0,1.0,1195.7055,1195.9279
0.2,0.85,1.0,1.0,1199.05845,1199.40745
0.2,0.85,1.0,1.0,1204.46785,1204.6593
0.2,0.85,1.0,0.0,1208.2237,
0.2,0.85,-1.0,0.0,1213.0775,
0.2,0.85,-1.0,0.0,1217.07565,
0.2,0.85,-1.0,0.0,1219.55315,
0.2,0.85,-1.0,0.0,1222.0839,
0.2,0.85,-1.0,0.0,1224.5562,
0.2,0.85,1.0,0.0,1227.28045,
0.2,0.85,-1.0,1.0,1233.1397,1233.4956
0.2,0.85,-1.0,0.0,1239.97725,
0.2,0.85,-1.0,0.0,1242.66905,
0.2,0.85,-1.0,0.0,1245.68095,
0.2,0.85,-1.0,1.0,1250.16075,1253.27225
0.2,0.85,-1.0,0.0,1255.3472,
0.2,0.85,-1.0,0.0,1259.9166,
0.2,0.85,-1.0,1.0,1262.38655,1264.6873
0.2,0.85,-1.0,0.0,1267.1636,
0.2,0.85,-1.0,0.0,1270.0998,
0.2,0.85,1.0,1.0,1279.44,1280.5523
0.2,0.85,-1.0,0.0,1283.02705,
0.2,0.85,-1.0,0.0,1288.2958,
0.2,0.85,1.0,1.0,1293.564,1296.9747
0.2,0.85,-1.0,0.0,1303.36445,
0.2,0.85,1.0,1.0,1307.88615,1309.7032
0.2,0.85,-1.0,0.0,1316.1519,
0.2,0.85,-1.0,0.0,1319.43095,
0.2,0.85,-1.0,0.0,1327.29265,
0.2,0.85,-1.0,0.0,1333.8439,
0.2,0.85,-1.0,0.0,1343.11885,
0.2,0.85,,,1345.9421,
0.2,0.85,-1.0,1.0,1354.05105,1355.54665
0.2,0.85,,,1357.62255,
0.2,0.85,-1.0,0.0,1365.7256,
0.2,0.85,-1.0,0.0,1372.16375,
0.2,0.85,-1.0,1.0,1378.7938,1382.99035
0.2,0.85,-1.0,0.0,1385.3654,
0.2,0.85,-1.0,1.0,1389.68495,1393.227
0.2,0.85,,,1395.6995,
0.2,0.85,,,1404.38295,
0.2,0.85,-1.0,0.0,1413.32805,
0.2,0.85,-1.0,1.0,1421.57075,1423.9143
0.2,0.85,-1.0,0.0,1426.5931,
0.2,0.85,-1.0,0.0,1434.3718,
0.2,0.85,-1.0,0.0,1443.39605,
0.0,0.0,,,1449.67205,
