leftP,rightP,trial_response_side,trial_reward,cue_time,reward_time
0.8,0.05,1.0,0.0,1228.7065,
0.8,0.05,-1.0,1.0,1231.4979,1232.04845
0.8,0.05,1.0,0.0,1234.15785,
0.8,0.05,-1.0,0.0,1237.2028,
0.8,0.05,-1.0,1.0,1240.0542,1243.34655
0.8,0.05,1.0,0.0,1245.72065,
0.8,0.05,-1.0,1.0,1248.74045,1250.4119
0.8,0.05,-1.0,0.0,1253.08665,
0.8,0.05,-1.0,1.0,1256.19245,1257.5956
0.8,0.05,1.0,0.0,1259.87015,
0.8,0.05,1.0,0.0,1264.2858,
0.8,0.05,1.0,0.0,1268.58775,
0.8,0.05,-1.0,1.0,1271.4989,1275.19575
0.8,0.05,-1.0,1.0,1281.742,1286.3375
0.8,0.05,-1.0,1.0,1289.7423,1290.51225
0.8,0.05,1.0,0.0,1292.98905,
0.8,0.05,-1.0,1.0,1296.50255,1298.78775
0.8,0.05,-1.0,0.0,1300.86115,
0.8,0.05,1.0,0.0,1305.9733,
0.8,0.05,-1.0,1.0,1315.182,1318.15775
0.8,0.05,1.0,0.0,1320.43255,
0.8,0.05,1.0,0.0,1324.55135,
0.8,0.05,-1.0,0.0,1329.56975,
0.8,0.05,-1.0,1.0,1333.6283,1336.1685
0.8,0.05,-1.0,1.0,1339.66475,1340.54735
0.8,0.05,1.0,0.0,1343.0224,
0.8,0.05,-1.0,1.0,1346.1725,1346.9365
0.8,0.05,-1.0,1.0,1349.00985,1350.51025
0.8,0.05,-1.0,1.0,1352.88835,1353.69215
0.8,0.05,1.0,0.0,1356.3669,
0.8,0.05,-1.0,1.0,1359.1171,1359.91465
0.8,0.05,-1.0,1.0,1362.1906,1362.9356
0.8,0.05,-1.0,1.0,1365.6086,1366.1013
0.8,0.05,-1.0,1.0,1369.7673,1370.00165
0.8,0.05,-1.0,0.0,1372.37635,
0.8,0.05,1.0,0.0,1375.7452,
0.8,0.05,-1.0,1.0,1380.6376,1384.0638
0.8,0.05,1.0,0.0,1386.5403,
0.8,0.05,1.0,0.0,1394.81205,
0.8,0.05,-1.0,1.0,1400.14415,1401.32995
0.8,0.05,-1.0,1.0,1403.7054,1404.76495
0.8,0.05,-1.0,1.0,1406.83915,1408.74395
0.8,0.05,-1.0,1.0,1411.4178,1412.28575
0.8,0.05,-1.0,1.0,1414.55975,1414.6614
0.8,0.05,-1.0,0.0,1417.1361,
0.8,0.05,1.0,0.0,1421.0032,
0.8,0.05,1.0,0.0,1425.7887,
0.8,0.05,-1.0,1.0,1433.829,1439.29815
0.8,0.05,1.0,0.0,1441.67435,
0.8,0.05,-1.0,1.0,1445.06505,1446.34115
0.8,0.05,-1.0,1.0,1448.41555,1451.13415
0.8,0.05,-1.0,1.0,1453.409,1453.89865
0.8,0.05,-1.0,0.0,1458.77515,
0.8,0.05,1.0,0.0,1461.526,
0.8,0.05,,,1467.6883,
0.8,0.05,1.0,0.0,1475.7898,
0.8,0.05,-1.0,1.0,1482.79795,1484.46075
0.8,0.05,-1.0,1.0,1487.13355,1487.48175
0.8,0.05,-1.0,1.0,1489.75465,1491.1489
0.8,0.05,-1.0,0.0,1494.1558,
0.8,0.05,1.0,0.0,1498.8951,
0.8,0.05,-1.0,1.0,1508.81915,1510.895
0.8,0.05,-1.0,1.0,1513.36955,1514.34105
0.8,0.05,-1.0,1.0,1516.7159,1517.9318
0.8,0.05,1.0,0.0,1520.0057,
0.8,0.05,1.0,0.0,1523.87815,
0.8,0.05,1.0,0.0,1529.01915,
0.8,0.05,1.0,0.0,1535.8476,
0.8,0.05,-1.0,1.0,1541.8154,1544.55235
0.8,0.05,-1.0,1.0,1547.2268,1548.3117
0.8,0.05,-1.0,1.0,1550.5855,1551.04195
0.8,0.05,1.0,0.0,1553.3198,
0.8,0.05,-1.0,1.0,1555.825,1562.2864
0.8,0.05,1.0,0.0,1564.36175,
0.8,0.05,-1.0,1.0,1568.0066,1569.67605
0.8,0.05,-1.0,1.0,1572.04865,1572.71985
0.8,0.05,-1.0,0.0,1575.19515,
0.8,0.05,1.0,0.0,1578.7455,
0.8,0.05,1.0,1.0,1585.87545,1588.70885
0.8,0.05,-1.0,1.0,1593.8858,1594.1092
0.8,0.05,-1.0,0.0,1596.7835,
0.8,0.05,-1.0,1.0,1600.30465,1600.92095
0.8,0.05,1.0,0.0,1605.3379,
0.8,0.05,-1.0,1.0,1608.8291,1610.0938
0.8,0.05,-1.0,0.0,1612.1662,
0.8,0.05,-1.0,1.0,1614.9227,1615.3492
0.8,0.05,1.0,0.0,1617.826,
0.8,0.05,-1.0,1.0,1621.35905,1623.94405
0.8,0.05,-1.0,1.0,1626.02435,1626.70945
0.8,0.05,-1.0,0.0,1628.98235,
0.05,0.85,1.0,1.0,1632.10225,1632.50395
0.05,0.85,-1.0,1.0,1635.17785,1635.7283
0.05,0.85,1.0,1.0,1638.20365,1643.2774
0.05,0.85,1.0,1.0,1645.3523,1646.26465
0.05,0.85,,,1648.6381,
0.05,0.85,1.0,1.0,1656.74645,1659.78895
0.05,0.85,,,1666.3584,
0.05,0.85,-1.0,0.0,1674.46345,
0.05,0.85,1.0,0.0,1685.50165,
0.05,0.85,-1.0,0.0,1692.3995,
0.05,0.85,-1.0,0.0,1697.386,
0.05,0.85,,,1703.2038,
0.05,0.85,-1.0,0.0,1711.3058,
0.05,0.85,-1.0,0.0,1714.7135,
0.05,0.85,-1.0,0.0,1718.50585,
0.05,0.85,,,1721.54275,
0.05,0.85,1.0,1.0,1732.3548,1735.99995
0.05,0.85,1.0,0.0,1739.20125,
0.05,0.85,,,1746.02375,
0.05,0.85,-1.0,0.0,1754.12755,
0.05,0.85,,,1759.7558,
0.05,0.85,1.0,1.0,1767.85695,1768.7405
0.05,0.85,1.0,1.0,1771.21495,1773.85305
0.05,0.85,1.0,1.0,1776.66295,1778.58225
0.05,0.85,1.0,1.0,1780.9588,1781.97005
0.05,0.85,1.0,1.0,1784.24445,1785.7225
0.05,0.85,1.0,1.0,1787.9943,1788.5308
0.05,0.85,-1.0,0.0,1791.0051,
0.05,0.85,-1.0,0.0,1796.5703,
0.05,0.85,1.0,1.0,1800.0136,1803.3275
0.05,0.85,-1.0,0.0,1806.00235,
0.05,0.85,,,1810.81215,
0.05,0.85,1.0,1.0,1818.9132,1824.1146
0.05,0.85,,,1826.4882,
0.05,0.85,,,1834.59135,
0.05,0.85,,,1842.6954,
0.05,0.85,,,1850.8048,
0.05,0.85,,,1858.9118,
0.05,0.85,-1.0,0.0,1867.0138,
0.05,0.85,,,1871.54855,
0.05,0.85,,,1880.05745,
0.05,0.85,1.0,1.0,1888.1595,1889.30385
0.05,0.85,,,1891.4132,
0.05,0.85,,,1899.51675,
0.05,0.85,1.0,0.0,1907.61835,
0.05,0.85,-1.0,0.0,1918.686,
0.05,0.85,-1.0,0.0,1925.94715,
0.05,0.85,-1.0,0.0,1939.1294,
0.05,0.85,,,1943.9924,
0.05,0.85,-1.0,0.0,1952.0965,
0.05,0.85,1.0,1.0,1955.82955,1958.9324
0.05,0.85,,,1966.7073,
0.05,0.85,,,1974.81035,
0.05,0.85,,,1984.0174,
