leftP,rightP,trial_response_side,trial_reward,cue_time,reward_time
0.85,0.2,1.0,0.0,305.28315,
0.85,0.2,1.0,0.0,309.958,
0.85,0.2,1.0,0.0,312.66865,
0.85,0.2,1.0,0.0,316.59105,
0.85,0.2,1.0,0.0,319.19795,
0.85,0.2,1.0,0.0,322.16995,
0.85,0.2,1.0,0.0,325.12295,
0.85,0.2,1.0,0.0,328.5994,
0.85,0.2,1.0,0.0,331.40295,
0.85,0.2,1.0,0.0,334.68975,
0.85,0.2,1.0,0.0,337.6068,
0.85,0.2,1.0,1.0,341.0147,341.5811
0.85,0.2,1.0,1.0,343.6556,343.7849
0.85,0.2,1.0,0.0,346.1585,
0.85,0.2,1.0,0.0,348.85715,
0.85,0.2,1.0,0.0,352.27275,
0.85,0.2,1.0,0.0,356.34045,
0.85,0.2,1.0,0.0,359.4865,
0.85,0.2,-1.0,1.0,362.91325,363.38555
0.85,0.2,-1.0,0.0,365.7622,
0.85,0.2,-1.0,1.0,369.50165,369.89485
0.85,0.2,-1.0,1.0,372.9776,373.573
0.85,0.2,1.0,0.0,375.64735,
0.85,0.2,-1.0,1.0,378.16545,378.9177
0.85,0.2,-1.0,1.0,381.59245,382.51395
0.85,0.2,-1.0,1.0,385.187,385.46425
0.85,0.2,-1.0,1.0,387.74015,388.04485
0.85,0.2,-1.0,1.0,390.51815,391.13645
0.85,0.2,-1.0,0.0,393.5111,
0.85,0.2,-1.0,1.0,396.2075,396.59
0.85,0.2,-1.0,1.0,398.8658,399.17895
0.85,0.2,-1.0,1.0,401.8532,402.29385
0.85,0.2,-1.0,0.0,404.66935,
0.85,0.2,-1.0,1.0,408.2086,408.9535
0.85,0.2,-1.0,1.0,411.0269,411.474
0.85,0.2,-1.0,1.0,413.5536,414.13095
0.85,0.2,-1.0,1.0,416.60525,416.94185
0.85,0.2,-1.0,1.0,419.31665,419.71155
0.85,0.2,-1.0,1.0,422.38545,422.74
0.85,0.2,-1.0,1.0,425.01495,425.6004
0.85,0.2,-1.0,1.0,427.6744,428.0354
0.85,0.2,-1.0,1.0,430.51125,431.04035
0.85,0.2,-1.0,1.0,433.71375,433.88535
0.85,0.2,-1.0,1.0,436.16015,436.506
0.85,0.2,-1.0,1.0,441.5533,441.94515
0.85,0.2,-1.0,1.0,446.07765,446.3195
0.85,0.2,-1.0,1.0,448.5974,448.96745
0.85,0.2,-1.0,0.0,452.76515,
0.2,0.85,-1.0,1.0,457.0443,457.42875
0.2,0.85,-1.0,0.0,460.10155,
0.2,0.85,-1.0,0.0,462.84415,
0.2,0.85,-1.0,0.0,465.56175,
0.2,0.85,-1.0,0.0,468.4599,
0.2,0.85,-1.0,1.0,471.1506,471.4787
0.2,0.85,1.0,1.0,473.55355,474.2792
0.2,0.85,-1.0,0.0,476.955,
0.2,0.85,-1.0,0.0,479.24865,
0.2,0.85,-1.0,1.0,483.07255,483.4404
0.2,0.85,1.0,0.0,485.81605,
0.2,0.85,-1.0,0.0,488.54265,
0.2,0.85,-1.0,0.0,491.1916,
0.2,0.85,1.0,1.0,494.063,494.57925
0.2,0.85,-1.0,0.0,497.98115,
0.2,0.85,1.0,1.0,500.7286,501.32065
0.2,0.85,1.0,1.0,503.3951,504.004
0.2,0.85,1.0,1.0,506.27785,506.8052
0.2,0.85,1.0,1.0,509.51895,509.83
0.2,0.85,1.0,0.0,511.90345,
0.2,0.85,1.0,1.0,514.72545,514.9407
0.2,0.85,1.0,1.0,517.3136,517.76635
0.2,0.85,1.0,1.0,520.03985,520.46855
0.2,0.85,1.0,1.0,522.5416,523.0113
0.2,0.85,1.0,0.0,525.68385,
0.2,0.85,-1.0,0.0,528.149,
0.2,0.85,-1.0,0.0,530.6374,
0.2,0.85,1.0,1.0,534.73425,535.3321
0.2,0.85,1.0,1.0,537.80445,538.3141
0.2,0.85,1.0,1.0,540.99085,541.301
0.2,0.85,1.0,1.0,543.37495,543.70355
0.2,0.85,1.0,1.0,546.18195,546.50605
0.2,0.85,1.0,1.0,548.82885,548.97435
0.2,0.85,1.0,1.0,551.34795,551.68815
0.2,0.85,1.0,1.0,553.9664,554.12105
0.2,0.85,1.0,1.0,556.79485,557.106
0.2,0.85,-1.0,0.0,561.2188,
0.2,0.85,1.0,1.0,563.72495,564.1923
0.2,0.85,1.0,1.0,566.6672,566.93905
0.2,0.85,1.0,1.0,569.01355,569.42155
0.2,0.85,1.0,1.0,571.69545,572.07595
0.2,0.85,1.0,0.0,574.1507,
0.2,0.85,1.0,1.0,576.8839,577.219
0.2,0.85,1.0,0.0,579.696,
0.2,0.85,1.0,1.0,582.65385,583.19235
0.2,0.85,1.0,1.0,585.6666,585.87335
0.2,0.85,1.0,1.0,587.94795,588.31455
0.2,0.85,1.0,1.0,590.9894,591.42815
0.2,0.85,1.0,1.0,593.8025,593.9471
0.2,0.85,1.0,1.0,596.22685,596.63535
0.2,0.85,1.0,1.0,599.10985,599.56665
0.2,0.85,1.0,1.0,604.06995,604.4061
0.2,0.85,1.0,1.0,607.0827,607.41575
0.2,0.85,1.0,1.0,609.4909,609.8379
0.2,0.85,1.0,0.0,612.11135,
0.2,0.85,1.0,1.0,617.19655,617.49075
0.2,0.85,1.0,1.0,619.7746,619.8673
0.2,0.85,1.0,0.0,621.9507,
0.2,0.85,1.0,1.0,624.6992,625.08215
0.2,0.85,1.0,1.0,627.45555,627.7347
0.2,0.85,1.0,1.0,630.0079,630.48655
0.2,0.85,1.0,1.0,633.16185,633.38025
0.2,0.85,1.0,1.0,635.8555,636.02775
0.2,0.85,1.0,1.0,638.10225,638.34855
0.2,0.85,1.0,1.0,640.72315,640.82285
0.2,0.85,1.0,1.0,644.6456,644.8804
0.2,0.85,1.0,1.0,647.36165,647.78095
0.2,0.85,1.0,1.0,649.8553,650.18315
0.2,0.85,1.0,0.0,652.56245,
0.2,0.85,1.0,1.0,655.608,655.96405
0.85,0.2,1.0,0.0,658.2419,
0.85,0.2,1.0,0.0,660.94075,
0.85,0.2,1.0,0.0,663.61655,
0.85,0.2,1.0,1.0,666.64435,667.1031
0.85,0.2,1.0,0.0,669.17665,
0.85,0.2,1.0,0.0,672.21495,
0.85,0.2,1.0,1.0,675.08715,675.2397
0.85,0.2,1.0,0.0,677.51355,
0.85,0.2,1.0,0.0,680.24505,
0.85,0.2,1.0,0.0,682.79275,
0.85,0.2,1.0,0.0,685.7901,
0.85,0.2,1.0,0.0,688.76705,
0.85,0.2,1.0,1.0,691.40705,691.8917
0.85,0.2,1.0,0.0,693.9671,
0.85,0.2,1.0,0.0,696.71665,
0.85,0.2,1.0,1.0,699.47425,699.9862
0.85,0.2,1.0,0.0,702.36015,
0.85,0.2,1.0,0.0,704.7369,
0.85,0.2,1.0,0.0,708.20805,
0.85,0.2,1.0,0.0,712.0077,
0.85,0.2,1.0,1.0,715.1019,715.41615
0.85,0.2,-1.0,1.0,718.91575,719.5233
0.85,0.2,-1.0,1.0,721.5997,722.06995
0.85,0.2,-1.0,1.0,724.4451,725.14635
0.85,0.2,-1.0,0.0,727.42225,
0.85,0.2,1.0,0.0,733.09485,
0.85,0.2,-1.0,1.0,736.399,736.9709
0.85,0.2,-1.0,0.0,739.64665,
0.85,0.2,-1.0,1.0,743.6533,744.72855
0.85,0.2,-1.0,1.0,746.80295,747.2279
0.85,0.2,1.0,1.0,749.90455,750.2319
0.85,0.2,-1.0,1.0,752.3073,753.1807
0.85,0.2,-1.0,1.0,758.01055,758.4554
0.85,0.2,-1.0,1.0,763.0828,763.50865
0.85,0.2,-1.0,1.0,765.7824,766.2461
0.85,0.2,-1.0,1.0,768.92,769.21315
0.85,0.2,-1.0,1.0,771.58825,771.8356
0.85,0.2,1.0,0.0,777.13475,
0.85,0.2,-1.0,1.0,780.3773,780.77735
0.85,0.2,-1.0,1.0,783.05125,783.3743
0.85,0.2,-1.0,1.0,787.51685,787.83995
0.85,0.2,-1.0,0.0,790.5146,
0.85,0.2,-1.0,1.0,793.16305,793.8013
0.85,0.2,-1.0,1.0,795.8747,796.64675
0.85,0.2,-1.0,1.0,798.92505,799.3837
0.85,0.2,-1.0,1.0,801.85705,802.1901
0.85,0.2,-1.0,0.0,804.465,
0.85,0.2,-1.0,0.0,807.90865,
0.85,0.2,-1.0,0.0,811.142,
0.85,0.2,-1.0,1.0,813.8539,814.40635
0.85,0.2,1.0,0.0,816.8807,
0.85,0.2,-1.0,1.0,819.36665,820.0713
0.85,0.2,-1.0,1.0,822.14525,822.81425
0.85,0.2,-1.0,1.0,825.1878,825.7134
0.85,0.2,-1.0,1.0,828.1877,828.28145
0.85,0.2,-1.0,1.0,831.61675,831.878
0.85,0.2,-1.0,1.0,836.70005,837.10135
0.85,0.2,-1.0,1.0,839.1758,839.54375
0.85,0.2,-1.0,1.0,844.49255,844.81935
0.85,0.2,-1.0,1.0,847.0924,847.4653
0.85,0.2,-1.0,1.0,849.8736,850.14975
0.85,0.2,-1.0,1.0,855.91215,856.29415
0.85,0.2,-1.0,1.0,858.967,859.52335
0.85,0.2,-1.0,1.0,861.59785,862.40455
0.85,0.2,-1.0,1.0,864.67945,865.06745
0.85,0.2,-1.0,0.0,867.54135,
0.85,0.2,-1.0,1.0,870.2958,870.95765
0.85,0.2,-1.0,1.0,873.63155,873.97765
0.85,0.2,-1.0,1.0,876.3512,876.6574
0.85,0.2,-1.0,1.0,878.9342,879.66685
0.85,0.2,1.0,0.0,884.9199,
0.85,0.2,-1.0,1.0,888.57605,888.99905
0.85,0.2,-1.0,1.0,891.07245,891.6659
0.85,0.2,1.0,0.0,894.3413,
0.85,0.2,-1.0,1.0,897.60395,898.07665
0.85,0.2,-1.0,1.0,900.3515,900.87305
0.85,0.2,-1.0,1.0,903.34835,903.881
0.85,0.2,-1.0,1.0,905.9554,906.4316
0.85,0.2,-1.0,1.0,908.8052,909.25295
0.85,0.2,-1.0,0.0,911.32735,
0.2,0.8,-1.0,0.0,914.1776,
0.2,0.8,1.0,1.0,918.96065,919.4134
0.2,0.8,-1.0,0.0,921.4879,
0.2,0.8,1.0,0.0,924.2649,
0.2,0.8,1.0,1.0,927.56805,930.76835
0.2,0.8,1.0,1.0,933.44285,933.59035
0.2,0.8,1.0,1.0,935.9653,936.4153
0.2,0.8,1.0,0.0,939.0886,
0.2,0.8,1.0,1.0,942.48435,943.0116
0.2,0.8,1.0,1.0,945.3852,945.85985
0.2,0.8,-1.0,0.0,948.1327,
0.2,0.8,1.0,0.0,951.43235,
0.2,0.8,1.0,1.0,960.3601,960.77215
0.2,0.8,1.0,1.0,963.44625,964.00665
0.2,0.8,1.0,1.0,966.2796,967.29165
0.2,0.8,1.0,1.0,969.76505,970.17685
0.2,0.8,1.0,1.0,972.25125,972.6713
0.2,0.8,1.0,1.0,975.0469,975.5744
0.2,0.8,1.0,1.0,978.24945,978.5107
0.2,0.8,1.0,1.0,980.98405,981.6278
0.2,0.8,1.0,0.0,984.0022,
0.2,0.8,1.0,1.0,988.54075,988.90575
0.2,0.8,,,990.98095,
0.2,0.8,1.0,1.0,999.08665,999.77875
0.2,0.8,1.0,0.0,1002.45505,
0.2,0.8,1.0,0.0,1005.29145,
0.2,0.8,1.0,1.0,1008.2493,1008.724
0.2,0.8,1.0,1.0,1012.1627,1012.84035
0.2,0.8,1.0,1.0,1014.9188,1015.63775
0.2,0.8,1.0,1.0,1017.91125,1018.8657
0.2,0.8,1.0,1.0,1020.95705,1021.6127
0.2,0.8,1.0,1.0,1024.0885,1024.2182
0.2,0.8,1.0,1.0,1026.5909,1026.6776
0.2,0.8,1.0,1.0,1029.3524,1029.45405
0.2,0.8,1.0,1.0,1034.1609,1034.63465
0.2,0.8,1.0,1.0,1036.90685,1037.35295
0.2,0.8,1.0,0.0,1039.72855,
0.2,0.8,1.0,1.0,1042.5492,1043.0208
0.2,0.8,1.0,1.0,1045.6956,1046.16825
0.2,0.8,1.0,1.0,1048.6431,1048.7448
0.2,0.8,1.0,1.0,1053.50295,1054.4162
0.2,0.8,1.0,1.0,1056.7917,1057.27445
0.2,0.8,1.0,1.0,1059.5493,1059.6819
0.2,0.8,1.0,0.0,1061.76185,
0.2,0.8,1.0,0.0,1064.49125,
0.2,0.8,1.0,1.0,1067.5559,1068.237
0.2,0.8,1.0,0.0,1070.71035,
0.2,0.8,-1.0,0.0,1074.80035,
0.2,0.8,,,1077.3932,
0.2,0.8,1.0,1.0,1085.4956,1086.00015
0.2,0.8,1.0,1.0,1088.9662,1089.42795
0.2,0.8,1.0,1.0,1091.70335,1092.07245
0.2,0.8,1.0,1.0,1094.14485,1094.2824
0.2,0.8,1.0,1.0,1099.39225,1099.7353
0.2,0.8,1.0,1.0,1102.10845,1102.57235
0.2,0.8,1.0,0.0,1105.04675,
0.2,0.8,1.0,1.0,1107.79465,1108.1396
0.2,0.8,1.0,0.0,1110.6149,
0.2,0.8,1.0,1.0,1113.22,1113.573
0.2,0.8,1.0,1.0,1115.6474,1116.17495
0.2,0.8,1.0,1.0,1118.5482,1118.92405
0.2,0.8,1.0,1.0,1121.59885,1121.8421
0.2,0.8,1.0,1.0,1124.2167,1124.61705
0.2,0.8,1.0,1.0,1128.4486,1128.75075
0.2,0.8,1.0,1.0,1131.22805,1131.62495
0.2,0.8,1.0,1.0,1133.89885,1134.09625
0.2,0.8,1.0,1.0,1136.4705,1136.58065
0.2,0.8,-1.0,1.0,1138.86355,1139.31425
0.2,0.8,1.0,1.0,1141.58815,1142.1406
0.2,0.8,1.0,1.0,1146.95325,1147.3422
0.2,0.8,-1.0,0.0,1150.80785,
0.2,0.8,,,1154.1483,
0.2,0.8,1.0,1.0,1162.2523,1166.729
